 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.460E-5,166.368,119.000,190,0.183,0.013,0.046,0.179,0.008,0.008,0.009,0.009,0.005,125.434,0.207,0.011,0.006,171.000,-0.581,-0.588,100,530047.000,0.181,0.008,125.083,0.006,1.871,0.534,0.671
2,3.377E-5,167.493,104.000,191,0.097,0.024,0.070,0.094,0.016,0.006,0.017,0.016,0.003,83.003,0.086,0.017,0.006,173.000,-0.935,-0.007,100,520904.000,0.097,0.033,84.495,0.004,6.201,0.161,0.542
3,9.085E-5,157.002,98.000,191,0.332,0.022,0.089,0.327,0.016,0.012,0.013,0.012,0.010,48.196,0.143,0.014,0.014,157.000,-0.432,-0.964,100,1313482.000,0.331,0.029,71.565,0.010,1.261,0.793,0.805
4,4.616E-5,145.312,55.000,191,0.049,0.035,0.056,0.044,0.030,0.009,0.010,0.010,0.006,50.621,0.184,0.012,0.007,153.000,-0.534,-0.923,100,617720.000,0.046,0.040,58.158,0.007,1.612,0.621,0.774
5,2.852E-5,183.736,159.000,191,0.356,0.035,0.068,0.351,0.031,0.009,0.008,0.007,0.005,25.146,0.078,0.009,0.005,187.000,-0.821,-0.543,100,482492.000,0.351,0.037,12.947,0.007,1.432,0.698,0.622
6,3.251E-5,141.993,0.000,191,0.338,0.037,0.040,0.334,0.033,0.007,0.009,0.007,0.006,112.143,0.252,0.009,0.005,159.000,-1.134,0.416,100,425127.000,0.339,0.033,101.575,0.007,1.249,0.801,0.739
7,8.449E-5,112.350,0.000,191,0.010,0.043,0.086,0.002,0.037,0.014,0.012,0.013,0.008,35.386,0.143,0.015,0.009,141.000,-0.532,-1.335,100,874197.001,0.003,0.045,24.209,0.010,1.586,0.630,0.782
8,2.746E-5,177.101,141.000,191,0.114,0.044,0.050,0.111,0.040,0.007,0.009,0.007,0.005,114.581,0.139,0.009,0.005,180.000,-0.860,0.357,100,447888.000,0.111,0.041,131.795,0.007,1.517,0.659,0.640
9,5.766E-5,121.407,0.000,191,0.339,0.057,0.046,0.334,0.053,0.009,0.009,0.009,0.008,101.698,0.338,0.010,0.007,131.500,-0.645,-0.677,100,644669.000,0.339,0.062,73.715,0.009,1.099,0.910,0.902
10,2.277E-5,112.342,0.000,190,0.148,0.062,0.030,0.145,0.058,0.006,0.007,0.007,0.004,69.598,0.328,0.007,0.003,134.000,-0.517,-1.168,100,235582.000,0.147,0.065,61.587,0.005,1.557,0.642,0.809
11,1.063E-4,101.674,0.000,191,0.118,0.069,0.085,0.111,0.061,0.016,0.015,0.016,0.008,138.057,0.184,0.019,0.011,118.000,-0.322,-1.362,100,994985.000,0.113,0.063,137.896,0.011,1.992,0.502,0.702
