 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.417E-5,117.575,36.000,163,0.169,0.005,0.043,0.164,0.002,0.011,0.007,0.011,0.004,22.630,0.231,0.012,0.004,123.000,-0.383,-1.199,100,480880.001,0.164,0.007,23.374,0.005,2.717,0.368,0.766
2,9.844E-5,65.406,0.000,163,0.212,0.013,0.053,0.207,0.007,0.011,0.013,0.014,0.009,111.237,0.448,0.014,0.006,61.000,0.238,-1.409,100,770680.000,0.207,0.008,138.428,0.010,1.490,0.671,0.896
3,2.221E-5,137.286,93.000,163,0.235,0.011,0.031,0.232,0.009,0.007,0.005,0.007,0.004,166.650,0.284,0.007,0.003,140.000,-0.451,-0.688,100,364906.000,0.232,0.010,158.199,0.005,1.676,0.597,0.842
4,2.148E-5,146.613,115.000,163,0.261,0.013,0.037,0.259,0.010,0.006,0.006,0.006,0.005,124.936,0.193,0.007,0.003,148.000,-0.436,-0.590,100,376943.000,0.260,0.010,130.764,0.005,1.332,0.751,0.780
5,2.967E-5,123.965,36.000,163,0.158,0.019,0.041,0.155,0.013,0.006,0.010,0.010,0.004,107.860,0.223,0.010,0.004,134.000,-0.734,-0.576,100,440322.000,0.158,0.013,105.876,0.004,2.599,0.385,0.802
6,3.289E-5,146.021,87.000,163,0.043,0.020,0.072,0.037,0.015,0.011,0.008,0.010,0.004,148.185,0.080,0.012,0.005,148.000,-1.366,2.176,100,574886.000,0.038,0.017,153.818,0.006,2.521,0.397,0.536
7,2.114E-5,144.060,108.000,163,0.074,0.019,0.034,0.070,0.016,0.007,0.005,0.007,0.004,168.091,0.230,0.008,0.003,146.000,-0.451,-0.520,100,364615.000,0.071,0.017,161.350,0.005,1.631,0.613,0.728
8,3.068E-5,134.913,78.000,163,0.299,0.021,0.039,0.295,0.017,0.007,0.008,0.008,0.005,49.347,0.256,0.008,0.004,141.000,-0.572,-0.875,100,495399.001,0.296,0.024,61.489,0.006,1.488,0.672,0.842
9,7.423E-4,90.315,0.000,163,0.339,0.045,0.357,0.313,0.020,0.056,0.048,0.056,0.017,137.824,0.073,0.063,0.067,98.000,-0.366,-1.105,100,8025342.999,0.316,0.022,146.931,0.025,3.304,0.303,0.599
10,4.759E-5,71.596,0.000,163,0.092,0.026,0.037,0.088,0.022,0.009,0.009,0.010,0.006,42.355,0.446,0.011,0.003,68.000,0.116,-1.405,100,407883.000,0.088,0.031,39.388,0.008,1.549,0.646,0.837
11,4.403E-5,87.564,0.000,163,0.013,0.032,0.053,0.008,0.024,0.010,0.014,0.012,0.004,118.148,0.196,0.015,0.004,102.000,-0.326,-1.390,100,461548.000,0.011,0.024,110.598,0.007,2.777,0.360,0.636
12,3.403E-5,142.109,100.000,163,0.152,0.035,0.048,0.148,0.031,0.010,0.007,0.009,0.005,155.890,0.184,0.011,0.005,145.000,-0.610,-0.332,100,578951.000,0.148,0.032,160.478,0.006,1.996,0.501,0.746
13,1.773E-4,94.789,0.000,163,0.160,0.052,0.166,0.150,0.032,0.017,0.034,0.025,0.009,80.411,0.081,0.035,0.017,102.000,-0.475,-0.872,100,2011704.998,0.151,0.066,77.716,0.015,2.769,0.361,0.436
