 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.993E-5,139.363,91,165,0.391,0.006,0.072,0.386,4.122E-4,0.010,0.012,0.011,0.007,62.311,0.147,0.013,0.008,144,-0.578,-0.450,100,442476.000,0.388,0.013,65.799,0.008,1.659,0.603,0.672
2,2.650E-5,109.840,0,160,0.234,0.010,0.030,0.231,0.005,0.006,0.009,0.010,0.003,59.984,0.367,0.010,0.003,118,-1.113,0.347,100,154215.000,0.232,0.015,60.068,0.004,2.990,0.334,0.783
3,2.131E-5,151.072,98,165,0.091,0.011,0.058,0.087,0.007,0.006,0.008,0.007,0.004,73.343,0.080,0.008,0.003,157,-1.356,1.027,100,170560.001,0.088,0.014,69.775,0.006,1.755,0.570,0.571
4,2.226E-5,65.177,0,163,0.275,0.014,0.022,0.272,0.012,0.006,0.006,0.006,0.005,156.768,0.590,0.006,0.001,59,0.236,-1.596,100,76844.000,0.272,0.013,162.350,0.005,1.176,0.851,0.875
5,2.686E-5,119.180,7,165,0.378,0.015,0.034,0.374,0.012,0.007,0.007,0.006,0.006,150.052,0.285,0.007,0.003,132,-0.751,-0.472,100,169593.000,0.374,0.016,10.408,0.006,1.102,0.908,0.836
6,2.448E-5,132.005,64,159,0.445,0.015,0.033,0.442,0.012,0.007,0.006,0.007,0.005,143.508,0.288,0.008,0.003,139,-0.602,-0.730,100,171210.000,0.442,0.013,154.359,0.005,1.479,0.676,0.762
7,2.862E-5,130.776,0,163,0.287,0.016,0.038,0.284,0.013,0.008,0.007,0.008,0.005,141.355,0.250,0.009,0.004,146,-2.057,3.768,100,198256.000,0.284,0.013,140.528,0.006,1.760,0.568,0.735
8,2.167E-5,130.059,1,165,0.262,0.015,0.038,0.257,0.013,0.011,0.005,0.010,0.003,7.236,0.184,0.011,0.003,141,-1.425,1.714,100,149308.000,0.257,0.016,4.939,0.005,3.333,0.300,0.560
9,2.739E-5,103.830,0,165,0.360,0.017,0.028,0.357,0.014,0.007,0.007,0.006,0.006,29.097,0.451,0.007,0.003,118,-0.703,-0.765,100,150658.000,0.359,0.020,72.646,0.006,1.125,0.889,0.856
10,1.050E-4,118.222,0,165,0.412,0.023,0.112,0.405,0.017,0.018,0.016,0.015,0.009,36.867,0.105,0.020,0.012,136,-1.071,0.031,100,657786.001,0.406,0.033,33.912,0.013,1.596,0.627,0.615
11,3.768E-4,91.767,0,165,0.476,0.033,0.320,0.458,0.017,0.037,0.027,0.032,0.015,156.442,0.046,0.039,0.035,115,-0.379,-1.549,100,1831844.001,0.460,0.023,147.482,0.023,2.091,0.478,0.582
12,2.167E-5,130.749,45,160,0.326,0.026,0.043,0.324,0.019,0.006,0.014,0.011,0.002,72.239,0.151,0.015,0.003,138,-1.142,0.602,100,150100.000,0.325,0.033,72.420,0.004,4.716,0.212,0.543
13,4.413E-5,118.764,0,165,0.345,0.026,0.052,0.338,0.023,0.012,0.008,0.010,0.006,0.882,0.202,0.012,0.005,138,-1.076,0.046,100,277671.000,0.338,0.026,1.287,0.007,1.814,0.551,0.736
14,1.508E-4,73.337,0,165,0.190,0.040,0.126,0.183,0.025,0.014,0.027,0.021,0.009,75.265,0.119,0.028,0.011,77,0.068,-1.704,100,585959.001,0.189,0.052,79.796,0.013,2.222,0.450,0.632
15,5.982E-5,101.628,0,165,0.146,0.033,0.064,0.141,0.026,0.010,0.015,0.014,0.006,70.209,0.182,0.015,0.006,116,-0.592,-0.973,100,322058.000,0.143,0.041,79.838,0.008,2.422,0.413,0.657
16,3.590E-5,141.951,57,165,0.434,0.032,0.045,0.431,0.027,0.006,0.010,0.008,0.005,93.872,0.223,0.010,0.005,149,-1.162,1.589,100,269990.000,0.435,0.037,80.272,0.006,1.537,0.650,0.752
