 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4.825E-5,141.517,94,154.000,0.394,0.012,0.108,0.387,0.005,0.013,0.013,0.012,0.005,133.156,0.052,0.016,0.007,144.000,-1.227,1.061,100,361718.000,0.387,0.005,142.936,0.008,2.367,0.422,0.543
2,2.337E-5,129.199,68,155.000,0.323,0.013,0.037,0.320,0.009,0.006,0.008,0.007,0.004,121.052,0.218,0.009,0.003,134.000,-0.417,-0.958,100,159948.000,0.321,0.009,115.346,0.005,1.725,0.580,0.735
3,5.672E-5,83.407,0,150.000,0.180,0.014,0.052,0.175,0.009,0.011,0.009,0.009,0.008,136.316,0.261,0.012,0.005,100.000,-0.458,-1.224,100,250639.000,0.176,0.011,147.225,0.009,1.105,0.905,0.732
4,5.272E-5,97.845,0,150.000,0.340,0.016,0.055,0.335,0.012,0.012,0.008,0.010,0.006,179.468,0.216,0.012,0.005,109.000,-0.867,-0.220,100,273282.000,0.335,0.015,3.991,0.008,1.593,0.628,0.762
5,6.356E-5,125.047,31,155.000,0.073,0.019,0.108,0.066,0.013,0.013,0.014,0.014,0.006,40.015,0.069,0.016,0.008,132.000,-1.209,1.008,100,421032.000,0.068,0.024,43.620,0.009,2.550,0.392,0.577
6,6.152E-5,94.232,0,151.000,0.221,0.018,0.063,0.215,0.013,0.013,0.010,0.012,0.007,31.152,0.193,0.014,0.006,112.000,-0.607,-0.876,100,307102.001,0.215,0.019,21.393,0.009,1.783,0.561,0.732
7,4.600E-5,106.114,0,155.000,0.239,0.024,0.061,0.235,0.016,0.009,0.014,0.011,0.006,81.757,0.153,0.014,0.005,117.000,-0.912,-0.195,100,258599.000,0.236,0.030,81.714,0.008,1.925,0.519,0.604
8,6.237E-5,93.862,0,152.000,0.440,0.023,0.071,0.435,0.017,0.010,0.011,0.011,0.007,52.830,0.155,0.012,0.006,112.000,-0.641,-0.940,100,310121.009,0.435,0.026,42.274,0.008,1.498,0.668,0.790
9,2.412E-5,135.931,87,153.000,0.089,0.024,0.058,0.084,0.019,0.008,0.009,0.007,0.004,71.760,0.089,0.011,0.003,145.000,-0.844,-0.461,100,173720.000,0.084,0.027,49.720,0.007,1.676,0.597,0.482
10,4.068E-5,147.324,111,155.000,0.049,0.024,0.196,0.043,0.020,0.014,0.011,0.010,0.005,27.267,0.013,0.016,0.006,149.000,-1.895,4.896,100,317483.002,0.043,0.029,34.380,0.008,1.961,0.510,0.406
