 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.151E-5,113.796,22.000,171,0.257,0.004,0.024,0.254,0.001,0.005,0.006,0.005,0.005,114.657,0.485,0.006,0.002,119,-0.272,-1.244,100,225429.000,0.255,0.002,127.057,0.005,1.076,0.929,0.883
2,4.434E-5,156.837,101.000,171,0.404,0.006,0.092,0.396,0.002,0.019,0.008,0.015,0.004,11.674,0.066,0.019,0.007,162,-1.590,2.122,100,640367.000,0.396,0.009,15.690,0.006,4.238,0.236,0.500
3,5.332E-5,96.625,0.000,171,0.057,0.007,0.048,0.051,0.003,0.012,0.009,0.011,0.006,24.176,0.295,0.013,0.005,116,-0.485,-1.250,100,474429.000,0.051,0.009,21.134,0.007,1.881,0.532,0.791
4,7.633E-5,74.222,0.000,171,0.345,0.013,0.048,0.339,0.009,0.013,0.009,0.014,0.007,14.221,0.422,0.014,0.006,73,0.080,-1.532,100,521704.000,0.339,0.014,8.881,0.008,1.913,0.523,0.897
5,1.258E-4,67.731,0.000,171,0.309,0.019,0.073,0.302,0.011,0.014,0.015,0.013,0.012,49.875,0.294,0.016,0.009,60,0.250,-1.536,100,784727.000,0.306,0.026,78.766,0.013,1.136,0.880,0.876
6,3.204E-5,122.464,30.000,171,0.029,0.018,0.043,0.026,0.011,0.007,0.012,0.011,0.004,72.341,0.222,0.013,0.004,126,-0.391,-0.780,100,361392.000,0.028,0.024,72.007,0.005,2.878,0.347,0.683
7,2.209E-5,129.386,49.000,170,0.130,0.026,0.024,0.126,0.022,0.006,0.007,0.007,0.004,124.553,0.498,0.007,0.003,136,-0.601,-0.710,100,263172.000,0.126,0.024,145.204,0.005,1.801,0.555,0.786
8,2.517E-5,149.577,93.000,171,0.284,0.029,0.036,0.280,0.026,0.008,0.006,0.008,0.004,151.472,0.249,0.009,0.004,156,-0.840,-0.317,100,346719.000,0.281,0.026,142.431,0.005,1.767,0.566,0.807
9,4.589E-5,126.886,27.000,171,0.258,0.039,0.058,0.251,0.033,0.012,0.012,0.013,0.004,40.277,0.174,0.016,0.006,135,-0.705,-0.457,100,536222.000,0.252,0.045,42.580,0.006,3.011,0.332,0.644
10,2.565E-5,90.718,0.000,171,0.031,0.046,0.023,0.028,0.043,0.007,0.006,0.006,0.005,158.399,0.600,0.007,0.002,100,-0.252,-1.252,100,214276.000,0.029,0.043,131.855,0.005,1.197,0.835,0.916
