 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.335E-5,176.966,112,198,0.337,0.012,0.040,0.334,0.008,0.007,0.007,0.007,0.004,121.446,0.182,0.008,0.004,178,-0.813,0.213,100,380477.000,0.334,0.009,144.462,0.005,1.880,0.532,0.739
2,1.993E-5,190.132,164,198,0.350,0.013,0.052,0.346,0.009,0.006,0.007,0.006,0.004,62.247,0.094,0.008,0.004,191,-1.282,1.110,100,348892.000,0.346,0.015,32.829,0.005,1.564,0.639,0.668
3,4.805E-5,183.652,153,198,0.080,0.015,0.070,0.076,0.010,0.009,0.009,0.008,0.008,119.558,0.124,0.010,0.009,186,-0.424,-0.910,100,812658.000,0.079,0.010,105.524,0.009,1.060,0.944,0.747
4,7.325E-5,134.810,0,199,0.152,0.019,0.070,0.145,0.014,0.014,0.010,0.012,0.008,173.878,0.190,0.014,0.010,166,-1.056,-0.400,100,909429.000,0.145,0.017,167.425,0.010,1.510,0.662,0.787
5,2.922E-5,118.517,0,198,0.342,0.019,0.035,0.339,0.015,0.007,0.007,0.007,0.006,7.030,0.295,0.007,0.003,146,-0.564,-1.220,100,318929.000,0.339,0.020,8.017,0.006,1.164,0.859,0.847
6,1.968E-5,182.929,153,199,0.288,0.020,0.037,0.285,0.017,0.006,0.006,0.006,0.004,36.600,0.180,0.007,0.004,187,-0.614,-0.244,100,331467.000,0.286,0.022,44.397,0.005,1.269,0.788,0.759
7,2.041E-5,185.804,105,199,0.096,0.022,0.046,0.093,0.020,0.006,0.006,0.005,0.005,109.870,0.123,0.007,0.004,191,-2.625,7.765,100,349312.000,0.093,0.021,156.682,0.006,1.028,0.972,0.689
8,2.057E-5,177.337,141,199,0.212,0.026,0.034,0.209,0.023,0.005,0.006,0.006,0.005,97.246,0.226,0.006,0.004,181,-0.361,-0.987,100,335877.000,0.212,0.023,93.752,0.005,1.205,0.830,0.821
9,7.161E-5,148.553,0,199,0.365,0.038,0.112,0.357,0.032,0.017,0.013,0.017,0.005,152.208,0.072,0.018,0.011,179,-1.349,0.518,100,979708.000,0.357,0.035,159.175,0.007,3.340,0.299,0.601
10,5.428E-5,139.023,0,199,0.013,0.046,0.081,0.007,0.041,0.011,0.011,0.009,0.008,117.686,0.104,0.011,0.008,163,-1.045,-0.030,100,694976.998,0.007,0.044,143.022,0.010,1.169,0.856,0.701
11,6.912E-4,106.050,0,199,0.271,0.068,0.376,0.253,0.049,0.035,0.037,0.037,0.024,37.575,0.061,0.042,0.073,138,-0.333,-1.615,100,6750086.000,0.255,0.079,40.043,0.031,1.558,0.642,0.750
12,3.173E-5,182.943,151,199,0.373,0.066,0.070,0.369,0.062,0.008,0.008,0.007,0.006,143.661,0.080,0.009,0.006,188,-0.715,-0.281,100,534558.000,0.369,0.064,139.611,0.007,1.185,0.844,0.647
13,4.746E-5,103.353,0,199,0.178,0.081,0.046,0.174,0.076,0.008,0.011,0.010,0.006,85.640,0.287,0.011,0.005,128,-0.310,-1.577,100,451756.000,0.177,0.087,75.174,0.007,1.534,0.652,0.776
14,2.182E-5,142.200,35,199,0.100,0.088,0.024,0.097,0.085,0.006,0.007,0.006,0.004,107.193,0.474,0.007,0.003,153,-0.625,-0.719,100,285679.000,0.100,0.085,97.237,0.005,1.380,0.725,0.860
15,5.187E-5,109.861,0,199,0.131,0.092,0.047,0.127,0.087,0.011,0.010,0.010,0.007,38.269,0.290,0.012,0.006,129,-0.405,-1.320,100,524806.000,0.127,0.096,33.003,0.008,1.561,0.641,0.783
16,6.559E-5,103.229,0,199,0.370,0.097,0.063,0.365,0.093,0.014,0.010,0.012,0.007,158.692,0.207,0.014,0.007,125,-0.300,-1.554,100,623505.999,0.365,0.098,2.508,0.009,1.588,0.630,0.685
17,7.148E-5,165.690,0,199,0.397,0.102,0.081,0.391,0.096,0.011,0.013,0.012,0.008,108.256,0.138,0.013,0.012,174,-2.017,5.241,100,1090737.000,0.392,0.097,114.187,0.009,1.534,0.652,0.713
18,2.336E-5,169.013,108,195,0.413,0.104,0.035,0.409,0.101,0.007,0.006,0.006,0.005,153.143,0.239,0.008,0.004,175,-0.705,-0.318,100,363547.000,0.409,0.103,152.418,0.005,1.360,0.735,0.762
19,3.231E-5,178.111,136,199,0.360,0.108,0.058,0.356,0.104,0.009,0.008,0.009,0.004,139.930,0.121,0.011,0.006,181,-0.402,-0.918,100,529879.000,0.356,0.104,144.462,0.006,2.124,0.471,0.753
20,2.554E-5,167.169,106,198,0.034,0.143,0.034,0.031,0.138,0.005,0.009,0.008,0.004,104.836,0.275,0.009,0.004,172,-0.438,-0.590,100,393182.000,0.033,0.138,97.374,0.004,2.192,0.456,0.843
21,1.985E-5,176.899,137,199,0.200,0.150,0.028,0.197,0.147,0.005,0.007,0.006,0.004,53.978,0.317,0.007,0.004,174,-0.315,-1.076,100,323372.000,0.199,0.153,72.387,0.004,1.615,0.619,0.833
22,4.315E-5,123.322,0,199,0.123,0.153,0.040,0.119,0.148,0.008,0.009,0.009,0.006,102.465,0.347,0.010,0.005,141,-0.586,-0.932,100,490082.000,0.119,0.150,139.399,0.007,1.490,0.671,0.801
23,3.296E-5,157.292,0,199,0.343,0.155,0.041,0.340,0.150,0.007,0.009,0.008,0.005,82.787,0.247,0.009,0.005,163,-1.494,2.825,100,477382.000,0.341,0.159,60.573,0.007,1.637,0.611,0.708
24,3.290E-5,84.025,0,199,0.350,0.156,0.032,0.346,0.152,0.007,0.008,0.007,0.006,92.266,0.396,0.008,0.003,80,0.136,-1.659,100,254597.000,0.351,0.152,93.668,0.007,1.140,0.878,0.836
25,2.083E-5,166.444,103,199,0.193,0.158,0.028,0.189,0.155,0.007,0.006,0.008,0.003,143.406,0.324,0.008,0.003,170,-0.454,-0.866,100,319240.000,0.190,0.156,144.819,0.004,2.193,0.456,0.838
26,1.320E-4,99.824,0,199,0.282,0.167,0.074,0.274,0.161,0.016,0.013,0.015,0.012,4.903,0.307,0.016,0.013,118,-0.253,-1.544,100,1213465.000,0.275,0.166,158.883,0.012,1.261,0.793,0.834
27,2.720E-5,108.154,0,199,0.366,0.165,0.027,0.363,0.161,0.007,0.007,0.007,0.005,33.050,0.455,0.008,0.003,130,-0.416,-1.377,100,270926.000,0.365,0.168,64.502,0.006,1.234,0.810,0.859
28,7.729E-5,172.114,101,199,0.332,0.169,0.093,0.322,0.163,0.017,0.010,0.014,0.007,7.948,0.111,0.017,0.013,178,-0.863,-0.021,100,1225104.000,0.322,0.171,173.470,0.010,2.003,0.499,0.606
29,1.071E-4,177.860,128,199,0.375,0.176,0.131,0.363,0.171,0.024,0.012,0.020,0.007,6.099,0.078,0.025,0.019,180,-0.551,-0.388,100,1753875.000,0.363,0.182,14.153,0.010,2.903,0.344,0.575
30,2.746E-5,116.909,0,199,0.291,0.179,0.036,0.287,0.175,0.008,0.007,0.006,0.005,28.514,0.266,0.008,0.003,145,-0.586,-1.183,100,295663.000,0.291,0.183,67.496,0.006,1.179,0.848,0.775
31,2.116E-5,121.108,0,199,0.030,0.179,0.024,0.028,0.176,0.004,0.007,0.007,0.004,101.938,0.461,0.007,0.003,148,-0.784,-0.899,100,236040.000,0.029,0.177,112.557,0.004,1.901,0.526,0.830
32,5.233E-5,137.443,0,199,0.173,0.191,0.059,0.168,0.186,0.010,0.011,0.011,0.006,128.618,0.189,0.013,0.007,158,-1.096,0.143,100,662340.000,0.169,0.187,125.647,0.007,1.980,0.505,0.777
33,2.101E-5,186.494,157,199,0.392,0.201,0.052,0.386,0.198,0.010,0.006,0.009,0.003,171.293,0.097,0.011,0.004,187,-0.811,0.169,100,360866.000,0.386,0.199,165.285,0.005,3.065,0.326,0.556
34,4.063E-5,194.961,170,199,0.411,0.214,0.174,0.404,0.209,0.013,0.010,0.011,0.005,160.043,0.017,0.014,0.008,196,-1.882,4.311,100,729544.000,0.404,0.211,153.806,0.008,2.153,0.464,0.441
35,4.705E-5,86.023,0,199,0.195,0.214,0.041,0.191,0.210,0.008,0.009,0.009,0.007,103.051,0.353,0.009,0.004,88,0.086,-1.729,100,372737.000,0.194,0.210,101.560,0.008,1.214,0.824,0.818
36,2.136E-5,178.423,101,199,0.014,0.215,0.043,0.010,0.211,0.008,0.008,0.008,0.003,50.274,0.146,0.010,0.004,185,-1.252,1.597,100,350959.000,0.011,0.219,52.896,0.004,2.456,0.407,0.636
37,2.187E-5,157.790,59,197,0.366,0.233,0.025,0.363,0.230,0.005,0.006,0.007,0.004,54.848,0.437,0.007,0.003,166,-0.719,-0.529,100,317790.000,0.364,0.236,58.891,0.005,1.538,0.650,0.873
38,5.116E-5,85.910,0,199,0.264,0.238,0.052,0.258,0.233,0.010,0.010,0.008,0.008,50.855,0.235,0.011,0.004,86,0.102,-1.759,100,404723.000,0.258,0.239,13.627,0.009,1.107,0.904,0.783
39,5.570E-5,125.542,0,199,0.011,0.242,0.066,0.007,0.236,0.011,0.012,0.010,0.007,60.498,0.159,0.012,0.007,146,-0.691,-0.948,100,643907.000,0.010,0.236,99.951,0.009,1.472,0.679,0.665
40,3.054E-5,136.853,0,199,0.325,0.248,0.043,0.321,0.242,0.009,0.011,0.010,0.004,115.521,0.211,0.012,0.004,158,-1.068,0.041,100,384832.000,0.321,0.245,136.380,0.006,2.539,0.394,0.600
41,2.121E-5,160.252,19,199,0.141,0.278,0.052,0.137,0.274,0.008,0.007,0.006,0.005,14.974,0.100,0.008,0.003,182,-1.262,0.459,100,312972.000,0.137,0.279,3.180,0.006,1.255,0.797,0.640
42,2.256E-5,195.720,179,199,0.039,0.282,0.070,0.036,0.277,0.007,0.009,0.007,0.004,119.978,0.058,0.009,0.004,198,-1.695,2.880,100,406707.000,0.037,0.278,137.770,0.006,1.747,0.572,0.553
43,2.362E-5,170.069,120.000,197,0.208,0.280,0.024,0.206,0.277,0.005,0.007,0.006,0.005,80.047,0.512,0.007,0.004,171,-0.295,-0.654,100,369899.000,0.208,0.277,92.726,0.005,1.333,0.750,0.895
44,2.447E-5,184.805,138,199,0.074,0.290,0.062,0.070,0.287,0.008,0.007,0.006,0.005,175.943,0.079,0.008,0.005,190,-0.709,-0.662,100,416366.000,0.071,0.292,33.486,0.007,1.289,0.776,0.627
45,2.891E-5,134.064,0,198,0.229,0.292,0.040,0.225,0.288,0.007,0.008,0.008,0.005,66.995,0.228,0.010,0.004,160,-0.959,-0.366,100,356878.000,0.226,0.295,46.762,0.006,1.686,0.593,0.704
46,2.414E-5,145.800,19,196,0.171,0.291,0.038,0.167,0.288,0.008,0.006,0.007,0.004,157.910,0.215,0.009,0.004,165,-0.930,-0.411,100,324114.000,0.167,0.289,156.529,0.005,1.638,0.611,0.766
47,2.096E-5,196.553,179,199,0.062,0.293,0.088,0.057,0.290,0.011,0.008,0.007,0.004,152.792,0.034,0.012,0.004,198,-2.196,5.638,100,379348.000,0.057,0.291,160.278,0.007,1.776,0.563,0.378
48,2.407E-5,170.873,101,199,0.096,0.299,0.045,0.093,0.295,0.006,0.007,0.006,0.005,100.857,0.148,0.007,0.004,180,-0.799,-0.307,100,378826.000,0.094,0.296,112.426,0.006,1.080,0.926,0.742
49,4.303E-5,163.125,0,199,0.145,0.304,0.068,0.141,0.299,0.008,0.009,0.008,0.007,103.107,0.117,0.009,0.007,181,-1.706,2.499,100,646466.000,0.143,0.299,113.448,0.008,1.208,0.828,0.778
50,3.874E-5,163.481,37,199,0.224,0.306,0.075,0.219,0.300,0.008,0.011,0.009,0.005,75.842,0.086,0.011,0.006,175,-1.169,0.562,100,583299.000,0.225,0.311,87.917,0.007,1.682,0.595,0.656
51,4.278E-5,196.504,171,199,0.115,0.313,0.216,0.108,0.308,0.013,0.011,0.010,0.006,152.962,0.012,0.014,0.008,198,-2.207,5.909,100,774225.000,0.108,0.310,149.990,0.010,1.740,0.575,0.395
52,1.746E-4,196.905,171,199,0.240,0.318,0.530,0.218,0.308,0.043,0.018,0.032,0.007,13.713,0.008,0.044,0.034,198,-2.423,7.476,100,3165638.000,0.218,0.321,10.536,0.012,4.680,0.214,0.390
53,2.942E-5,177.807,117,198,0.128,0.318,0.067,0.125,0.313,0.006,0.009,0.008,0.005,88.401,0.082,0.009,0.005,182,-0.993,0.259,100,481680.000,0.127,0.323,69.963,0.006,1.604,0.623,0.648
54,2.645E-4,196.627,150,199,0.172,0.326,1.003,0.134,0.314,0.073,0.018,0.052,0.006,178.645,0.003,0.074,0.052,198,-3.283,15.804,100,4790033.000,0.134,0.315,173.285,0.016,8.142,0.123,0.275
55,3.384E-5,181.081,105,197,0.214,0.327,0.083,0.211,0.322,0.007,0.010,0.009,0.005,104.490,0.062,0.011,0.006,183,-1.817,4.124,100,564249.000,0.211,0.323,120.774,0.007,1.876,0.533,0.565
