 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1.452E-4,81.612,0.000,164.024,0.218,0.010,0.105,0.211,5.210E-4,0.016,0.019,0.018,0.011,96.504,0.166,0.020,0.012,89.072,-0.142,-1.501,100,1091638.196,0.216,6.252E-4,119.259,0.013,1.666,0.600,0.668
2,2.113E-5,143.131,98.139,162.048,0.018,0.009,0.055,0.013,0.006,0.008,0.007,0.007,0.004,152.845,0.086,0.009,0.003,146.138,-0.698,-0.258,100,278532.590,0.013,0.007,136.848,0.006,1.626,0.615,0.544
3,7.764E-5,61.674,0.000,164.024,0.377,0.012,0.047,0.371,0.007,0.012,0.010,0.012,0.008,148.601,0.435,0.012,0.005,56.034,0.326,-1.432,100,440971.130,0.371,0.011,165.256,0.009,1.379,0.725,0.901
4,2.038E-5,139.472,92.191,163.103,0.062,0.011,0.030,0.059,0.009,0.006,0.005,0.006,0.004,10.359,0.280,0.007,0.003,140.214,-0.347,-1.063,100,261789.458,0.059,0.011,6.442,0.005,1.486,0.673,0.842
5,2.000E-5,155.823,124.225,163.103,0.392,0.018,0.058,0.389,0.014,0.008,0.008,0.007,0.004,133.291,0.074,0.010,0.003,158.140,-1.006,0.704,100,287025.748,0.390,0.014,131.941,0.006,1.718,0.582,0.536
6,2.097E-5,137.884,78.186,163.103,0.034,0.022,0.034,0.029,0.020,0.010,0.004,0.010,0.003,178.085,0.230,0.010,0.003,141.201,-0.618,-0.388,100,266254.449,0.029,0.022,4.865,0.004,3.488,0.287,0.690
7,2.486E-5,80.859,0.000,163.177,0.281,0.032,0.032,0.278,0.029,0.008,0.006,0.007,0.005,150.277,0.300,0.009,0.002,88.152,-0.185,-1.452,100,185085.543,0.278,0.029,141.340,0.006,1.433,0.698,0.684
8,8.509E-5,110.447,0.000,163.197,0.309,0.036,0.090,0.304,0.029,0.013,0.019,0.016,0.007,69.325,0.133,0.020,0.009,123.148,-0.744,-0.484,100,865460.201,0.305,0.048,53.249,0.011,2.341,0.427,0.568
9,3.067E-5,74.119,0.000,160.138,0.207,0.036,0.026,0.203,0.032,0.006,0.008,0.007,0.006,88.099,0.576,0.008,0.002,73.108,0.016,-1.459,100,209312.316,0.207,0.032,95.332,0.006,1.238,0.808,0.875
10,3.798E-5,96.698,3.000,163.103,0.361,0.038,0.039,0.355,0.035,0.011,0.007,0.011,0.004,157.907,0.313,0.012,0.004,101.113,-0.235,-0.996,100,338247.903,0.355,0.035,160.925,0.005,2.664,0.375,0.740
11,2.830E-5,84.758,0.000,163.177,0.141,0.041,0.024,0.139,0.038,0.006,0.007,0.007,0.005,81.612,0.630,0.007,0.002,91.659,-0.234,-1.321,100,220880.127,0.140,0.044,63.812,0.006,1.219,0.820,0.909
12,2.504E-5,111.029,1.000,163.081,0.024,0.043,0.037,0.020,0.038,0.007,0.008,0.006,0.005,58.061,0.229,0.008,0.003,125.211,-0.779,-0.556,100,256031.843,0.020,0.045,49.720,0.006,1.299,0.770,0.694
13,2.833E-5,88.143,0.000,162.115,0.332,0.043,0.029,0.329,0.039,0.006,0.007,0.006,0.006,126.158,0.434,0.007,0.002,93.105,-0.198,-1.290,100,229964.774,0.332,0.039,101.802,0.006,1.097,0.912,0.864
14,9.631E-5,98.746,0.000,163.177,0.235,0.049,0.060,0.229,0.043,0.011,0.013,0.014,0.009,126.985,0.335,0.015,0.010,102.127,-0.312,-0.997,100,875779.056,0.230,0.043,118.516,0.009,1.651,0.606,0.903
15,3.292E-5,114.756,0.000,163.197,0.168,0.050,0.045,0.162,0.047,0.012,0.006,0.011,0.004,169.267,0.202,0.012,0.004,118.310,-0.743,-0.040,100,347940.885,0.162,0.050,177.553,0.005,2.902,0.345,0.668
16,7.178E-5,98.287,0.000,163.081,0.356,0.059,0.062,0.351,0.053,0.012,0.013,0.014,0.006,47.925,0.238,0.015,0.007,105.102,-0.536,-0.727,100,649675.150,0.351,0.065,43.063,0.009,2.179,0.459,0.738
