 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4.089E-5,179.934,140,187,0.201,0.006,0.088,0.196,8.672E-4,0.010,0.011,0.009,0.006,72.007,0.066,0.012,0.007,186,-1.534,1.824,100,156543.000,0.199,0.012,58.671,0.009,1.392,0.718,0.511
2,8.207E-5,159.318,96,194,0.609,0.007,0.068,0.603,8.672E-4,0.012,0.012,0.011,0.009,55.973,0.222,0.013,0.013,165,-0.575,-0.779,100,278169.000,0.607,0.013,66.930,0.011,1.227,0.815,0.778
3,4.865E-5,187.953,169,194,0.685,0.013,0.111,0.679,0.008,0.014,0.011,0.009,0.007,21.463,0.050,0.014,0.009,190,-0.620,-0.740,100,194531.000,0.679,0.013,172.763,0.009,1.392,0.718,0.502
4,7.304E-5,187.856,167,194,0.202,0.018,0.260,0.189,0.010,0.022,0.016,0.014,0.007,30.452,0.014,0.024,0.014,186,-0.812,1.028,100,291928.000,0.189,0.022,24.066,0.014,2.132,0.469,0.307
5,2.665E-5,183.653,154,193,0.224,0.013,0.075,0.219,0.010,0.010,0.007,0.007,0.005,161.001,0.060,0.010,0.005,184,-0.780,-0.031,100,104131.000,0.219,0.011,152.354,0.007,1.410,0.709,0.494
6,3.709E-5,184.426,159,191,0.451,0.014,0.055,0.447,0.010,0.009,0.009,0.009,0.005,137.445,0.156,0.011,0.007,186,-1.064,0.279,100,145512.000,0.447,0.011,135.830,0.007,1.728,0.579,0.685
7,2.905E-5,188.000,167,194,0.185,0.026,0.090,0.179,0.020,0.011,0.011,0.009,0.004,50.072,0.045,0.012,0.005,186,-0.656,0.854,100,116184.000,0.179,0.029,35.655,0.007,2.156,0.464,0.411
8,5.264E-5,186.958,163,194,0.754,0.029,0.140,0.746,0.021,0.016,0.013,0.010,0.007,149.460,0.034,0.017,0.010,186,-0.908,1.202,100,209393.000,0.749,0.021,142.253,0.011,1.544,0.647,0.375
9,2.388E-5,182.974,161,192,0.383,0.026,0.040,0.379,0.022,0.007,0.007,0.006,0.005,124.018,0.188,0.008,0.004,186,-0.754,-0.569,100,92951.000,0.379,0.024,152.700,0.006,1.188,0.842,0.673
10,3.116E-5,90.668,0,189,0.482,0.025,0.026,0.479,0.022,0.007,0.006,0.007,0.005,155.883,0.579,0.008,0.003,100,-0.068,-1.652,100,60113.000,0.479,0.024,144.090,0.006,1.357,0.737,0.854
11,3.934E-5,187.603,166,194,0.177,0.029,0.146,0.170,0.023,0.014,0.010,0.009,0.006,31.111,0.023,0.016,0.007,186,-0.370,0.456,100,157024.000,0.170,0.032,31.357,0.010,1.624,0.616,0.342
12,2.510E-5,188.264,171,194,0.159,0.044,0.076,0.154,0.039,0.013,0.009,0.007,0.005,162.930,0.054,0.014,0.005,186,-0.225,-0.382,100,100533.000,0.154,0.043,160.463,0.009,1.507,0.664,0.316
13,2.731E-5,176.893,153,194,0.504,0.053,0.034,0.500,0.049,0.006,0.008,0.007,0.005,87.800,0.301,0.008,0.005,179,-0.359,-0.779,100,102775.000,0.503,0.049,96.340,0.006,1.284,0.779,0.731
14,2.957E-5,187.366,166,194,0.746,0.060,0.084,0.741,0.055,0.010,0.009,0.007,0.006,13.804,0.053,0.010,0.006,189,-0.805,-0.280,100,117853.000,0.741,0.064,27.646,0.009,1.163,0.860,0.506
15,2.693E-5,187.199,167,194,0.123,0.063,0.112,0.118,0.057,0.011,0.012,0.007,0.005,57.886,0.027,0.012,0.005,186,-0.679,0.961,100,107265.000,0.119,0.069,40.061,0.008,1.603,0.624,0.340
16,3.408E-5,138.203,23,194,0.705,0.067,0.030,0.702,0.063,0.007,0.007,0.007,0.006,79.202,0.490,0.008,0.005,149,-0.428,-1.048,100,100197.000,0.704,0.070,66.371,0.007,1.036,0.966,0.858
17,2.613E-5,190.761,167,194,0.730,0.078,0.063,0.726,0.073,0.009,0.010,0.007,0.005,53.987,0.082,0.011,0.005,192,-2.367,5.944,100,106063.000,0.729,0.083,64.983,0.008,1.320,0.757,0.470
18,4.964E-5,187.281,165,194,0.783,0.082,0.098,0.777,0.077,0.011,0.011,0.009,0.007,144.908,0.065,0.013,0.009,190,-0.854,0.082,100,197769.000,0.777,0.078,153.869,0.010,1.201,0.833,0.548
19,5.194E-5,188.061,166,194,0.822,0.085,0.177,0.812,0.077,0.018,0.015,0.011,0.006,143.938,0.021,0.018,0.010,186,-0.570,0.535,100,207807.000,0.812,0.084,165.635,0.012,1.860,0.538,0.330
20,2.407E-5,187.322,166,194,0.831,0.093,0.093,0.826,0.089,0.011,0.009,0.006,0.005,169.255,0.035,0.011,0.005,186,-0.734,1.268,100,95909.000,0.827,0.093,17.354,0.008,1.354,0.739,0.374
21,2.139E-5,185.651,157,194,0.103,0.100,0.059,0.099,0.096,0.009,0.008,0.008,0.003,35.162,0.077,0.010,0.004,185,-1.160,1.289,100,84471.000,0.099,0.104,35.676,0.006,2.235,0.447,0.448
22,3.182E-5,188.040,165,194,0.483,0.104,0.056,0.478,0.101,0.009,0.007,0.008,0.005,29.071,0.126,0.011,0.006,190,-0.880,-0.239,100,127303.000,0.478,0.108,29.168,0.007,1.453,0.688,0.579
23,3.807E-5,175.378,58,194,0.092,0.109,0.095,0.088,0.105,0.008,0.011,0.008,0.006,78.695,0.053,0.012,0.007,185,-2.175,4.493,100,142056.000,0.090,0.116,69.567,0.008,1.424,0.702,0.533
24,4.583E-5,186.303,158,194,0.081,0.111,0.109,0.075,0.105,0.010,0.014,0.010,0.006,96.651,0.049,0.014,0.009,186,-0.986,1.804,100,181645.000,0.080,0.119,82.117,0.010,1.712,0.584,0.443
25,2.054E-5,178.979,136,193,0.099,0.112,0.037,0.096,0.108,0.006,0.008,0.006,0.005,90.678,0.185,0.008,0.004,184,-1.092,0.543,100,78214.000,0.096,0.114,48.240,0.006,1.164,0.859,0.614
26,3.619E-5,187.488,167,194,0.073,0.117,0.140,0.068,0.109,0.011,0.016,0.011,0.004,65.707,0.023,0.017,0.007,185.500,-0.625,0.774,100,144366.000,0.068,0.124,55.713,0.008,2.569,0.389,0.327
27,2.021E-5,178.553,152,192,0.355,0.114,0.022,0.352,0.111,0.006,0.006,0.006,0.004,140.719,0.540,0.007,0.004,181,-0.721,-0.412,100,76778.000,0.353,0.111,124.695,0.005,1.492,0.670,0.828
28,4.423E-5,176.867,136,194,0.112,0.123,0.064,0.108,0.118,0.009,0.012,0.010,0.006,114.798,0.134,0.012,0.008,181,-0.634,-0.538,100,166432.000,0.110,0.118,105.255,0.007,1.670,0.599,0.688
29,5.932E-5,146.982,26,194,0.492,0.124,0.038,0.487,0.120,0.010,0.010,0.009,0.008,124.266,0.503,0.010,0.009,156,-0.878,-0.163,100,185491.000,0.487,0.124,163.540,0.009,1.068,0.936,0.876
30,2.252E-5,177.017,145,194,0.196,0.124,0.028,0.194,0.120,0.005,0.008,0.007,0.004,96.439,0.349,0.009,0.004,180,-0.623,-0.615,100,84791.000,0.197,0.129,79.824,0.005,1.684,0.594,0.726
31,2.651E-5,187.264,169,194,0.049,0.144,0.109,0.046,0.136,0.008,0.013,0.009,0.004,83.065,0.028,0.014,0.005,186,-0.452,0.849,100,105617.000,0.047,0.150,69.647,0.008,2.204,0.454,0.310
32,2.900E-5,172.959,134,194,0.216,0.155,0.036,0.214,0.151,0.005,0.010,0.010,0.004,103.740,0.286,0.010,0.005,176,-0.459,-0.839,100,106716.000,0.216,0.151,99.660,0.005,2.494,0.401,0.704
33,6.806E-5,165.303,99,194,0.662,0.156,0.056,0.656,0.151,0.011,0.011,0.010,0.009,124.049,0.272,0.013,0.011,170,-0.618,-0.577,100,239359.000,0.658,0.152,132.274,0.010,1.182,0.846,0.763
34,6.505E-5,184.271,128,194,0.028,0.167,0.199,0.019,0.159,0.021,0.016,0.016,0.005,31.740,0.021,0.023,0.012,186,-2.232,6.934,100,255031.000,0.021,0.175,31.247,0.009,2.952,0.339,0.372
35,4.832E-5,188.245,167,194,0.027,0.177,0.131,0.020,0.169,0.014,0.016,0.013,0.005,48.730,0.035,0.019,0.009,186,-0.500,0.046,100,193516.000,0.021,0.185,54.162,0.008,2.786,0.359,0.407
36,6.463E-5,185.647,163,194,0.856,0.179,0.125,0.850,0.173,0.012,0.012,0.009,0.009,41.646,0.052,0.014,0.012,183,-0.796,0.480,100,255264.000,0.852,0.184,48.145,0.012,1.079,0.926,0.536
37,3.502E-5,186.895,168,194,0.019,0.188,0.094,0.015,0.180,0.010,0.013,0.008,0.006,116.567,0.050,0.014,0.007,186,-0.416,0.922,100,139237.000,0.016,0.193,74.181,0.010,1.406,0.711,0.384
38,3.098E-5,174.351,126,194,0.052,0.201,0.047,0.047,0.197,0.010,0.007,0.008,0.005,167.238,0.175,0.010,0.005,181,-0.949,-0.034,100,114897.000,0.047,0.202,8.842,0.007,1.667,0.600,0.602
39,4.921E-5,158.689,80,194,0.143,0.248,0.047,0.137,0.243,0.011,0.009,0.010,0.006,175.267,0.284,0.011,0.008,161,-0.582,-0.563,100,166147.000,0.137,0.246,171.254,0.008,1.527,0.655,0.739
40,3.027E-5,174.927,101,194,0.029,0.256,0.052,0.023,0.251,0.009,0.009,0.006,0.006,178.152,0.140,0.009,0.005,181,-1.315,1.740,100,112653.000,0.030,0.251,100.539,0.008,1.075,0.930,0.579
