 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.009E-5,134.219,61,165,0.395,0.004,0.027,0.392,0.001,0.006,0.006,0.006,0.004,143.387,0.340,0.007,0.003,142.000,-0.857,-0.170,100,180524.000,0.392,0.002,137.663,0.005,1.593,0.628,0.824
2,1.011E-4,79.778,0,165,0.260,0.010,0.070,0.250,0.002,0.017,0.013,0.015,0.008,34.940,0.256,0.019,0.008,84.000,-0.089,-1.434,100,539859.000,0.252,0.015,39.898,0.010,1.820,0.549,0.705
3,1.196E-4,75.193,0,165,0.183,0.013,0.080,0.175,0.004,0.015,0.017,0.017,0.009,55.323,0.234,0.020,0.009,81.000,-0.022,-1.625,100,602372.000,0.176,0.021,52.035,0.012,1.909,0.524,0.648
4,1.067E-4,115.132,0,165,0.327,0.009,0.083,0.318,0.004,0.018,0.012,0.017,0.008,4.622,0.196,0.019,0.012,128.000,-0.891,-0.218,100,822389.000,0.318,0.013,16.305,0.012,2.139,0.468,0.639
5,4.011E-5,118.326,1,165,0.006,0.010,0.043,0.002,0.004,0.007,0.012,0.011,0.005,101.154,0.277,0.012,0.005,129.000,-0.717,-0.473,100,317823.000,0.007,0.004,93.468,0.006,2.224,0.450,0.774
6,2.614E-5,133.061,69,165,0.217,0.008,0.030,0.214,0.004,0.005,0.008,0.008,0.004,108.991,0.360,0.008,0.003,135.000,-0.501,-0.745,100,232856.000,0.215,0.005,122.005,0.005,1.897,0.527,0.861
7,3.581E-5,82.136,0,165,0.346,0.009,0.027,0.343,0.005,0.007,0.008,0.007,0.006,102.015,0.610,0.008,0.003,88.000,-0.166,-1.329,100,196963.000,0.346,0.005,97.237,0.007,1.124,0.889,0.920
8,3.501E-5,124.724,69,165,0.462,0.009,0.037,0.458,0.005,0.009,0.007,0.008,0.006,155.844,0.325,0.009,0.004,128.000,-0.298,-1.055,100,292353.000,0.458,0.007,174.523,0.006,1.468,0.681,0.850
9,4.667E-5,142.436,83,165,0.354,0.013,0.056,0.351,0.006,0.007,0.012,0.011,0.006,77.960,0.187,0.012,0.007,146.000,-0.777,-0.411,100,445113.000,0.353,0.018,78.805,0.007,1.899,0.527,0.772
10,6.962E-5,73.132,0,165,0.101,0.013,0.041,0.096,0.007,0.010,0.011,0.011,0.008,130.899,0.519,0.013,0.005,74.000,0.040,-1.556,100,340941.000,0.097,0.007,118.040,0.008,1.454,0.688,0.912
