 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.318E-5,104.563,10,156,0.324,0.014,0.024,0.321,0.010,0.005,0.007,0.006,0.005,86.821,0.491,0.007,0.002,112.000,-0.476,-0.904,100,223243.000,0.323,0.017,80.272,0.005,1.369,0.731,0.858
2,4.666E-5,116.978,22,156,0.114,0.015,0.055,0.110,0.010,0.010,0.010,0.008,0.007,58.203,0.191,0.011,0.005,122.000,-1.040,0.591,100,502655.000,0.112,0.020,50.123,0.009,1.096,0.912,0.648
3,5.450E-5,79.671,0,156,0.090,0.018,0.037,0.084,0.014,0.010,0.009,0.009,0.007,155.872,0.493,0.011,0.004,80.000,-0.064,-1.124,100,399870.000,0.084,0.017,159.969,0.008,1.266,0.790,0.862
4,3.190E-5,113.514,56,156,0.077,0.021,0.044,0.070,0.018,0.013,0.006,0.009,0.004,174.740,0.208,0.013,0.004,118.000,-0.236,-1.171,100,333505.000,0.070,0.021,6.132,0.006,2.113,0.473,0.637
5,2.347E-5,134.469,98,156,0.405,0.021,0.035,0.402,0.018,0.006,0.006,0.006,0.005,69.686,0.235,0.006,0.003,134.000,-0.216,-1.075,100,290587.000,0.404,0.024,70.974,0.006,1.072,0.933,0.820
6,4.520E-5,130.336,66,156,0.199,0.038,0.071,0.196,0.028,0.007,0.021,0.018,0.003,99.416,0.112,0.021,0.006,133.000,-0.581,-0.063,100,542459.001,0.198,0.028,99.782,0.006,5.350,0.187,0.503
7,4.476E-5,80.053,0,156,0.059,0.037,0.039,0.056,0.031,0.008,0.014,0.014,0.004,66.627,0.379,0.015,0.004,76.000,0.047,-1.023,100,329977.000,0.057,0.044,66.534,0.005,3.478,0.288,0.773
8,3.157E-5,86.514,0,156,0.329,0.034,0.025,0.325,0.031,0.007,0.007,0.007,0.006,46.589,0.615,0.008,0.003,90.000,-0.142,-1.241,100,251497.000,0.325,0.037,49.635,0.006,1.321,0.757,0.918
9,3.511E-5,96.645,0,154,0.253,0.038,0.033,0.251,0.033,0.005,0.009,0.009,0.005,100.459,0.414,0.010,0.003,108.000,-0.512,-0.970,100,312454.000,0.251,0.033,113.039,0.005,1.779,0.562,0.832
10,4.379E-5,84.340,0,156,0.290,0.042,0.039,0.285,0.036,0.007,0.011,0.011,0.005,77.759,0.363,0.012,0.004,93.000,-0.316,-1.243,100,340143.000,0.289,0.036,99.377,0.006,2.228,0.449,0.809
