 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.832E-5,80.464,0,168,0.325,0.005,0.024,0.322,0.001,0.007,0.007,0.007,0.006,131.603,0.593,0.007,0.002,81.000,-0.059,-1.428,100,152559.000,0.322,0.003,158.385,0.006,1.183,0.845,0.910
2,3.230E-5,78.139,0,168,0.248,0.010,0.027,0.244,0.007,0.009,0.006,0.009,0.005,10.050,0.551,0.009,0.003,81.000,-0.057,-1.373,100,169015.000,0.244,0.011,8.455,0.005,2.027,0.493,0.837
3,4.539E-5,110.669,34,168,0.071,0.016,0.042,0.066,0.012,0.009,0.009,0.009,0.006,132.528,0.321,0.011,0.005,112.000,-0.103,-1.115,100,336322.000,0.066,0.013,139.686,0.008,1.534,0.652,0.729
4,4.982E-5,135.205,77,168,0.431,0.017,0.038,0.426,0.012,0.010,0.008,0.009,0.007,144.531,0.427,0.010,0.007,139.000,-0.385,-0.910,100,451043.000,0.426,0.016,166.310,0.007,1.327,0.753,0.888
5,2.852E-5,125.876,41,168,0.269,0.018,0.036,0.265,0.014,0.009,0.007,0.008,0.004,33.651,0.272,0.010,0.004,136.000,-0.638,-0.780,100,240424.000,0.265,0.017,18.208,0.006,1.802,0.555,0.687
6,9.452E-5,91.443,0,168,0.375,0.026,0.066,0.369,0.016,0.012,0.017,0.015,0.008,123.388,0.273,0.019,0.009,93.000,-0.148,-1.154,100,578744.000,0.370,0.016,118.843,0.011,1.853,0.540,0.643
7,6.086E-5,66.287,0,168,0.417,0.022,0.038,0.414,0.016,0.008,0.011,0.011,0.007,93.571,0.531,0.011,0.004,59.000,0.249,-1.502,100,270119.000,0.417,0.016,93.111,0.008,1.464,0.683,0.887
8,7.769E-5,117.632,39,168,0.206,0.028,0.056,0.200,0.021,0.013,0.013,0.013,0.008,51.792,0.314,0.014,0.009,122.000,-0.358,-0.896,100,611924.000,0.200,0.032,25.484,0.009,1.699,0.589,0.745
9,4.972E-5,129.191,52,168,0.133,0.028,0.054,0.126,0.021,0.014,0.011,0.014,0.005,137.578,0.211,0.017,0.006,132.000,-0.485,-0.585,100,430076.000,0.126,0.023,150.781,0.007,2.914,0.343,0.573
10,2.972E-5,128.526,48,166,0.293,0.025,0.035,0.288,0.022,0.009,0.008,0.007,0.005,150.188,0.305,0.009,0.004,136.000,-0.574,-0.815,100,255766.000,0.288,0.025,171.870,0.006,1.419,0.705,0.735
11,2.754E-5,121.517,31,168,0.023,0.025,0.027,0.020,0.022,0.006,0.007,0.007,0.005,69.272,0.460,0.008,0.003,126.000,-0.594,-0.500,100,224078.000,0.023,0.029,80.690,0.006,1.387,0.721,0.875
12,3.057E-5,131.596,75,168,0.084,0.030,0.033,0.081,0.025,0.005,0.009,0.009,0.004,93.260,0.347,0.009,0.004,133.000,-0.236,-1.034,100,269377.000,0.083,0.025,93.715,0.005,1.987,0.503,0.798
13,2.582E-5,117.647,43,166,0.037,0.030,0.026,0.034,0.026,0.006,0.006,0.006,0.006,8.823,0.497,0.007,0.003,121.000,-0.263,-1.099,100,203411.000,0.035,0.026,125.655,0.006,1.065,0.939,0.876
14,8.756E-5,72.345,0,168,0.385,0.035,0.059,0.377,0.028,0.016,0.013,0.018,0.006,36.448,0.317,0.019,0.006,75.000,0.096,-1.506,100,424156.000,0.378,0.041,35.200,0.008,2.956,0.338,0.753
15,2.016E-5,133.876,84,168,0.436,0.033,0.023,0.433,0.030,0.005,0.007,0.006,0.004,72.282,0.499,0.007,0.003,137.000,-0.260,-1.158,100,180733.000,0.434,0.036,60.852,0.005,1.630,0.613,0.843
