 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,6.439E-5,133.503,0.000,201,0.219,0.007,0.067,0.212,0.002,0.012,0.012,0.011,0.007,137.312,0.180,0.013,0.009,166,-0.957,-0.617,100,455379.000,0.215,0.002,119.228,0.010,1.526,0.655,0.678
2,2.420E-5,170.332,103.000,199,0.159,0.006,0.030,0.155,0.002,0.006,0.008,0.009,0.003,65.183,0.339,0.010,0.004,173,-0.797,-0.031,100,218366.000,0.155,0.010,55.408,0.004,2.589,0.386,0.767
3,2.197E-5,143.210,26.000,201,0.423,0.007,0.024,0.420,0.003,0.006,0.007,0.008,0.004,51.612,0.487,0.008,0.003,157,-0.719,-0.566,100,166697.000,0.421,0.010,59.199,0.004,2.028,0.493,0.841
4,2.152E-5,191.446,170.000,201,0.540,0.008,0.079,0.536,0.004,0.007,0.008,0.006,0.005,38.798,0.043,0.009,0.004,189,-0.727,0.295,100,218249.000,0.537,0.011,48.652,0.006,1.319,0.758,0.531
5,3.300E-5,170.304,75.000,201,0.144,0.010,0.054,0.139,0.005,0.010,0.009,0.011,0.004,140.261,0.142,0.013,0.006,175,-1.004,0.276,100,297691.000,0.139,0.005,141.633,0.006,2.676,0.374,0.637
6,4.092E-5,148.572,13.000,196,0.073,0.010,0.042,0.067,0.006,0.011,0.007,0.009,0.006,165.977,0.288,0.011,0.006,158,-0.553,-0.795,100,322104.000,0.067,0.009,174.495,0.007,1.619,0.618,0.781
7,8.260E-5,141.922,0.000,201,0.452,0.014,0.090,0.445,0.007,0.013,0.015,0.013,0.008,48.075,0.129,0.018,0.012,165,-1.067,0.086,100,621049.000,0.446,0.022,58.655,0.009,1.658,0.603,0.658
8,3.109E-5,166.843,53.000,201,0.278,0.017,0.044,0.274,0.011,0.007,0.012,0.011,0.004,105.154,0.201,0.012,0.005,175,-1.083,0.968,100,274790.000,0.276,0.011,105.313,0.006,2.880,0.347,0.611
9,5.346E-5,172.150,89.000,201,0.184,0.019,0.058,0.177,0.016,0.013,0.007,0.013,0.005,177.940,0.197,0.013,0.009,180,-0.997,0.261,100,487530.000,0.177,0.018,174.699,0.007,2.350,0.425,0.698
10,2.169E-5,162.554,37.000,201,0.231,0.020,0.024,0.229,0.016,0.004,0.007,0.007,0.004,88.680,0.492,0.007,0.004,168,-1.507,2.067,100,186775.000,0.230,0.016,96.459,0.004,1.940,0.516,0.856
11,2.622E-5,173.310,71.000,200,0.062,0.022,0.039,0.057,0.018,0.008,0.007,0.007,0.005,157.973,0.215,0.009,0.005,178,-1.265,1.216,100,240728.000,0.057,0.020,161.565,0.007,1.427,0.701,0.654
12,2.303E-5,171.161,58.000,201,0.047,0.023,0.056,0.043,0.019,0.007,0.008,0.007,0.004,125.013,0.092,0.009,0.004,190,-1.388,0.906,100,208817.000,0.044,0.019,120.379,0.006,1.462,0.684,0.597
