 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.756E-4,121.227,0.000,161.994,0.072,0.020,0.396,0.059,0.005,0.024,0.029,0.023,0.015,99.699,0.022,0.030,0.033,148.973,-1.395,0.382,100,2237356.804,0.064,0.005,110.937,0.024,1.558,0.642,0.514
2,3.251E-5,120.076,8.000,161.000,0.405,0.011,0.038,0.400,0.008,0.008,0.008,0.007,0.006,21.854,0.281,0.008,0.004,132.043,-0.864,-0.326,100,261404.969,0.400,0.011,4.145,0.007,1.109,0.901,0.764
3,4.349E-5,128.507,57.194,161.994,0.330,0.015,0.050,0.326,0.011,0.008,0.009,0.009,0.006,120.213,0.220,0.010,0.006,137.042,-0.662,-0.746,100,374213.133,0.327,0.011,117.499,0.007,1.406,0.711,0.817
4,3.672E-5,119.469,3.000,159.012,0.351,0.014,0.044,0.347,0.011,0.009,0.007,0.008,0.006,171.458,0.241,0.009,0.004,134.062,-1.085,0.276,100,293775.322,0.347,0.013,154.841,0.007,1.390,0.719,0.820
5,6.074E-5,59.437,0.000,162.024,0.320,0.020,0.048,0.315,0.014,0.010,0.011,0.009,0.009,101.825,0.336,0.011,0.004,29.000,0.382,-1.584,100,241732.169,0.315,0.018,147.579,0.009,1.043,0.958,0.818
6,4.404E-5,116.140,0.000,162.024,0.189,0.023,0.048,0.185,0.018,0.008,0.009,0.008,0.007,86.071,0.243,0.010,0.005,134.062,-1.083,0.120,100,342497.117,0.187,0.027,66.251,0.008,1.232,0.812,0.767
7,2.752E-5,128.329,47.000,160.006,0.423,0.023,0.040,0.420,0.019,0.006,0.007,0.006,0.006,93.305,0.217,0.007,0.004,136.049,-0.755,-0.418,100,236511.255,0.421,0.026,65.158,0.006,1.094,0.914,0.789
8,2.478E-5,122.138,36.000,162.024,0.402,0.033,0.033,0.398,0.030,0.007,0.006,0.007,0.005,45.876,0.288,0.007,0.003,132.076,-0.617,-0.717,100,202627.071,0.399,0.036,57.894,0.005,1.362,0.734,0.808
9,5.278E-5,104.258,0.000,160.948,0.049,0.036,0.050,0.044,0.030,0.009,0.010,0.009,0.007,92.539,0.270,0.011,0.006,106.027,-0.363,-0.961,100,368446.587,0.046,0.030,128.089,0.009,1.234,0.811,0.756
10,6.364E-5,98.946,0.000,162.024,0.109,0.038,0.073,0.101,0.032,0.017,0.010,0.012,0.007,0.596,0.152,0.017,0.006,121.047,-0.621,-1.062,100,421607.675,0.101,0.037,172.161,0.010,1.780,0.562,0.599
11,4.282E-5,108.187,0.000,162.047,0.158,0.043,0.062,0.155,0.034,0.007,0.016,0.014,0.004,92.803,0.140,0.016,0.005,121.096,-1.078,0.128,100,310171.163,0.156,0.050,83.853,0.007,3.403,0.294,0.569
12,2.633E-5,107.695,8.000,162.047,0.176,0.042,0.029,0.172,0.039,0.008,0.006,0.007,0.005,151.155,0.401,0.009,0.003,114.102,-0.459,-0.939,100,189866.184,0.172,0.041,161.565,0.006,1.484,0.674,0.802
13,6.638E-5,114.425,9.000,161.942,0.020,0.045,0.057,0.013,0.041,0.013,0.008,0.012,0.007,165.617,0.254,0.013,0.008,122.008,-0.601,-0.570,100,508620.562,0.013,0.046,175.684,0.008,1.616,0.619,0.827
14,1.368E-4,146.089,94.136,162.024,0.448,0.061,0.193,0.437,0.047,0.021,0.023,0.025,0.007,132.704,0.046,0.028,0.020,147.039,-1.003,0.589,100,1337739.856,0.439,0.048,131.234,0.010,3.482,0.287,0.602
15,5.696E-5,109.574,0.000,162.024,0.070,0.057,0.061,0.064,0.049,0.011,0.015,0.015,0.005,120.050,0.194,0.016,0.006,121.047,-0.799,-0.426,100,417914.509,0.067,0.049,111.318,0.006,3.021,0.331,0.661
16,2.723E-5,88.086,0.000,160.058,0.260,0.057,0.030,0.255,0.054,0.009,0.005,0.008,0.004,175.799,0.372,0.009,0.002,112.117,-0.425,-1.407,100,160580.914,0.255,0.057,168.690,0.005,1.900,0.526,0.818
17,6.349E-5,84.044,0.000,162.047,0.164,0.062,0.053,0.157,0.058,0.013,0.008,0.013,0.006,10.332,0.287,0.014,0.005,96.118,-0.309,-1.339,100,357270.730,0.157,0.065,24.809,0.008,2.040,0.490,0.727
18,4.256E-5,120.258,13.000,161.994,0.016,0.066,0.048,0.011,0.062,0.010,0.008,0.009,0.006,166.679,0.228,0.010,0.005,132.043,-0.991,0.100,100,342735.130,0.011,0.065,159.775,0.008,1.338,0.747,0.815
19,4.177E-5,74.545,0.000,162.047,0.265,0.071,0.040,0.261,0.065,0.008,0.011,0.009,0.006,90.447,0.334,0.011,0.003,81.109,-0.045,-1.613,100,208502.448,0.262,0.065,111.801,0.008,1.588,0.630,0.771
20,3.987E-5,119.060,3.000,162.024,0.427,0.081,0.043,0.423,0.076,0.008,0.009,0.010,0.005,130.569,0.276,0.011,0.005,133.069,-1.048,0.225,100,317891.111,0.424,0.076,137.291,0.006,1.836,0.545,0.782
21,6.629E-5,80.817,0.000,159.955,0.015,0.091,0.052,0.010,0.086,0.010,0.009,0.010,0.009,26.465,0.312,0.011,0.005,93.031,-0.177,-1.529,100,358746.313,0.010,0.093,27.150,0.009,1.163,0.860,0.889
22,2.681E-5,122.451,36.000,160.036,0.033,0.095,0.031,0.030,0.091,0.006,0.007,0.006,0.006,116.427,0.346,0.007,0.003,131.083,-0.653,-0.571,100,219799.217,0.031,0.092,111.038,0.006,1.120,0.893,0.855
23,2.346E-5,115.741,17.000,160.058,0.395,0.101,0.031,0.390,0.098,0.009,0.006,0.008,0.004,152.721,0.300,0.009,0.003,119.111,-0.588,-0.450,100,181829.136,0.390,0.099,171.656,0.005,2.140,0.467,0.704
24,1.950E-4,78.517,0.000,161.942,0.485,0.109,0.122,0.473,0.102,0.022,0.015,0.022,0.011,177.901,0.163,0.022,0.015,88.977,-0.112,-1.588,100,1025120.771,0.473,0.109,9.411,0.014,1.906,0.525,0.771
25,6.083E-5,122.795,58.234,161.030,0.421,0.109,0.044,0.417,0.103,0.009,0.011,0.011,0.007,63.858,0.397,0.013,0.007,125.094,-0.313,-1.090,100,500145.502,0.418,0.115,63.189,0.008,1.697,0.589,0.861
26,2.079E-5,107.130,0.000,162.063,0.138,0.112,0.024,0.136,0.109,0.005,0.007,0.007,0.004,112.195,0.438,0.007,0.002,116.133,-0.731,-0.375,100,149125.028,0.136,0.109,117.897,0.005,1.611,0.621,0.811
27,5.232E-5,109.975,0.000,162.063,0.208,0.119,0.056,0.204,0.112,0.008,0.012,0.010,0.006,99.512,0.210,0.013,0.006,125.125,-0.962,-0.119,100,385241.342,0.206,0.113,111.903,0.008,1.632,0.613,0.713
28,5.529E-5,121.903,11.000,162.063,0.135,0.118,0.048,0.129,0.114,0.013,0.008,0.013,0.005,158.983,0.299,0.014,0.007,130.103,-1.025,0.575,100,451283.633,0.129,0.116,157.834,0.006,2.587,0.387,0.800
29,6.189E-5,128.871,47.000,162.063,0.345,0.120,0.071,0.338,0.115,0.014,0.011,0.013,0.006,149.394,0.156,0.015,0.008,134.100,-0.836,0.310,100,534042.545,0.339,0.116,137.663,0.009,2.136,0.468,0.629
30,2.494E-5,101.853,0.000,162.047,0.360,0.120,0.026,0.357,0.116,0.006,0.008,0.007,0.005,64.741,0.460,0.008,0.003,112.117,-0.865,-0.363,100,170095.246,0.359,0.124,69.027,0.006,1.540,0.649,0.832
31,2.879E-5,111.480,16.000,162.047,0.417,0.121,0.037,0.412,0.117,0.010,0.006,0.008,0.005,1.178,0.261,0.010,0.003,113.109,-0.403,-0.781,100,214934.066,0.412,0.122,11.997,0.006,1.562,0.640,0.724
32,2.440E-5,120.269,22.000,162.047,0.377,0.127,0.039,0.371,0.124,0.011,0.005,0.008,0.004,176.968,0.206,0.011,0.003,131.096,-0.794,-0.336,100,196520.138,0.371,0.126,1.998,0.005,2.175,0.460,0.659
33,6.222E-5,127.364,34.000,160.006,0.467,0.146,0.069,0.461,0.139,0.011,0.012,0.011,0.007,46.674,0.164,0.014,0.008,139.041,-0.897,-0.194,100,530597.678,0.462,0.151,59.207,0.008,1.578,0.634,0.782
34,3.850E-5,123.513,0.000,161.069,0.303,0.144,0.047,0.297,0.140,0.012,0.008,0.011,0.004,20.597,0.221,0.012,0.005,131.120,-1.202,1.459,100,318417.064,0.298,0.147,29.168,0.006,2.555,0.391,0.661
35,6.198E-5,65.568,0.000,162.047,0.038,0.158,0.038,0.032,0.154,0.011,0.008,0.010,0.008,174.616,0.531,0.011,0.004,60.056,0.185,-1.577,100,272106.775,0.032,0.157,178.047,0.008,1.293,0.773,0.918
36,3.142E-5,124.975,17.000,162.047,0.414,0.165,0.040,0.410,0.162,0.007,0.008,0.008,0.005,136.311,0.247,0.008,0.004,136.087,-1.018,0.342,100,262947.678,0.410,0.163,129.588,0.006,1.482,0.675,0.790
37,6.552E-5,91.848,0.000,162.024,0.022,0.170,0.049,0.015,0.166,0.013,0.007,0.013,0.006,8.203,0.338,0.014,0.006,100.082,-0.498,-1.071,100,402938.816,0.015,0.170,15.388,0.007,2.088,0.479,0.840
