 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.807E-5,85.348,0,176,0.318,0.006,0.028,0.314,0.002,0.008,0.007,0.007,0.007,26.287,0.610,0.008,0.003,91.000,-0.112,-1.378,100,217552.000,0.315,0.009,48.731,0.007,1.124,0.890,0.911
2,2.116E-4,117.061,10,176,0.378,0.026,0.118,0.371,0.012,0.015,0.026,0.024,0.011,106.489,0.191,0.026,0.025,122.000,-0.337,-1.014,100,1658871.000,0.380,0.012,93.972,0.012,2.069,0.483,0.835
3,2.546E-5,114.126,3,175,0.061,0.022,0.026,0.058,0.018,0.006,0.007,0.007,0.004,61.244,0.484,0.007,0.003,126.000,-0.579,-0.758,100,194584.000,0.059,0.025,63.853,0.005,1.614,0.620,0.849
4,3.145E-5,158.716,117,176,0.494,0.033,0.034,0.490,0.029,0.008,0.007,0.008,0.005,37.046,0.340,0.009,0.005,162.000,-0.670,-0.531,100,334255.000,0.490,0.035,40.956,0.005,1.594,0.627,0.835
5,2.981E-5,153.431,111,176,0.464,0.034,0.034,0.460,0.031,0.008,0.006,0.008,0.005,176.704,0.326,0.008,0.005,158.000,-0.510,-0.914,100,306249.000,0.460,0.033,171.634,0.006,1.666,0.600,0.797
6,3.763E-5,145.110,87,176,0.401,0.035,0.043,0.396,0.031,0.009,0.008,0.007,0.006,167.819,0.251,0.009,0.005,150.000,-0.430,-1.031,100,365676.000,0.396,0.034,173.660,0.007,1.166,0.858,0.841
7,2.098E-5,93.799,0,176,0.147,0.037,0.022,0.144,0.033,0.005,0.007,0.006,0.004,103.912,0.552,0.007,0.002,105.000,-0.336,-1.273,100,131787.000,0.147,0.040,82.147,0.005,1.568,0.638,0.836
8,4.227E-4,128.159,0,176,0.481,0.050,0.215,0.462,0.035,0.031,0.036,0.032,0.017,131.667,0.115,0.039,0.054,137.000,-1.148,0.922,100,3627414.000,0.462,0.044,137.434,0.023,1.928,0.519,0.637
9,4.904E-5,134.791,65,176,0.371,0.041,0.049,0.367,0.036,0.008,0.009,0.009,0.007,127.909,0.258,0.010,0.007,139.000,-0.453,-0.947,100,442653.000,0.367,0.037,139.844,0.008,1.317,0.759,0.866
10,2.273E-5,158.129,126,176,0.231,0.042,0.031,0.229,0.038,0.005,0.006,0.006,0.005,87.454,0.293,0.007,0.004,161.000,-0.303,-0.975,100,240672.000,0.230,0.045,72.897,0.005,1.185,0.844,0.845
