 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,6.480E-5,62.077,0.000,163,0.221,0.008,0.042,0.215,0.003,0.012,0.010,0.012,0.007,35.690,0.456,0.013,0.004,59.000,0.256,-1.417,100,481530.000,0.215,0.009,20.123,0.008,1.714,0.584,0.850
2,4.422E-4,106.463,0.000,163,0.260,0.019,0.317,0.233,0.003,0.047,0.038,0.030,0.019,156.095,0.055,0.048,0.047,111.000,-0.452,-0.699,100,5635735.000,0.233,0.022,163.104,0.033,1.644,0.608,0.401
3,3.876E-5,120.400,46.000,163,0.079,0.013,0.056,0.074,0.008,0.010,0.010,0.008,0.006,20.142,0.156,0.011,0.005,126.000,-0.511,-0.832,100,558657.000,0.074,0.016,23.443,0.008,1.349,0.742,0.588
4,3.531E-4,110.488,0.000,163,0.344,0.022,0.332,0.318,0.009,0.051,0.027,0.031,0.014,20.512,0.040,0.052,0.039,123.000,-1.109,0.403,100,4670529.000,0.318,0.031,11.821,0.023,2.186,0.457,0.412
5,2.396E-5,120.762,38.000,163,0.318,0.013,0.034,0.315,0.009,0.007,0.007,0.008,0.004,137.656,0.259,0.009,0.003,126.000,-0.463,-0.926,100,346344.000,0.316,0.011,141.809,0.005,2.056,0.486,0.756
6,2.335E-5,122.596,48.000,163,0.160,0.014,0.024,0.157,0.011,0.006,0.007,0.007,0.004,46.227,0.512,0.008,0.003,125.000,-0.491,-0.577,100,342655.000,0.157,0.017,39.806,0.005,1.712,0.584,0.874
7,3.575E-5,128.997,27.000,163,0.005,0.016,0.040,5.484E-4,0.012,0.010,0.007,0.009,0.005,9.233,0.277,0.010,0.005,136.000,-1.221,1.098,100,551980.000,8.226E-4,0.016,18.600,0.006,1.942,0.515,0.750
8,4.487E-5,102.779,18.000,163,0.177,0.016,0.037,0.172,0.013,0.011,0.007,0.011,0.005,160.423,0.422,0.011,0.005,105.000,-0.249,-1.104,100,552026.999,0.172,0.015,171.469,0.006,1.934,0.517,0.892
9,2.069E-5,135.697,90.000,163,0.200,0.018,0.029,0.197,0.016,0.006,0.006,0.005,0.005,34.460,0.309,0.006,0.003,137.000,-0.351,-0.882,100,336122.000,0.198,0.020,49.214,0.005,1.107,0.903,0.848
10,3.357E-5,105.140,0.000,163,0.067,0.022,0.041,0.063,0.016,0.007,0.009,0.008,0.005,66.243,0.251,0.010,0.004,120.000,-0.697,-0.738,100,422556.000,0.063,0.024,57.171,0.006,1.498,0.668,0.788
11,3.414E-5,126.570,34.000,163,0.196,0.025,0.036,0.192,0.022,0.009,0.007,0.009,0.005,148.547,0.329,0.009,0.004,136.000,-0.868,-0.273,100,517293.000,0.192,0.023,148.841,0.006,1.678,0.596,0.797
12,4.936E-5,109.604,0.000,163,0.134,0.027,0.064,0.128,0.022,0.014,0.009,0.010,0.006,161.145,0.150,0.014,0.005,124.000,-0.696,-0.684,100,647543.000,0.128,0.025,163.652,0.008,1.745,0.573,0.608
13,4.250E-5,120.012,34.000,163,0.297,0.030,0.049,0.294,0.025,0.007,0.010,0.009,0.006,74.014,0.220,0.010,0.005,126.000,-0.449,-0.879,100,610503.000,0.297,0.025,103.299,0.007,1.572,0.636,0.728
14,3.401E-5,137.239,66.000,163,0.057,0.031,0.046,0.053,0.027,0.007,0.008,0.007,0.006,39.560,0.204,0.008,0.005,140.000,-1.025,0.628,100,558701.000,0.054,0.034,35.611,0.007,1.130,0.885,0.775
15,3.575E-5,149.768,105.000,163,0.358,0.032,0.056,0.353,0.028,0.009,0.008,0.009,0.005,136.650,0.142,0.011,0.005,152.000,-1.198,1.530,100,640858.000,0.353,0.030,147.265,0.006,1.931,0.518,0.757
16,3.342E-5,131.254,62.000,163,0.146,0.041,0.046,0.142,0.038,0.010,0.007,0.008,0.005,15.875,0.200,0.010,0.004,138.000,-0.779,-0.250,100,525147.001,0.142,0.040,176.186,0.007,1.552,0.644,0.696
17,5.753E-5,94.756,0.000,163,0.190,0.044,0.045,0.185,0.039,0.010,0.012,0.013,0.006,121.291,0.353,0.013,0.005,98.000,-0.207,-1.276,100,652491.000,0.186,0.040,126.232,0.007,2.282,0.438,0.781
18,3.291E-5,125.367,55.000,163,0.061,0.045,0.039,0.057,0.041,0.009,0.009,0.010,0.004,50.141,0.275,0.012,0.004,127.000,-0.420,-0.550,100,493820.002,0.057,0.050,47.573,0.006,2.231,0.448,0.703
19,2.692E-5,130.916,66.000,163,0.343,0.046,0.033,0.339,0.043,0.008,0.006,0.007,0.005,12.073,0.306,0.008,0.004,138.000,-0.661,-0.663,100,421811.000,0.339,0.047,3.900,0.006,1.403,0.713,0.803
20,3.373E-5,107.105,0.000,163,0.320,0.050,0.035,0.315,0.047,0.010,0.006,0.009,0.005,7.069,0.355,0.010,0.004,112.000,-0.497,-0.485,100,432489.000,0.315,0.049,176.186,0.006,1.814,0.551,0.833
21,3.124E-5,98.856,0.000,163,0.302,0.052,0.030,0.298,0.047,0.007,0.008,0.009,0.004,53.132,0.448,0.010,0.003,104.000,-0.477,-0.732,100,369624.000,0.298,0.055,49.456,0.005,2.254,0.444,0.856
22,3.520E-5,89.950,0.000,163,0.175,0.056,0.029,0.171,0.052,0.007,0.007,0.008,0.006,123.454,0.534,0.009,0.003,91.000,-0.098,-1.276,100,379049.000,0.172,0.052,126.027,0.006,1.434,0.697,0.910
23,2.000E-5,133.822,69.000,163,0.133,0.056,0.037,0.129,0.052,0.006,0.007,0.007,0.004,52.805,0.180,0.008,0.003,141.000,-0.915,-0.104,100,320369.000,0.131,0.059,61.074,0.004,1.850,0.541,0.739
24,1.057E-4,48.137,0.000,163,0.071,0.058,0.057,0.064,0.053,0.013,0.013,0.013,0.011,137.079,0.411,0.014,0.005,12.000,0.716,-1.082,100,609272.999,0.064,0.055,142.224,0.012,1.183,0.845,0.862
25,8.812E-5,60.824,0.000,163,0.145,0.060,0.055,0.137,0.054,0.015,0.011,0.013,0.009,177.370,0.360,0.015,0.005,47.000,0.362,-1.340,100,641571.001,0.137,0.060,2.134,0.011,1.408,0.710,0.821
26,5.094E-5,81.488,0.000,163,0.195,0.060,0.036,0.191,0.056,0.007,0.010,0.010,0.007,77.163,0.498,0.010,0.004,76.000,0.134,-1.198,100,496915.000,0.193,0.065,63.895,0.007,1.447,0.691,0.874
27,1.037E-4,111.077,15.000,163,0.363,0.061,0.088,0.352,0.056,0.022,0.012,0.018,0.007,5.784,0.167,0.022,0.012,117.000,-0.438,-0.800,100,1378465.000,0.352,0.060,8.601,0.011,2.580,0.388,0.671
28,2.802E-5,125.234,27.000,163,0.132,0.062,0.046,0.127,0.057,0.010,0.008,0.010,0.004,40.304,0.165,0.012,0.004,137.000,-0.947,-0.213,100,420036.000,0.127,0.065,32.574,0.005,2.855,0.350,0.667
29,2.436E-5,132.232,85.000,163,0.237,0.061,0.032,0.233,0.058,0.008,0.006,0.009,0.003,28.949,0.293,0.009,0.003,133.000,-0.186,-1.009,100,385587.999,0.234,0.063,30.867,0.004,2.543,0.393,0.877
30,5.043E-5,74.735,0.000,163,0.179,0.066,0.034,0.174,0.062,0.010,0.008,0.009,0.007,17.805,0.553,0.010,0.004,73.000,0.043,-1.366,100,451174.001,0.174,0.067,11.834,0.008,1.261,0.793,0.909
31,7.388E-5,95.579,0.000,163,0.156,0.071,0.074,0.149,0.063,0.015,0.015,0.015,0.006,145.575,0.169,0.018,0.007,99.000,-0.343,-1.003,100,845299.000,0.151,0.063,125.331,0.009,2.270,0.441,0.639
32,2.921E-5,119.049,51.000,163,0.101,0.067,0.040,0.097,0.064,0.007,0.006,0.007,0.005,167.329,0.235,0.008,0.003,125.000,-0.297,-1.255,100,416314.000,0.097,0.068,30.530,0.006,1.283,0.779,0.777
33,5.423E-5,115.738,14.000,163,0.055,0.072,0.061,0.051,0.067,0.010,0.012,0.012,0.006,56.364,0.184,0.013,0.006,128.000,-0.860,-0.363,100,751374.001,0.053,0.078,56.421,0.008,2.172,0.460,0.677
34,4.103E-5,82.759,0.000,163,0.203,0.073,0.036,0.198,0.068,0.008,0.010,0.009,0.006,64.554,0.402,0.011,0.003,86.000,-0.076,-1.269,100,406430.000,0.198,0.075,40.440,0.006,1.699,0.588,0.795
35,4.025E-5,132.115,70.000,163,0.351,0.071,0.049,0.346,0.068,0.012,0.006,0.011,0.005,6.501,0.207,0.012,0.005,140.000,-0.751,-0.570,100,636530.001,0.346,0.072,13.496,0.006,2.283,0.438,0.724
36,3.267E-5,108.731,0.000,163,0.273,0.074,0.034,0.270,0.070,0.007,0.008,0.007,0.006,120.781,0.363,0.009,0.004,121.000,-0.725,-0.548,100,425248.000,0.271,0.070,117.332,0.007,1.346,0.743,0.787
37,7.346E-5,101.435,0.000,163,0.359,0.080,0.065,0.352,0.075,0.012,0.011,0.011,0.009,137.357,0.222,0.013,0.007,107.000,-0.423,-0.904,100,891916.000,0.352,0.076,139.145,0.010,1.188,0.842,0.817
38,9.747E-5,95.981,0.000,163,0.022,0.082,0.072,0.013,0.075,0.016,0.013,0.013,0.010,21.118,0.235,0.016,0.009,99.000,-0.161,-1.286,100,1119812.001,0.013,0.081,178.382,0.011,1.325,0.754,0.770
39,7.112E-5,101.025,0.000,163,0.138,0.082,0.069,0.130,0.076,0.015,0.012,0.012,0.008,19.798,0.189,0.016,0.007,113.000,-0.696,-0.559,100,860023.000,0.131,0.088,37.329,0.012,1.593,0.628,0.549
40,1.813E-4,76.147,0.000,163,0.039,0.085,0.099,0.030,0.077,0.022,0.016,0.019,0.012,154.696,0.233,0.024,0.014,80.000,-0.057,-1.458,100,1652616.000,0.031,0.079,152.855,0.014,1.616,0.619,0.769
41,6.184E-5,54.695,0.000,163,0.272,0.083,0.038,0.267,0.079,0.010,0.009,0.010,0.008,166.406,0.539,0.011,0.003,40.000,0.552,-1.111,100,404852.000,0.268,0.081,146.445,0.009,1.196,0.836,0.898
42,1.134E-4,69.930,0.000,163,0.326,0.088,0.068,0.317,0.081,0.016,0.013,0.015,0.009,146.129,0.311,0.018,0.008,69.000,0.107,-1.473,100,949083.999,0.317,0.083,152.526,0.011,1.648,0.607,0.813
43,2.535E-5,131.468,81.000,163,0.247,0.088,0.034,0.243,0.085,0.009,0.006,0.008,0.004,21.486,0.269,0.009,0.003,134.000,-0.320,-0.773,100,399006.000,0.243,0.089,12.137,0.005,1.937,0.516,0.731
44,3.641E-5,101.420,0.000,163,0.262,0.092,0.038,0.258,0.086,0.008,0.009,0.007,0.007,119.333,0.310,0.010,0.004,104.000,-0.428,-0.656,100,441987.000,0.261,0.086,119.211,0.007,1.066,0.938,0.720
