 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.836E-5,152.280,76.000,176,0.336,0.012,0.079,0.332,0.006,0.009,0.011,0.010,0.007,71.306,0.117,0.011,0.009,154,-0.984,0.848,100,818353.000,0.334,0.017,62.021,0.008,1.427,0.701,0.769
2,8.509E-5,113.944,0.000,176,0.336,0.022,0.113,0.325,0.013,0.023,0.014,0.022,0.005,27.319,0.084,0.026,0.010,130,-0.854,-0.470,100,892868.000,0.325,0.026,26.360,0.008,4.522,0.221,0.540
3,3.768E-5,133.765,18.000,176,0.154,0.020,0.044,0.149,0.016,0.009,0.007,0.008,0.006,25.558,0.240,0.009,0.005,137,-0.907,0.272,100,464162.999,0.150,0.021,21.084,0.007,1.445,0.692,0.796
4,2.298E-5,149.053,44.000,176,0.185,0.019,0.042,0.180,0.016,0.009,0.006,0.007,0.004,0.230,0.161,0.009,0.003,158,-1.686,2.667,100,315397.000,0.180,0.020,7.853,0.006,1.751,0.571,0.668
5,2.075E-5,111.442,0.000,176,0.212,0.020,0.026,0.209,0.016,0.006,0.006,0.005,0.005,71.529,0.391,0.006,0.002,129,-0.768,-0.658,100,212965.000,0.209,0.019,164.745,0.005,1.052,0.951,0.842
6,3.014E-5,161.726,129.000,176,0.263,0.026,0.056,0.260,0.022,0.007,0.008,0.007,0.005,90.627,0.123,0.008,0.005,159,-0.306,-0.455,100,448950.000,0.261,0.022,111.523,0.006,1.272,0.786,0.749
7,3.993E-5,151.661,89.000,175,0.207,0.032,0.062,0.202,0.028,0.012,0.007,0.009,0.006,9.967,0.128,0.012,0.006,157,-0.860,0.191,100,557657.000,0.202,0.031,1.521,0.007,1.672,0.598,0.670
8,4.537E-5,146.802,72.000,176,0.107,0.044,0.074,0.103,0.036,0.009,0.015,0.011,0.005,93.275,0.103,0.015,0.007,152,-0.870,0.195,100,613339.000,0.109,0.051,87.647,0.008,2.211,0.452,0.516
9,2.677E-5,130.193,52.000,175,0.143,0.043,0.035,0.139,0.040,0.008,0.006,0.009,0.004,31.217,0.282,0.009,0.003,133,-0.456,-0.933,100,320925.000,0.139,0.045,34.574,0.004,2.409,0.415,0.857
10,3.096E-5,163.576,127.000,176,0.391,0.048,0.121,0.387,0.043,0.010,0.009,0.008,0.005,38.767,0.027,0.011,0.005,166,-1.060,0.563,100,466354.000,0.387,0.052,27.979,0.008,1.442,0.693,0.501
11,2.056E-5,86.953,0.000,176,0.220,0.058,0.019,0.217,0.056,0.006,0.005,0.006,0.005,169.232,0.749,0.006,0.002,85,0.024,-1.208,100,164602.000,0.217,0.057,159.326,0.005,1.261,0.793,0.937
12,1.982E-5,139.988,59.000,176,0.314,0.062,0.031,0.310,0.060,0.008,0.005,0.007,0.004,17.449,0.265,0.008,0.003,142,-0.600,0.041,100,255479.000,0.310,0.063,19.855,0.004,2.009,0.498,0.742
13,2.445E-5,152.642,100.000,176,0.036,0.063,0.052,0.031,0.061,0.009,0.005,0.008,0.004,178.341,0.114,0.009,0.004,158,-0.626,-0.477,100,343750.000,0.031,0.062,163.968,0.005,2.070,0.483,0.673
14,2.120E-5,168.646,149.000,176,0.361,0.067,0.070,0.358,0.063,0.006,0.009,0.007,0.004,108.525,0.054,0.009,0.004,171,-0.718,-0.632,100,329197.000,0.360,0.063,100.244,0.005,1.822,0.549,0.580
15,7.468E-5,129.214,1.000,176,0.013,0.090,0.086,0.009,0.081,0.009,0.016,0.012,0.008,88.960,0.127,0.016,0.010,145,-0.929,-0.130,100,888608.002,0.012,0.097,88.472,0.009,1.537,0.650,0.750
16,2.261E-5,139.297,70.000,176,0.091,0.092,0.038,0.088,0.088,0.006,0.008,0.007,0.004,71.641,0.197,0.008,0.003,149,-0.599,-0.807,100,290016.000,0.088,0.096,66.894,0.005,1.788,0.559,0.666
17,2.722E-5,159.461,112.000,176,0.251,0.096,0.060,0.245,0.094,0.013,0.004,0.011,0.003,0.420,0.097,0.013,0.004,163,-0.831,-0.283,100,399768.000,0.245,0.094,172.933,0.004,3.813,0.262,0.606
18,3.679E-5,168.839,146.000,176,0.414,0.099,0.124,0.407,0.094,0.012,0.011,0.011,0.004,143.354,0.030,0.014,0.006,171,-0.570,-0.535,100,572027.000,0.408,0.096,140.086,0.007,2.701,0.370,0.466
19,3.316E-5,134.109,62.000,175,0.209,0.100,0.038,0.205,0.096,0.009,0.008,0.007,0.006,161.187,0.295,0.009,0.004,138,-0.239,-0.718,100,409568.002,0.205,0.102,2.573,0.007,1.129,0.886,0.720
20,2.275E-5,109.895,0.000,174,0.182,0.104,0.030,0.178,0.101,0.008,0.007,0.008,0.003,39.052,0.326,0.009,0.003,116,-0.438,-0.712,100,230231.000,0.178,0.107,32.152,0.004,2.484,0.403,0.720
21,2.359E-5,130.535,51.000,176,0.080,0.103,0.028,0.076,0.101,0.008,0.005,0.007,0.004,176.049,0.388,0.008,0.003,133,-0.450,-0.814,100,283522.000,0.076,0.104,10.574,0.005,1.545,0.647,0.811
22,1.793E-4,139.108,0.000,176,0.396,0.123,0.283,0.380,0.101,0.040,0.036,0.022,0.011,147.612,0.028,0.045,0.025,143,-1.281,1.926,100,2296677.999,0.380,0.101,128.187,0.023,2.050,0.488,0.231
23,3.321E-5,150.542,55.000,176,0.010,0.119,0.058,0.006,0.114,0.007,0.011,0.011,0.004,113.205,0.125,0.011,0.005,162,-1.549,1.858,100,460358.000,0.008,0.114,104.290,0.005,2.767,0.361,0.666
24,3.140E-5,128.529,22.000,176,0.021,0.120,0.047,0.018,0.115,0.006,0.011,0.009,0.004,95.059,0.181,0.011,0.004,135,-0.766,-0.053,100,371705.000,0.021,0.126,78.996,0.006,2.002,0.499,0.612
25,5.471E-5,112.949,0.000,176,0.253,0.121,0.051,0.247,0.116,0.012,0.009,0.011,0.006,27.772,0.268,0.013,0.006,136,-0.828,-0.760,100,569039.000,0.247,0.123,15.880,0.007,1.663,0.601,0.803
26,7.976E-5,99.024,0.000,176,0.200,0.127,0.045,0.195,0.121,0.010,0.011,0.011,0.009,112.002,0.500,0.012,0.008,100,-0.260,-0.836,100,727332.000,0.195,0.123,138.281,0.010,1.158,0.863,0.932
27,2.476E-5,146.465,96.000,176,0.288,0.125,0.031,0.285,0.122,0.006,0.007,0.006,0.005,67.433,0.321,0.007,0.004,150,-0.360,-0.988,100,333939.999,0.286,0.128,67.574,0.005,1.272,0.786,0.846
28,2.415E-5,137.903,67.000,176,0.074,0.136,0.030,0.071,0.133,0.007,0.006,0.006,0.005,147.867,0.341,0.007,0.003,140,-0.477,-0.881,100,306696.001,0.071,0.133,145.620,0.005,1.164,0.859,0.825
29,1.494E-4,146.844,32.000,176,0.342,0.153,0.129,0.334,0.143,0.018,0.019,0.017,0.011,49.719,0.114,0.020,0.022,152,-1.546,2.989,100,2020719.000,0.342,0.163,72.681,0.014,1.553,0.644,0.692
30,4.237E-5,99.313,0.000,176,0.101,0.149,0.038,0.096,0.145,0.009,0.008,0.009,0.006,11.808,0.360,0.009,0.004,109,-0.456,-1.130,100,387521.000,0.097,0.147,154.312,0.007,1.339,0.747,0.816
31,3.238E-5,112.771,0.000,176,0.316,0.160,0.035,0.312,0.158,0.009,0.006,0.009,0.005,23.320,0.336,0.009,0.004,123,-0.613,-0.647,100,336284.000,0.313,0.163,31.072,0.005,2.006,0.498,0.857
32,2.868E-5,159.185,125.000,176,0.402,0.161,0.050,0.398,0.158,0.008,0.007,0.007,0.005,19.007,0.147,0.008,0.005,162,-0.439,-0.564,100,420408.000,0.398,0.161,7.829,0.007,1.255,0.797,0.725
33,2.200E-5,153.887,84.000,175,0.331,0.164,0.048,0.325,0.162,0.012,0.005,0.010,0.003,173.671,0.122,0.012,0.003,157,-1.224,0.909,100,311775.000,0.325,0.164,5.013,0.004,3.651,0.274,0.567
34,4.076E-5,135.374,0.000,176,0.175,0.169,0.057,0.172,0.164,0.007,0.012,0.010,0.005,93.395,0.159,0.012,0.006,145,-1.498,2.103,100,508195.000,0.173,0.164,102.583,0.007,1.999,0.500,0.651
35,2.109E-5,129.877,23.000,176,0.320,0.172,0.034,0.317,0.168,0.005,0.008,0.007,0.004,83.332,0.232,0.009,0.003,142,-0.816,-0.321,100,252221.000,0.319,0.168,101.997,0.005,1.676,0.597,0.664
36,8.973E-5,126.142,1.000,176,0.010,0.179,0.080,0.003,0.173,0.013,0.010,0.012,0.010,10.480,0.176,0.014,0.011,139,-0.868,-0.206,100,1042313.002,0.004,0.183,37.836,0.010,1.262,0.793,0.796
37,3.244E-5,132.641,13.000,176,0.408,0.179,0.054,0.402,0.174,0.011,0.009,0.012,0.003,142.942,0.138,0.013,0.004,142,-0.995,0.169,100,396199.000,0.402,0.175,148.955,0.005,3.457,0.289,0.683
38,2.393E-5,138.913,56.000,176,0.131,0.179,0.030,0.128,0.177,0.007,0.006,0.006,0.005,171.401,0.325,0.007,0.003,147,-0.690,-0.505,100,306164.000,0.128,0.179,177.546,0.005,1.332,0.751,0.851
39,4.078E-5,111.961,0.000,176,0.317,0.183,0.042,0.311,0.179,0.010,0.008,0.012,0.004,142.403,0.292,0.013,0.005,112,-0.315,-0.710,100,420414.000,0.311,0.180,143.973,0.006,2.695,0.371,0.791
40,2.335E-5,153.101,105.000,176,0.019,0.194,0.041,0.015,0.190,0.008,0.007,0.006,0.005,130.625,0.171,0.008,0.004,155,-0.495,-0.707,100,329167.000,0.015,0.191,155.433,0.006,1.268,0.789,0.707
41,6.522E-5,161.690,125.000,176,0.279,0.205,0.108,0.272,0.200,0.015,0.011,0.014,0.006,32.849,0.070,0.017,0.011,162,-0.508,-0.419,100,971112.000,0.272,0.209,28.668,0.009,2.219,0.451,0.614
42,2.070E-5,145.030,75.000,176,0.206,0.211,0.042,0.201,0.208,0.010,0.004,0.009,0.003,179.804,0.150,0.010,0.003,148,-0.399,-0.615,100,276427.000,0.201,0.211,8.213,0.004,3.220,0.311,0.656
43,3.101E-5,158.435,117.000,176,0.104,0.241,0.058,0.099,0.237,0.012,0.008,0.011,0.004,160.391,0.114,0.012,0.005,158,-0.574,-0.379,100,452490.000,0.099,0.238,163.254,0.005,2.867,0.349,0.555
44,9.243E-5,155.938,48.000,176,0.364,0.243,0.201,0.351,0.237,0.028,0.013,0.020,0.006,6.014,0.029,0.028,0.014,162,-1.884,4.788,100,1327343.000,0.351,0.242,3.156,0.012,3.262,0.307,0.397
45,2.189E-5,122.375,0.000,176,0.024,0.250,0.040,0.021,0.245,0.006,0.008,0.007,0.004,113.161,0.170,0.009,0.003,140,-1.169,0.250,100,246709.000,0.022,0.245,107.103,0.005,2.006,0.499,0.715
46,5.298E-5,148.245,48.000,176,0.120,0.256,0.110,0.107,0.248,0.024,0.014,0.022,0.003,157.052,0.055,0.027,0.008,156,-1.316,1.783,100,723285.000,0.107,0.248,151.354,0.006,7.171,0.139,0.371
47,1.987E-5,170.554,149.000,176,0.200,0.253,0.057,0.196,0.250,0.007,0.007,0.006,0.004,19.894,0.077,0.008,0.003,172,-1.342,1.583,100,312113.000,0.196,0.255,45.000,0.006,1.339,0.747,0.526
48,2.214E-5,138.863,34.000,172,0.027,0.261,0.045,0.024,0.258,0.006,0.006,0.006,0.005,36.312,0.139,0.007,0.003,146,-0.946,-0.148,100,283142.000,0.025,0.264,59.808,0.006,1.103,0.907,0.747
49,2.126E-5,159.929,109.000,176,0.033,0.272,0.080,0.029,0.268,0.007,0.009,0.006,0.005,87.170,0.042,0.009,0.003,168,-1.526,1.690,100,313141.000,0.032,0.277,67.949,0.006,1.258,0.795,0.486
50,2.184E-5,151.296,92.000,174,0.081,0.271,0.043,0.076,0.269,0.009,0.006,0.008,0.004,159.537,0.150,0.009,0.003,156,-0.612,-0.483,100,304257.000,0.076,0.271,166.122,0.005,2.151,0.465,0.675
51,5.700E-5,112.396,0.000,176,0.189,0.277,0.055,0.183,0.271,0.011,0.011,0.010,0.007,47.657,0.236,0.013,0.006,137,-0.887,-0.592,100,589969.000,0.184,0.283,61.352,0.009,1.512,0.661,0.748
52,8.610E-5,104.800,0.000,176,0.206,0.283,0.097,0.197,0.275,0.017,0.014,0.016,0.007,144.865,0.115,0.019,0.009,129,-0.582,-1.188,100,830957.000,0.197,0.279,150.795,0.009,2.480,0.403,0.652
53,6.971E-5,86.547,0.000,176,0.225,0.289,0.065,0.221,0.281,0.009,0.015,0.013,0.007,89.754,0.207,0.015,0.006,94,-0.103,-1.525,100,555630.001,0.224,0.297,82.585,0.009,1.907,0.524,0.735
54,2.492E-5,112.035,0.000,176,0.196,0.287,0.034,0.194,0.283,0.006,0.008,0.008,0.004,60.019,0.269,0.010,0.003,135,-0.744,-0.867,100,257120.999,0.194,0.291,57.995,0.004,2.198,0.455,0.837
55,2.377E-4,106.496,0.000,176,0.158,0.309,0.298,0.148,0.293,0.024,0.027,0.024,0.013,42.902,0.034,0.033,0.025,138,-0.608,-1.270,100,2330985.993,0.150,0.320,46.790,0.019,1.873,0.534,0.555
56,2.760E-5,166.780,116.000,176,0.136,0.308,0.113,0.131,0.303,0.009,0.009,0.008,0.005,34.861,0.027,0.010,0.005,168,-1.511,2.652,100,423956.000,0.131,0.309,34.804,0.008,1.682,0.595,0.479
