 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.560E-5,178.357,76.000,198,0.108,0.014,0.114,0.103,0.010,0.011,0.009,0.008,0.005,42.181,0.034,0.012,0.006,192,-1.479,1.519,100,425204.000,0.104,0.019,34.196,0.008,1.546,0.647,0.498
2,2.808E-5,168.180,101.000,195,0.400,0.027,0.046,0.397,0.023,0.006,0.008,0.007,0.005,100.958,0.170,0.008,0.005,171,-0.508,-0.684,100,316178.000,0.397,0.023,115.427,0.006,1.279,0.782,0.726
3,2.285E-5,179.775,131.000,200,0.350,0.027,0.035,0.347,0.023,0.006,0.007,0.006,0.005,105.546,0.228,0.008,0.004,185,-0.677,-0.175,100,275055.000,0.348,0.023,102.225,0.005,1.342,0.745,0.758
4,4.207E-5,160.744,71.000,202,0.136,0.033,0.051,0.129,0.027,0.011,0.010,0.011,0.005,47.994,0.204,0.013,0.007,165,-0.646,-0.382,100,452816.000,0.129,0.034,28.787,0.007,2.290,0.437,0.652
5,3.823E-5,187.945,153.000,202,0.426,0.040,0.060,0.421,0.034,0.010,0.011,0.012,0.004,52.236,0.135,0.013,0.007,192,-0.964,0.711,100,481139.000,0.423,0.045,53.893,0.006,2.723,0.367,0.622
6,3.292E-5,135.891,0.000,202,0.156,0.042,0.037,0.152,0.038,0.007,0.008,0.007,0.006,77.723,0.299,0.008,0.004,153,-0.985,-0.177,100,299503.000,0.152,0.039,127.208,0.007,1.171,0.854,0.793
7,3.203E-5,185.534,152.000,195,0.451,0.059,0.076,0.448,0.055,0.008,0.008,0.008,0.005,49.510,0.069,0.010,0.006,189,-1.018,0.147,100,397970.000,0.448,0.062,46.469,0.007,1.414,0.707,0.656
8,2.342E-5,162.629,86.000,199,0.390,0.065,0.031,0.388,0.062,0.005,0.006,0.006,0.005,104.474,0.298,0.007,0.004,167,-0.670,-0.540,100,255002.000,0.389,0.062,115.145,0.005,1.167,0.857,0.842
9,4.549E-5,164.156,71.000,202,0.101,0.075,0.064,0.097,0.067,0.008,0.015,0.014,0.004,73.093,0.141,0.015,0.007,171,-0.730,-0.408,100,500018.000,0.098,0.082,67.770,0.006,3.603,0.278,0.608
10,2.736E-5,163.283,34.000,199,0.126,0.075,0.042,0.121,0.071,0.010,0.008,0.008,0.005,45.496,0.192,0.011,0.004,172,-1.298,1.475,100,299135.000,0.121,0.078,32.074,0.006,1.661,0.602,0.606
11,3.962E-5,167.744,83.000,199,0.143,0.083,0.054,0.137,0.079,0.009,0.010,0.009,0.006,38.683,0.169,0.011,0.007,172,-0.952,0.502,100,445023.999,0.140,0.089,61.489,0.007,1.634,0.612,0.655
12,7.269E-5,127.120,0.000,202,0.093,0.089,0.075,0.084,0.084,0.016,0.013,0.013,0.007,28.520,0.164,0.019,0.009,148,-0.775,-0.680,100,618693.000,0.084,0.097,42.397,0.009,1.874,0.534,0.670
13,2.502E-5,167.534,100.000,202,0.043,0.091,0.041,0.039,0.087,0.009,0.007,0.007,0.004,176.663,0.186,0.009,0.004,171,-0.522,-0.669,100,280620.000,0.039,0.092,7.326,0.007,1.611,0.621,0.634
14,7.013E-5,97.579,0.000,202,0.272,0.092,0.057,0.265,0.087,0.015,0.009,0.012,0.007,10.994,0.271,0.015,0.007,109,-0.176,-1.559,100,458232.999,0.265,0.090,169.061,0.009,1.666,0.600,0.765
15,6.601E-5,186.704,128.000,197,0.485,0.112,0.168,0.480,0.105,0.016,0.015,0.011,0.008,120.104,0.029,0.019,0.012,194,-1.767,2.634,100,825233.000,0.481,0.105,143.505,0.012,1.481,0.675,0.445
16,3.511E-5,140.146,0.000,202,0.322,0.117,0.036,0.318,0.113,0.008,0.008,0.008,0.006,26.684,0.349,0.009,0.005,155,-0.974,-0.046,100,329483.000,0.318,0.120,49.316,0.006,1.344,0.744,0.826
17,2.097E-5,164.082,10.000,200,0.115,0.126,0.029,0.112,0.123,0.008,0.005,0.007,0.004,16.272,0.305,0.009,0.003,165,-1.209,2.397,100,230371.000,0.113,0.128,30.548,0.005,1.792,0.558,0.727
18,3.408E-5,178.229,60.000,196,0.487,0.132,0.067,0.483,0.127,0.008,0.010,0.009,0.005,59.552,0.095,0.011,0.006,190,-1.912,3.524,100,406719.000,0.484,0.137,64.904,0.007,1.822,0.549,0.648
19,5.285E-5,166.838,57.000,202,0.454,0.131,0.062,0.447,0.128,0.015,0.008,0.013,0.005,173.652,0.173,0.015,0.009,170,-1.012,1.217,100,590438.000,0.447,0.132,6.600,0.007,2.344,0.427,0.666
20,3.435E-5,135.831,0.000,200,0.218,0.140,0.043,0.215,0.135,0.006,0.011,0.010,0.004,109.101,0.229,0.012,0.005,153,-0.953,-0.206,100,312411.000,0.215,0.135,115.537,0.006,2.392,0.418,0.678
21,3.899E-5,159.566,2.000,202,0.111,0.140,0.049,0.105,0.137,0.013,0.008,0.010,0.005,2.933,0.205,0.013,0.006,170,-1.379,1.780,100,416626.000,0.105,0.138,167.645,0.008,2.040,0.490,0.573
22,2.702E-5,154.371,34.000,200,0.127,0.142,0.033,0.124,0.138,0.007,0.008,0.009,0.004,53.569,0.318,0.010,0.004,163,-0.896,-0.157,100,279258.000,0.125,0.147,50.711,0.005,2.363,0.423,0.769
23,6.084E-5,156.203,10.000,198,0.478,0.148,0.070,0.471,0.142,0.011,0.012,0.010,0.008,77.440,0.155,0.012,0.010,169,-0.889,-0.213,100,636371.001,0.479,0.142,97.052,0.010,1.241,0.806,0.748
24,3.477E-5,171.710,85.000,202,0.468,0.154,0.045,0.465,0.150,0.008,0.009,0.009,0.005,133.699,0.218,0.010,0.006,175,-1.111,1.041,100,399742.000,0.466,0.150,115.278,0.006,1.862,0.537,0.766
25,3.324E-5,171.531,51.000,202,0.088,0.169,0.045,0.084,0.164,0.008,0.010,0.007,0.006,97.711,0.206,0.010,0.006,186,-1.424,1.209,100,381828.000,0.089,0.164,98.746,0.008,1.291,0.774,0.665
26,3.295E-5,157.128,10.000,202,0.019,0.179,0.046,0.016,0.174,0.006,0.010,0.009,0.005,83.130,0.200,0.010,0.005,165,-0.953,0.170,100,346625.000,0.020,0.174,92.793,0.006,1.899,0.526,0.734
27,4.210E-5,144.276,0.000,199,0.376,0.195,0.049,0.372,0.189,0.009,0.011,0.011,0.005,61.653,0.216,0.012,0.006,167,-1.335,0.807,100,406714.000,0.373,0.200,62.103,0.006,2.169,0.461,0.716
28,6.069E-5,163.085,34.000,198,0.015,0.222,0.067,0.011,0.216,0.009,0.014,0.012,0.007,80.514,0.172,0.014,0.010,173,-1.271,1.322,100,662778.999,0.015,0.229,77.692,0.008,1.757,0.569,0.743
29,2.007E-5,177.136,107.000,202,0.085,0.227,0.027,0.083,0.224,0.005,0.007,0.006,0.004,116.288,0.337,0.007,0.004,187,-0.785,-0.408,100,238071.000,0.085,0.224,97.386,0.005,1.358,0.736,0.833
30,5.869E-5,176.828,117.000,202,0.023,0.232,0.066,0.018,0.227,0.011,0.011,0.011,0.007,132.897,0.171,0.012,0.010,183,-0.891,-0.041,100,694936.000,0.019,0.227,139.658,0.008,1.637,0.611,0.757
31,1.914E-4,124.710,0.000,202,0.077,0.258,0.139,0.066,0.249,0.024,0.018,0.018,0.014,159.026,0.124,0.025,0.024,151,-0.698,-0.950,100,1598413.000,0.067,0.250,162.795,0.016,1.305,0.766,0.705
32,3.065E-5,166.422,54.000,197,0.450,0.258,0.054,0.446,0.254,0.008,0.008,0.008,0.005,131.979,0.131,0.009,0.005,183,-1.319,0.856,100,341497.000,0.447,0.255,128.157,0.006,1.448,0.691,0.726
33,3.126E-5,178.476,77.000,198,0.017,0.271,0.075,0.012,0.267,0.010,0.007,0.007,0.005,7.615,0.070,0.010,0.006,192,-1.583,2.057,100,373551.000,0.012,0.273,18.217,0.007,1.375,0.727,0.630
34,1.997E-5,165.666,86.000,202,0.290,0.276,0.037,0.285,0.272,0.008,0.008,0.008,0.003,131.807,0.182,0.010,0.003,170,-0.728,-0.204,100,221496.000,0.285,0.273,140.194,0.005,2.309,0.433,0.549
35,4.846E-5,144.389,0.000,201,0.183,0.281,0.063,0.178,0.274,0.008,0.014,0.012,0.005,105.229,0.154,0.015,0.007,157,-1.099,0.444,100,468543.000,0.180,0.275,111.975,0.008,2.361,0.424,0.644
36,3.463E-5,162.998,57.000,201,0.339,0.279,0.040,0.335,0.274,0.006,0.010,0.010,0.004,110.895,0.277,0.011,0.006,173,-1.040,0.297,100,377992.000,0.336,0.275,115.436,0.005,2.336,0.428,0.807
37,2.061E-5,192.133,165.000,202,0.424,0.278,0.057,0.420,0.275,0.007,0.007,0.007,0.004,33.153,0.079,0.008,0.004,192,-0.639,0.550,100,265143.000,0.420,0.281,35.340,0.006,1.625,0.615,0.596
38,2.071E-5,156.161,52.000,199,0.251,0.280,0.026,0.247,0.277,0.007,0.006,0.006,0.004,146.629,0.376,0.008,0.003,162,-0.755,0.015,100,216595.000,0.247,0.278,147.051,0.005,1.519,0.658,0.729
