 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,8.332E-5,189.596,156,193,0.531,0.022,0.311,0.521,0.011,0.018,0.021,0.015,0.007,130.189,0.011,0.025,0.016,192.000,-2.206,4.922,100,836876.000,0.523,0.011,125.650,0.013,2.139,0.468,0.360
2,2.835E-5,127.332,31,193,0.290,0.015,0.024,0.287,0.012,0.006,0.007,0.007,0.005,63.752,0.638,0.007,0.004,120.000,0.015,-1.043,100,191252.000,0.288,0.018,66.371,0.006,1.251,0.799,0.914
3,8.511E-5,157.676,1,193,0.055,0.018,0.146,0.047,0.012,0.018,0.012,0.016,0.007,16.546,0.050,0.018,0.013,172.000,-1.412,1.892,100,710959.000,0.048,0.024,36.529,0.009,2.457,0.407,0.570
4,4.058E-5,160.632,79,193,0.145,0.017,0.058,0.141,0.012,0.010,0.010,0.008,0.006,115.195,0.153,0.011,0.007,165.000,-0.834,0.062,100,345358.000,0.141,0.013,152.210,0.009,1.282,0.780,0.597
5,2.424E-5,121.500,0,193,0.243,0.016,0.025,0.240,0.013,0.007,0.006,0.006,0.005,28.470,0.478,0.007,0.003,133.000,-0.614,-0.608,100,156006.000,0.240,0.017,23.051,0.006,1.266,0.790,0.828
6,2.641E-5,151.149,0,190,0.108,0.017,0.042,0.104,0.013,0.007,0.007,0.007,0.005,42.829,0.193,0.009,0.004,166.000,-1.835,3.229,100,211458.000,0.105,0.020,42.510,0.006,1.643,0.609,0.664
7,1.963E-5,133.896,0,193,0.340,0.017,0.024,0.337,0.013,0.006,0.006,0.007,0.004,127.229,0.435,0.007,0.003,144.000,-1.025,0.454,100,139252.000,0.337,0.014,139.635,0.004,1.992,0.502,0.817
8,6.705E-5,126.352,0,193,0.512,0.021,0.066,0.507,0.015,0.009,0.011,0.010,0.008,100.794,0.191,0.012,0.008,146.000,-0.907,-0.402,100,448801.000,0.510,0.015,117.165,0.009,1.270,0.788,0.829
9,4.978E-5,147.355,14,193,0.358,0.020,0.053,0.353,0.016,0.010,0.011,0.008,0.008,32.031,0.224,0.012,0.007,154.000,-0.762,0.036,100,388575.000,0.356,0.027,59.840,0.010,1.034,0.967,0.645
10,2.499E-5,179.927,119,193,0.029,0.028,0.103,0.025,0.024,0.008,0.010,0.007,0.005,77.406,0.029,0.011,0.004,183.000,-2.086,4.899,100,238224.000,0.025,0.034,43.479,0.008,1.364,0.733,0.413
11,5.506E-5,95.742,0,193,0.232,0.032,0.050,0.228,0.025,0.009,0.012,0.011,0.007,84.116,0.281,0.013,0.005,109.000,-0.175,-1.554,100,279280.000,0.231,0.037,74.141,0.008,1.583,0.632,0.732
12,4.712E-5,159.523,88,193,0.054,0.032,0.065,0.046,0.028,0.013,0.007,0.011,0.005,175.247,0.139,0.013,0.008,165.000,-0.624,-0.577,100,398170.000,0.046,0.031,8.213,0.007,2.007,0.498,0.696
13,4.506E-5,137.699,14,193,0.123,0.035,0.051,0.119,0.030,0.009,0.011,0.009,0.006,107.507,0.215,0.011,0.006,152.000,-0.721,-0.631,100,328688.000,0.123,0.040,86.332,0.007,1.511,0.662,0.721
14,3.615E-5,175.184,140,193,0.500,0.039,0.061,0.495,0.031,0.008,0.014,0.014,0.003,62.808,0.120,0.016,0.006,178.000,-0.371,-0.738,100,335478.000,0.496,0.045,62.987,0.004,4.484,0.223,0.644
15,4.106E-5,148.524,48,193,0.317,0.037,0.048,0.310,0.032,0.014,0.009,0.011,0.005,14.674,0.226,0.014,0.006,152.000,-0.560,-0.328,100,323039.000,0.310,0.036,175.956,0.007,2.324,0.430,0.572
16,6.998E-5,113.586,0,193,0.045,0.038,0.059,0.040,0.032,0.009,0.011,0.011,0.008,117.033,0.254,0.012,0.008,125.000,-0.606,-0.974,100,421064.000,0.042,0.033,116.274,0.009,1.288,0.777,0.835
17,4.510E-5,182.404,140,193,0.027,0.038,0.118,0.021,0.033,0.012,0.012,0.009,0.007,35.344,0.041,0.014,0.008,188.000,-1.183,0.785,100,435764.000,0.021,0.044,30.669,0.010,1.343,0.745,0.443
18,3.511E-5,143.228,37,193,0.482,0.037,0.041,0.477,0.033,0.010,0.007,0.009,0.005,167.761,0.259,0.010,0.005,151.000,-0.628,-0.564,100,266405.000,0.477,0.036,174.668,0.006,1.743,0.574,0.749
19,2.824E-5,144.580,1,193,0.239,0.045,0.032,0.235,0.041,0.007,0.007,0.007,0.005,52.426,0.341,0.009,0.004,156.000,-1.324,1.153,100,216291.000,0.236,0.048,52.206,0.006,1.489,0.672,0.761
20,4.257E-5,95.905,0,193,0.418,0.044,0.039,0.414,0.041,0.009,0.007,0.009,0.006,164.199,0.356,0.010,0.004,113.000,-0.205,-1.651,100,216266.000,0.414,0.042,149.574,0.007,1.487,0.672,0.828
21,2.044E-5,153.213,96,193,0.276,0.044,0.021,0.273,0.041,0.006,0.005,0.005,0.005,154.567,0.572,0.006,0.003,155.000,-0.320,-1.010,100,165930.000,0.273,0.042,145.561,0.005,1.067,0.937,0.882
22,4.062E-5,160.842,86,193,0.082,0.046,0.050,0.078,0.042,0.010,0.008,0.008,0.006,152.525,0.203,0.011,0.007,167.000,-0.759,-0.256,100,346133.000,0.078,0.044,158.334,0.008,1.321,0.757,0.760
23,2.092E-5,182.419,152,193,0.091,0.047,0.036,0.088,0.044,0.006,0.006,0.006,0.005,45.663,0.206,0.007,0.004,182.000,-0.787,0.840,100,202120.000,0.089,0.050,48.094,0.005,1.263,0.792,0.735
24,2.137E-5,160.746,54,193,0.036,0.052,0.035,0.033,0.049,0.006,0.006,0.005,0.005,107.306,0.216,0.007,0.003,176.000,-1.025,-0.033,100,181964.000,0.034,0.049,115.017,0.006,1.085,0.922,0.749
25,4.313E-5,140.464,14,193,0.209,0.054,0.054,0.203,0.050,0.011,0.008,0.009,0.006,3.057,0.189,0.013,0.006,151.000,-1.045,0.282,100,320960.000,0.203,0.052,154.269,0.007,1.622,0.616,0.591
26,1.479E-4,147.182,0,193,0.068,0.064,0.168,0.061,0.051,0.013,0.027,0.022,0.009,101.274,0.066,0.027,0.022,167.000,-1.656,1.880,100,1153171.000,0.067,0.051,95.594,0.013,2.509,0.399,0.541
27,7.688E-5,153.174,66,193,0.025,0.060,0.082,0.020,0.052,0.012,0.014,0.013,0.008,60.448,0.142,0.016,0.012,162.000,-0.743,-0.275,100,623879.000,0.022,0.066,50.389,0.010,1.608,0.622,0.682
28,2.231E-5,163.475,106,193,0.186,0.057,0.024,0.183,0.054,0.005,0.007,0.007,0.004,65.312,0.478,0.007,0.004,167.000,-0.600,-0.510,100,193228.000,0.183,0.060,41.082,0.005,1.514,0.661,0.864
29,4.191E-5,181.139,123,193,0.009,0.061,0.121,0.004,0.054,0.011,0.011,0.009,0.006,52.005,0.036,0.014,0.008,187.000,-1.350,1.502,100,402129.000,0.004,0.065,43.798,0.009,1.672,0.598,0.493
30,2.210E-5,155.059,1,193,0.325,0.063,0.040,0.321,0.060,0.009,0.008,0.008,0.004,136.975,0.175,0.010,0.003,166.000,-1.479,1.743,100,181574.000,0.321,0.062,153.800,0.006,2.043,0.489,0.478
31,3.981E-5,136.879,54.000,193,0.162,0.064,0.039,0.157,0.060,0.010,0.008,0.008,0.006,17.031,0.329,0.010,0.005,143.000,-0.274,-1.200,100,288678.000,0.157,0.064,1.507,0.007,1.328,0.753,0.785
32,2.492E-5,159.447,104,193,0.511,0.066,0.030,0.508,0.063,0.006,0.007,0.007,0.004,49.631,0.354,0.008,0.004,164.000,-0.466,-0.945,100,210470.000,0.508,0.069,47.793,0.005,1.684,0.594,0.811
33,3.071E-5,154.122,91,193,0.453,0.068,0.038,0.451,0.063,0.005,0.010,0.010,0.004,99.356,0.265,0.010,0.005,155.000,-0.301,-0.943,100,250757.000,0.453,0.063,96.009,0.005,2.610,0.383,0.780
34,2.797E-5,160.082,61,193,0.495,0.070,0.043,0.492,0.067,0.008,0.008,0.009,0.004,54.479,0.188,0.011,0.004,173.000,-1.163,0.451,100,237242.000,0.492,0.075,41.878,0.006,2.111,0.474,0.690
35,2.996E-5,132.370,0,193,0.433,0.072,0.037,0.430,0.068,0.007,0.009,0.008,0.005,116.555,0.278,0.009,0.004,153.000,-0.957,-0.250,100,210071.000,0.433,0.068,107.038,0.006,1.608,0.622,0.741
36,1.059E-4,130.837,21,193,0.096,0.085,0.073,0.085,0.080,0.019,0.012,0.020,0.007,155.075,0.249,0.021,0.014,130.000,-0.213,-0.888,100,734255.000,0.085,0.080,148.713,0.009,2.857,0.350,0.766
37,9.102E-5,115.831,0,193,0.072,0.090,0.071,0.065,0.084,0.014,0.012,0.016,0.007,146.356,0.229,0.017,0.011,131.000,-0.716,-0.663,100,558535.001,0.065,0.084,144.246,0.009,2.125,0.471,0.812
38,7.224E-5,139.454,31,193,0.390,0.092,0.043,0.385,0.085,0.010,0.012,0.011,0.008,106.653,0.492,0.012,0.010,141.000,-0.226,-0.428,100,533689.000,0.389,0.085,94.600,0.009,1.378,0.726,0.862
39,2.365E-5,157.259,94,193,0.033,0.089,0.031,0.030,0.085,0.006,0.007,0.007,0.004,43.336,0.313,0.009,0.004,162.000,-0.496,-0.842,100,197045.000,0.030,0.092,45.000,0.005,1.830,0.546,0.808
40,3.951E-5,174.815,130,191,0.517,0.091,0.068,0.509,0.088,0.016,0.006,0.014,0.004,173.723,0.107,0.016,0.007,175.000,-0.748,-0.324,100,365887.000,0.509,0.091,172.439,0.005,4.090,0.244,0.613
41,3.926E-5,110.920,0,193,0.436,0.094,0.029,0.432,0.090,0.009,0.008,0.009,0.006,40.315,0.575,0.009,0.004,123.000,-0.592,-0.841,100,230714.000,0.432,0.097,33.207,0.006,1.553,0.644,0.896
42,5.408E-5,160.310,85,193,0.366,0.095,0.063,0.360,0.091,0.013,0.009,0.011,0.007,173.024,0.172,0.014,0.009,165.000,-0.621,-0.419,100,459289.000,0.360,0.096,170.727,0.009,1.624,0.616,0.580
43,5.880E-5,129.413,0,193,0.374,0.105,0.067,0.369,0.096,0.011,0.016,0.014,0.005,78.060,0.162,0.017,0.008,135.000,-0.711,-0.136,100,403121.000,0.375,0.113,75.399,0.008,2.492,0.401,0.519
44,9.891E-5,144.078,39,193,0.179,0.105,0.071,0.172,0.097,0.014,0.014,0.014,0.009,141.164,0.243,0.016,0.014,147.000,-0.258,-1.069,100,754969.003,0.174,0.097,126.280,0.010,1.539,0.650,0.761
45,2.346E-5,167.585,111,193,0.050,0.104,0.041,0.046,0.100,0.009,0.008,0.010,0.003,143.152,0.176,0.011,0.004,168.000,-0.644,-0.370,100,208308.000,0.047,0.100,135.000,0.004,3.235,0.309,0.659
46,2.360E-5,127.587,0,193,0.290,0.110,0.027,0.286,0.108,0.007,0.005,0.007,0.004,11.189,0.404,0.007,0.003,148.000,-0.901,-0.302,100,159484.000,0.287,0.112,20.433,0.005,1.493,0.670,0.780
47,4.959E-5,115.029,0,193,0.056,0.112,0.042,0.052,0.108,0.008,0.009,0.008,0.007,130.470,0.359,0.009,0.006,137.000,-0.584,-1.060,100,302181.000,0.053,0.109,127.725,0.008,1.130,0.885,0.878
48,2.199E-5,122.542,0,192,0.422,0.117,0.026,0.418,0.115,0.007,0.005,0.007,0.004,26.526,0.406,0.008,0.003,142.000,-0.765,-0.702,100,142762.000,0.418,0.120,34.992,0.004,1.895,0.528,0.844
49,2.112E-5,157.296,52,193,0.557,0.118,0.032,0.554,0.115,0.007,0.006,0.006,0.004,22.310,0.255,0.007,0.003,169.000,-1.000,-0.012,100,176014.000,0.554,0.120,42.647,0.005,1.440,0.695,0.770
50,8.085E-5,134.204,0,193,0.274,0.127,0.095,0.265,0.118,0.015,0.020,0.012,0.008,64.891,0.112,0.020,0.011,146.000,-0.961,0.280,100,574794.000,0.273,0.138,77.471,0.012,1.481,0.675,0.513
51,2.573E-5,155.266,0,193,0.049,0.129,0.042,0.045,0.125,0.009,0.008,0.006,0.005,143.419,0.182,0.010,0.004,161.000,-2.041,5.230,100,211627.000,0.045,0.126,164.962,0.007,1.281,0.781,0.615
52,2.752E-5,168.043,102,193,0.496,0.131,0.045,0.491,0.126,0.009,0.011,0.012,0.003,129.557,0.170,0.012,0.005,174.000,-1.079,0.529,100,245006.000,0.493,0.126,123.341,0.004,3.950,0.253,0.606
53,7.254E-5,175.399,104,193,0.033,0.137,0.130,0.026,0.128,0.016,0.016,0.017,0.005,49.293,0.054,0.021,0.013,182.000,-1.439,1.528,100,674058.000,0.028,0.143,47.332,0.008,3.151,0.317,0.589
54,1.997E-5,138.531,15.000,192,0.072,0.132,0.022,0.069,0.129,0.005,0.006,0.006,0.005,94.410,0.516,0.006,0.003,146.000,-0.659,-0.481,100,146566.000,0.071,0.129,92.490,0.005,1.242,0.805,0.854
55,2.501E-5,188.557,162,193,0.019,0.142,0.080,0.014,0.139,0.010,0.007,0.007,0.004,13.442,0.049,0.010,0.005,191.000,-1.571,2.014,100,249838.000,0.014,0.141,176.906,0.006,1.688,0.592,0.527
56,2.928E-5,144.523,15.000,193,0.392,0.142,0.033,0.387,0.139,0.010,0.006,0.010,0.004,163.741,0.335,0.011,0.004,148.000,-0.489,-0.427,100,224155.000,0.387,0.141,162.951,0.006,2.460,0.406,0.692
57,5.182E-5,148.251,14,192,0.362,0.149,0.066,0.355,0.143,0.013,0.012,0.010,0.007,164.704,0.151,0.013,0.008,157.000,-0.967,0.622,100,406950.000,0.355,0.152,11.310,0.010,1.483,0.674,0.533
58,2.399E-5,148.027,72,193,0.144,0.151,0.023,0.141,0.148,0.006,0.006,0.006,0.005,56.198,0.588,0.006,0.004,153.000,-0.403,-0.980,100,188142.000,0.141,0.153,47.643,0.006,1.052,0.951,0.877
59,1.299E-4,149.666,21,193,0.311,0.162,0.108,0.303,0.151,0.016,0.021,0.014,0.012,88.324,0.140,0.021,0.019,159.000,-0.951,0.343,100,1029854.000,0.313,0.151,99.031,0.016,1.139,0.878,0.556
60,3.687E-5,119.180,0,191,0.031,0.155,0.036,0.027,0.152,0.009,0.006,0.009,0.005,170.223,0.363,0.010,0.004,136.000,-0.514,-1.083,100,232758.000,0.027,0.154,165.174,0.006,1.755,0.570,0.811
61,2.626E-5,151.913,65,191,0.472,0.155,0.040,0.466,0.153,0.013,0.005,0.012,0.003,174.388,0.209,0.014,0.004,155.000,-0.615,-0.520,100,211311.000,0.466,0.155,169.028,0.004,4.609,0.217,0.602
62,2.267E-5,167.391,82,191,0.411,0.159,0.045,0.406,0.155,0.009,0.008,0.005,0.005,38.009,0.138,0.009,0.004,174.000,-1.170,1.407,100,201036.000,0.406,0.158,3.366,0.008,1.043,0.959,0.482
63,2.073E-5,146.138,37,193,0.559,0.161,0.024,0.556,0.159,0.006,0.005,0.006,0.004,175.181,0.438,0.006,0.003,157.000,-0.755,-0.346,100,160459.000,0.556,0.162,14.931,0.005,1.329,0.752,0.848
64,1.101E-4,108.605,0,193,0.257,0.172,0.054,0.250,0.164,0.014,0.014,0.016,0.009,44.563,0.482,0.017,0.012,113.000,-0.440,-0.514,100,633708.000,0.251,0.177,39.685,0.010,1.920,0.521,0.860
65,1.202E-4,137.740,33,193,0.164,0.178,0.076,0.160,0.165,0.009,0.023,0.023,0.007,85.187,0.262,0.023,0.017,140.000,-0.316,-0.660,100,877125.999,0.163,0.189,86.298,0.008,3.582,0.279,0.742
66,3.330E-5,113.981,0,193,0.481,0.169,0.030,0.477,0.166,0.007,0.007,0.007,0.006,114.083,0.471,0.008,0.004,130.500,-0.548,-1.015,100,201063.000,0.477,0.167,143.696,0.007,1.189,0.841,0.835
67,3.420E-5,170.740,99,193,0.542,0.172,0.060,0.537,0.167,0.010,0.008,0.007,0.006,155.960,0.119,0.011,0.006,177.000,-1.118,0.455,100,309380.000,0.537,0.168,152.819,0.008,1.280,0.781,0.596
68,3.419E-5,153.393,15.000,193,0.042,0.178,0.066,0.038,0.173,0.008,0.011,0.009,0.005,101.821,0.098,0.011,0.005,169.000,-1.380,1.015,100,277795.000,0.042,0.173,96.667,0.008,1.697,0.589,0.579
69,2.180E-5,93.306,0,193,0.417,0.177,0.020,0.415,0.175,0.006,0.005,0.006,0.005,140.265,0.703,0.007,0.002,93.000,-0.045,-1.435,100,107768.000,0.415,0.175,133.315,0.005,1.308,0.765,0.900
70,5.782E-5,122.771,0,193,0.544,0.184,0.064,0.538,0.178,0.012,0.011,0.011,0.007,34.516,0.177,0.014,0.007,147.000,-0.835,-0.693,100,376049.000,0.538,0.188,43.831,0.008,1.546,0.647,0.657
71,1.345E-4,127.598,0,193,0.015,0.186,0.096,0.005,0.179,0.017,0.014,0.015,0.011,25.976,0.182,0.018,0.017,157.000,-0.951,-0.530,100,909262.000,0.005,0.190,34.919,0.014,1.301,0.769,0.784
72,2.414E-5,168.749,124,193,0.493,0.188,0.038,0.489,0.185,0.010,0.005,0.008,0.004,166.160,0.214,0.010,0.004,174.000,-0.595,-0.769,100,215830.000,0.489,0.186,166.891,0.005,2.095,0.477,0.650
73,3.919E-5,93.630,0,193,0.374,0.191,0.034,0.371,0.188,0.008,0.009,0.008,0.006,55.270,0.426,0.010,0.004,109.000,-0.141,-1.638,100,194376.000,0.373,0.196,52.481,0.007,1.442,0.694,0.817
74,4.455E-5,140.694,41,193,0.135,0.204,0.039,0.130,0.200,0.009,0.009,0.008,0.007,76.396,0.372,0.009,0.006,147.000,-0.516,-0.764,100,332039.000,0.134,0.209,78.198,0.008,1.212,0.825,0.786
75,9.149E-5,123.906,0,193,0.148,0.210,0.086,0.139,0.202,0.017,0.013,0.016,0.008,151.509,0.155,0.018,0.011,144.000,-0.756,-0.690,100,600572.000,0.139,0.209,163.811,0.010,2.069,0.483,0.678
76,2.716E-5,163.397,85,192,0.022,0.209,0.037,0.019,0.205,0.005,0.009,0.008,0.004,92.909,0.252,0.009,0.004,171.000,-0.948,0.043,100,235128.000,0.021,0.214,82.117,0.005,1.805,0.554,0.775
77,1.672E-4,88.999,0,193,0.281,0.217,0.110,0.272,0.207,0.020,0.016,0.019,0.011,159.671,0.172,0.023,0.015,101.000,-0.060,-1.587,100,788439.000,0.274,0.207,138.912,0.015,1.756,0.570,0.670
78,7.754E-5,144.762,11,193,0.131,0.214,0.064,0.125,0.207,0.011,0.013,0.014,0.007,127.205,0.240,0.014,0.011,158.000,-0.907,0.020,100,594684.000,0.126,0.208,129.877,0.009,1.855,0.539,0.740
79,4.847E-5,152.692,62,193,0.033,0.214,0.056,0.028,0.209,0.011,0.009,0.011,0.006,39.612,0.193,0.013,0.007,162.000,-0.822,-0.390,100,392114.000,0.028,0.218,34.695,0.008,1.811,0.552,0.693
80,3.245E-5,128.403,0,192,0.491,0.216,0.036,0.488,0.212,0.006,0.009,0.008,0.005,76.588,0.322,0.010,0.004,151.000,-0.996,-0.220,100,220724.000,0.489,0.221,64.841,0.006,1.546,0.647,0.800
81,4.974E-4,98.919,0,193,0.206,0.259,0.291,0.190,0.231,0.033,0.044,0.031,0.020,55.428,0.074,0.048,0.049,122.000,-0.310,-1.540,100,2606609.001,0.200,0.274,63.435,0.032,1.554,0.643,0.533
82,4.200E-5,154.430,14,193,0.404,0.242,0.063,0.400,0.235,0.014,0.014,0.010,0.005,133.770,0.131,0.016,0.006,163.000,-1.420,2.296,100,343606.000,0.401,0.235,144.638,0.010,1.777,0.563,0.419
83,6.207E-5,157.852,69,193,0.091,0.269,0.065,0.086,0.263,0.009,0.013,0.013,0.006,104.872,0.186,0.014,0.010,158.000,-0.845,0.517,100,519016.999,0.090,0.263,95.826,0.009,2.049,0.488,0.715
84,6.161E-5,147.477,44,193,0.293,0.279,0.058,0.290,0.271,0.006,0.017,0.016,0.005,89.951,0.230,0.017,0.009,152.000,-0.544,-0.715,100,481365.000,0.292,0.288,89.083,0.006,3.358,0.298,0.745
85,2.803E-5,180.089,152,193,0.182,0.289,0.047,0.179,0.285,0.006,0.008,0.007,0.005,62.582,0.160,0.009,0.005,179.000,-0.459,-0.210,100,267432.000,0.181,0.293,68.523,0.006,1.369,0.731,0.702
86,4.251E-5,164.247,88,193,0.095,0.290,0.066,0.088,0.286,0.014,0.007,0.013,0.004,171.902,0.123,0.015,0.007,171.000,-1.015,0.237,100,369885.000,0.089,0.287,159.696,0.007,3.021,0.331,0.548
87,6.746E-5,112.227,0,193,0.323,0.290,0.049,0.316,0.286,0.015,0.007,0.015,0.006,2.492,0.347,0.015,0.008,112.000,-0.256,-0.948,100,401100.000,0.316,0.291,8.945,0.007,2.581,0.387,0.835
88,5.142E-5,104.144,0,193,0.283,0.294,0.038,0.278,0.290,0.009,0.010,0.009,0.007,80.048,0.438,0.010,0.005,119.500,-0.329,-1.309,100,283688.000,0.281,0.299,76.350,0.008,1.247,0.802,0.852
89,2.124E-5,151.467,1,193,0.413,0.295,0.029,0.410,0.290,0.005,0.009,0.007,0.004,95.101,0.326,0.009,0.003,161.000,-1.652,2.354,100,170400.000,0.413,0.299,84.560,0.005,1.926,0.519,0.694
90,3.360E-5,169.603,107,193,0.119,0.295,0.055,0.114,0.291,0.009,0.008,0.010,0.004,37.890,0.140,0.011,0.006,175.000,-0.982,0.241,100,301893.000,0.114,0.298,36.180,0.005,2.338,0.428,0.728
91,2.237E-5,160.317,81,193,0.083,0.294,0.033,0.078,0.291,0.010,0.006,0.010,0.003,167.756,0.262,0.010,0.004,161.000,-0.822,0.070,100,189976.000,0.078,0.295,3.918,0.004,3.522,0.284,0.611
92,8.436E-5,162.197,106,193,0.185,0.301,0.084,0.179,0.295,0.018,0.014,0.015,0.007,32.560,0.149,0.021,0.014,167.000,-0.473,-0.824,100,724857.000,0.179,0.309,31.030,0.010,2.225,0.449,0.607
93,2.592E-5,154.160,47,193,0.443,0.300,0.036,0.440,0.296,0.008,0.009,0.010,0.003,47.726,0.256,0.011,0.004,158.000,-1.128,1.036,100,211661.000,0.440,0.305,52.125,0.004,3.067,0.326,0.665
94,1.316E-4,75.164,0,193,0.351,0.304,0.083,0.343,0.298,0.016,0.014,0.014,0.012,2.200,0.241,0.017,0.010,46.000,0.281,-1.700,100,524117.000,0.343,0.299,151.574,0.014,1.235,0.809,0.795
95,1.049E-4,154.658,40,193,0.090,0.310,0.080,0.085,0.300,0.012,0.019,0.017,0.008,83.302,0.204,0.019,0.016,163.000,-1.057,0.887,100,859123.002,0.088,0.319,84.207,0.011,2.160,0.463,0.724
96,3.728E-5,171.042,125,192,0.047,0.304,0.060,0.042,0.300,0.011,0.009,0.011,0.004,149.802,0.132,0.013,0.006,172.000,-0.779,-0.282,100,337808.000,0.042,0.301,146.482,0.005,2.628,0.381,0.700
97,9.621E-5,168.559,86,193,0.021,0.305,0.132,0.008,0.301,0.025,0.009,0.019,0.006,0.102,0.070,0.025,0.016,174.000,-1.041,0.327,100,859145.001,0.008,0.307,8.578,0.009,3.039,0.329,0.622
98,1.553E-4,98.991,0,193,0.399,0.314,0.111,0.385,0.308,0.023,0.013,0.019,0.010,165.978,0.159,0.025,0.015,122.000,-0.283,-1.582,100,814296.000,0.385,0.308,152.736,0.013,1.828,0.547,0.670
