 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.907E-5,150.894,50,198,0.310,0.030,0.052,0.305,0.026,0.009,0.010,0.010,0.008,135.815,0.271,0.011,0.009,159.000,-0.724,-0.484,100,596785.000,0.307,0.026,125.538,0.009,1.261,0.793,0.857
2,4.285E-5,157.814,10,198,0.110,0.034,0.061,0.104,0.029,0.012,0.010,0.012,0.005,135.815,0.145,0.014,0.007,168.000,-1.621,2.125,100,452768.000,0.104,0.030,146.449,0.006,2.515,0.398,0.688
3,4.362E-5,189.156,160,198,0.182,0.036,0.066,0.178,0.032,0.010,0.009,0.010,0.006,40.901,0.126,0.012,0.008,189.000,-0.641,-0.441,100,552524.000,0.179,0.041,44.157,0.008,1.720,0.581,0.687
4,4.143E-5,189.966,169,198,0.465,0.062,0.132,0.460,0.057,0.011,0.012,0.010,0.005,120.972,0.030,0.014,0.008,189.000,-0.774,0.856,100,526965.000,0.462,0.057,125.362,0.008,1.855,0.539,0.498
5,5.397E-5,190.620,166,198,0.203,0.063,0.137,0.196,0.057,0.013,0.012,0.009,0.008,124.438,0.036,0.013,0.010,192.000,-0.888,0.144,100,688900.000,0.196,0.062,170.022,0.011,1.064,0.939,0.504
6,2.010E-5,183.605,138,198,0.017,0.064,0.066,0.012,0.061,0.011,0.005,0.010,0.003,2.925,0.058,0.012,0.004,188.000,-1.163,0.751,100,247133.000,0.013,0.065,17.103,0.005,3.680,0.272,0.435
7,2.602E-5,153.825,33,198,0.049,0.070,0.030,0.046,0.066,0.006,0.007,0.007,0.005,122.912,0.367,0.007,0.004,161.000,-0.922,0.059,100,267964.000,0.047,0.066,128.211,0.005,1.428,0.700,0.830
8,1.068E-4,100.755,0,198,0.060,0.074,0.074,0.054,0.066,0.013,0.017,0.015,0.009,81.998,0.242,0.017,0.011,117.000,-0.225,-1.538,100,720597.000,0.058,0.066,93.270,0.011,1.737,0.576,0.742
9,1.982E-5,174.804,132,197,0.423,0.070,0.028,0.420,0.067,0.006,0.005,0.005,0.005,17.908,0.311,0.006,0.003,178.000,-0.520,-0.821,100,231965.000,0.421,0.071,29.604,0.005,1.172,0.853,0.823
10,9.903E-5,191.132,163,198,0.016,0.076,0.184,0.007,0.068,0.016,0.015,0.012,0.011,21.870,0.037,0.016,0.019,192.000,-0.581,0.160,100,1267393.000,0.007,0.079,24.835,0.014,1.072,0.933,0.582
11,3.020E-5,171.890,134,195,0.369,0.076,0.037,0.366,0.072,0.007,0.007,0.007,0.005,133.349,0.279,0.008,0.005,175.000,-0.215,-1.027,100,347562.000,0.366,0.074,159.550,0.006,1.386,0.721,0.815
12,3.817E-5,190.128,163,198,0.480,0.083,0.106,0.476,0.076,0.009,0.012,0.009,0.005,117.642,0.042,0.013,0.007,193.000,-0.796,0.789,100,485968.000,0.478,0.076,113.629,0.008,1.706,0.586,0.539
