 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.631E-5,140.179,75,173,0.049,0.004,0.036,0.044,9.379E-4,0.009,0.006,0.008,0.004,0.685,0.257,0.009,0.004,144.000,-0.479,-0.622,100,339654.000,0.044,0.004,12.236,0.006,1.709,0.585,0.710
2,5.510E-5,135.526,42,173,0.403,0.013,0.063,0.398,0.008,0.010,0.010,0.010,0.007,131.783,0.176,0.011,0.007,143.000,-0.752,-0.546,100,687661.000,0.400,0.008,127.504,0.008,1.396,0.716,0.823
3,3.739E-5,105.475,0,173,0.008,0.017,0.041,0.004,0.012,0.008,0.010,0.009,0.006,122.781,0.284,0.010,0.004,123.000,-0.614,-0.902,100,363151.001,0.007,0.012,107.281,0.006,1.548,0.646,0.797
4,3.121E-5,147.186,102,171,0.286,0.016,0.037,0.281,0.013,0.009,0.007,0.007,0.006,167.441,0.287,0.009,0.005,149.000,-0.603,-0.633,100,423012.001,0.281,0.014,165.324,0.007,1.266,0.790,0.792
5,1.986E-5,119.210,3,173,0.176,0.018,0.032,0.172,0.015,0.008,0.006,0.007,0.004,31.701,0.244,0.009,0.002,128.000,-0.672,-0.425,100,218035.000,0.172,0.019,26.870,0.005,1.749,0.572,0.680
6,2.057E-5,148.215,99,173,0.392,0.019,0.029,0.390,0.016,0.005,0.007,0.006,0.004,102.321,0.303,0.007,0.003,151.000,-0.475,-0.950,100,280720.000,0.391,0.016,108.997,0.005,1.514,0.661,0.830
7,3.219E-5,109.388,31,173,0.030,0.022,0.028,0.027,0.018,0.006,0.008,0.008,0.005,119.766,0.505,0.009,0.004,109.000,-0.072,-1.221,100,324226.000,0.029,0.018,120.964,0.006,1.449,0.690,0.875
8,2.553E-5,135.250,52,173,0.048,0.024,0.034,0.045,0.021,0.006,0.007,0.007,0.005,63.059,0.271,0.008,0.003,138.000,-0.635,-0.352,100,317973.000,0.046,0.028,59.797,0.005,1.545,0.647,0.808
9,3.473E-5,99.539,0,173,0.303,0.027,0.029,0.299,0.023,0.008,0.006,0.007,0.006,9.737,0.516,0.008,0.003,108.000,-0.358,-1.119,100,318327.000,0.299,0.028,6.934,0.006,1.194,0.838,0.889
10,4.162E-5,154.645,106,173,0.415,0.032,0.069,0.411,0.026,0.008,0.010,0.008,0.006,96.874,0.108,0.010,0.006,161.000,-1.005,0.166,100,592753.000,0.413,0.026,98.130,0.008,1.256,0.796,0.704
11,3.292E-5,82.429,0,173,0.173,0.033,0.030,0.169,0.029,0.006,0.009,0.009,0.005,109.611,0.474,0.010,0.003,86.000,-0.052,-1.570,100,249926.000,0.170,0.029,120.651,0.005,1.728,0.579,0.855
12,4.827E-5,128.641,6,173,0.164,0.036,0.065,0.158,0.030,0.010,0.013,0.010,0.006,118.558,0.145,0.014,0.006,144.000,-1.095,0.195,100,571808.000,0.159,0.031,119.219,0.007,1.760,0.568,0.624
13,2.943E-5,113.945,0,173,0.079,0.036,0.035,0.075,0.031,0.009,0.009,0.011,0.004,47.979,0.295,0.011,0.003,127.000,-0.848,-0.356,100,308792.000,0.077,0.040,54.280,0.005,3.048,0.328,0.716
14,3.043E-5,126.025,39,173,0.190,0.035,0.032,0.186,0.032,0.008,0.007,0.008,0.005,25.682,0.365,0.009,0.004,131.000,-0.423,-1.070,100,353122.000,0.186,0.035,11.174,0.006,1.471,0.680,0.799
15,6.565E-5,151.603,93,173,0.355,0.040,0.079,0.349,0.033,0.015,0.017,0.019,0.004,48.349,0.133,0.021,0.010,155.000,-1.091,0.867,100,916592.000,0.351,0.049,51.827,0.007,4.382,0.228,0.602
16,2.655E-4,67.516,0,173,0.205,0.048,0.157,0.195,0.033,0.022,0.027,0.027,0.013,130.756,0.135,0.033,0.018,55.000,0.298,-1.505,100,1650760.000,0.197,0.033,125.854,0.017,2.124,0.471,0.708
17,5.069E-5,93.370,0,173,0.247,0.040,0.047,0.243,0.036,0.009,0.010,0.010,0.006,133.521,0.284,0.011,0.005,91.000,-0.084,-1.306,100,435849.000,0.243,0.037,128.830,0.007,1.530,0.654,0.813
18,6.147E-5,149.759,92,173,0.412,0.044,0.072,0.407,0.037,0.009,0.012,0.011,0.007,78.703,0.151,0.013,0.009,152.000,-0.529,-0.663,100,847783.000,0.409,0.048,56.701,0.009,1.583,0.632,0.765
19,2.035E-5,126.859,48,173,0.217,0.044,0.023,0.214,0.041,0.006,0.005,0.005,0.005,175.982,0.495,0.006,0.003,132.000,-0.460,-0.965,100,237734.000,0.214,0.043,165.005,0.005,1.119,0.894,0.865
20,2.163E-5,154.278,115,173,0.399,0.044,0.033,0.396,0.041,0.006,0.006,0.006,0.005,163.379,0.253,0.007,0.003,155.000,-0.600,-0.562,100,307321.000,0.396,0.042,151.821,0.005,1.217,0.822,0.796
21,2.136E-5,136.835,60,173,0.030,0.046,0.035,0.027,0.042,0.008,0.008,0.006,0.005,173.234,0.223,0.008,0.003,142.000,-0.584,-0.596,100,269154.000,0.027,0.045,4.343,0.007,1.293,0.774,0.582
22,2.797E-5,145.740,95,173,0.377,0.053,0.034,0.373,0.050,0.008,0.006,0.008,0.005,159.101,0.302,0.008,0.004,150.000,-0.512,-0.898,100,375426.000,0.374,0.050,144.713,0.005,1.603,0.624,0.845
