 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.216E-5,143.652,74,186,0.104,0.007,0.027,0.101,0.004,0.006,0.006,0.006,0.005,149.783,0.392,0.007,0.003,146,-0.423,-0.891,100,213180.000,0.102,0.004,135.000,0.006,1.213,0.824,0.823
2,6.701E-5,151.239,54,188,0.457,0.015,0.071,0.452,0.009,0.011,0.011,0.010,0.009,162.814,0.166,0.011,0.010,156,-0.886,-0.148,100,678609.000,0.452,0.016,6.892,0.010,1.075,0.930,0.784
3,1.136E-4,109.431,0,188,0.307,0.022,0.108,0.299,0.014,0.016,0.022,0.016,0.009,97.122,0.123,0.023,0.012,129,-0.577,-1.068,100,832333.000,0.300,0.014,108.529,0.015,1.755,0.570,0.555
4,3.259E-5,147.077,0,187,0.035,0.026,0.053,0.032,0.021,0.007,0.011,0.010,0.004,80.676,0.145,0.012,0.005,159,-1.748,3.038,100,320922.000,0.034,0.033,67.557,0.006,2.229,0.449,0.587
5,3.056E-5,175.590,141,187,0.455,0.029,0.074,0.451,0.026,0.009,0.008,0.007,0.006,179.134,0.071,0.009,0.005,180,-0.646,-0.518,100,359257.000,0.451,0.031,15.524,0.007,1.265,0.790,0.638
6,2.116E-5,121.197,0,188,0.122,0.034,0.030,0.119,0.029,0.006,0.007,0.006,0.005,136.308,0.297,0.007,0.003,123,-0.321,-0.836,100,171736.000,0.121,0.029,100.923,0.005,1.257,0.796,0.741
7,1.319E-4,62.442,0,188,0.355,0.043,0.073,0.347,0.037,0.017,0.012,0.016,0.011,175.294,0.314,0.018,0.008,20,0.528,-1.392,100,551365.000,0.347,0.044,6.384,0.011,1.452,0.689,0.894
8,2.572E-5,180.773,142,188,0.496,0.054,0.088,0.492,0.050,0.008,0.008,0.007,0.005,50.975,0.042,0.009,0.005,182,-1.508,2.078,100,311291.000,0.494,0.058,54.028,0.007,1.309,0.764,0.544
9,3.708E-5,171.526,134,188,0.413,0.064,0.057,0.408,0.059,0.010,0.009,0.012,0.004,37.969,0.141,0.012,0.006,174,-0.499,-0.705,100,425899.000,0.408,0.068,41.348,0.005,2.881,0.347,0.669
10,2.409E-5,163.419,112,188,0.271,0.091,0.035,0.268,0.086,0.006,0.008,0.008,0.004,113.677,0.253,0.009,0.004,166,-0.373,-1.070,100,263595.000,0.268,0.087,126.870,0.005,1.973,0.507,0.794
11,3.460E-5,140.117,29,185,0.318,0.091,0.046,0.314,0.087,0.008,0.010,0.008,0.006,75.779,0.209,0.010,0.005,152,-0.816,-0.216,100,324651.000,0.319,0.087,101.023,0.007,1.365,0.733,0.666
