 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.319E-5,167.434,131,180,0.307,0.007,0.073,0.303,0.001,0.009,0.011,0.009,0.007,90.530,0.127,0.011,0.009,168,-0.520,-0.409,100,820091.000,0.305,0.012,76.357,0.009,1.211,0.826,0.761
2,9.534E-5,167.550,111,180,0.068,0.011,0.275,0.056,0.003,0.025,0.016,0.021,0.006,20.443,0.016,0.028,0.016,168,-1.263,1.328,100,1471089.000,0.057,0.019,33.341,0.009,3.553,0.281,0.442
3,8.328E-5,76.799,0,180,0.195,0.010,0.063,0.189,0.004,0.012,0.012,0.012,0.009,131.230,0.260,0.013,0.006,79,0.100,-1.712,100,588970.000,0.192,0.004,122.709,0.010,1.389,0.720,0.811
4,6.727E-5,172.794,146,180,0.346,0.012,0.208,0.339,0.006,0.014,0.011,0.011,0.008,174.984,0.020,0.016,0.012,175,-0.824,-0.280,100,1070460.000,0.339,0.007,147.758,0.011,1.359,0.736,0.528
5,4.807E-5,159.893,115,180,0.096,0.013,0.098,0.091,0.009,0.012,0.008,0.010,0.006,168.493,0.063,0.012,0.008,164,-0.587,-0.625,100,707848.000,0.091,0.010,148.870,0.008,1.663,0.601,0.671
6,4.566E-5,104.971,0,180,0.206,0.028,0.043,0.202,0.022,0.009,0.011,0.012,0.005,128.310,0.309,0.012,0.005,115,-0.366,-1.107,100,441403.000,0.202,0.023,133.221,0.006,2.350,0.426,0.745
7,3.464E-5,151.113,73,180,0.130,0.027,0.058,0.124,0.022,0.010,0.008,0.009,0.005,3.178,0.129,0.011,0.005,159,-0.994,0.448,100,482052.000,0.124,0.028,8.531,0.007,1.716,0.583,0.601
8,7.151E-5,97.190,0,180,0.091,0.037,0.075,0.084,0.030,0.013,0.012,0.011,0.008,154.121,0.158,0.014,0.007,126,-0.385,-1.521,100,639998.000,0.084,0.038,168.605,0.011,1.389,0.720,0.654
9,4.201E-5,149.825,54,180,0.108,0.035,0.059,0.102,0.031,0.011,0.006,0.011,0.005,173.428,0.154,0.011,0.006,157,-1.330,1.328,100,579674.000,0.103,0.033,162.741,0.006,2.217,0.451,0.747
10,1.083E-4,92.640,0,180,0.202,0.048,0.074,0.194,0.042,0.015,0.013,0.015,0.009,141.000,0.246,0.018,0.010,98,-0.155,-1.389,100,924084.000,0.194,0.042,146.129,0.011,1.728,0.579,0.786
11,2.312E-5,171.007,132,180,0.347,0.049,0.063,0.344,0.045,0.007,0.009,0.008,0.004,118.498,0.073,0.009,0.004,174,-1.438,1.366,100,364074.000,0.346,0.045,99.574,0.005,2.240,0.446,0.603
12,1.623E-4,116.653,0,180,0.028,0.054,0.148,0.015,0.048,0.022,0.015,0.019,0.011,168.357,0.094,0.022,0.019,139,-0.892,-0.468,100,1743956.000,0.015,0.054,9.946,0.014,1.788,0.559,0.642
13,2.120E-5,174.605,153,180,0.410,0.053,0.114,0.406,0.048,0.008,0.011,0.007,0.004,120.731,0.021,0.012,0.004,175,-1.156,0.740,100,340829.000,0.406,0.048,115.710,0.008,2.064,0.484,0.329
14,4.605E-5,165.872,129,180,0.387,0.060,0.077,0.382,0.054,0.010,0.011,0.011,0.005,125.666,0.097,0.012,0.008,168,-0.635,-0.372,100,703462.000,0.383,0.056,136.054,0.007,2.144,0.466,0.688
15,2.519E-5,158.306,115,180,0.396,0.058,0.043,0.393,0.055,0.008,0.006,0.007,0.005,13.875,0.175,0.008,0.004,162,-0.468,-0.886,100,367269.000,0.393,0.059,7.028,0.006,1.340,0.746,0.755
16,2.836E-5,140.994,33,180,0.416,0.066,0.051,0.412,0.063,0.008,0.007,0.007,0.005,2.791,0.140,0.008,0.004,151,-1.092,0.414,100,368276.000,0.412,0.068,20.113,0.007,1.203,0.831,0.710
17,2.949E-5,153.239,41,180,0.074,0.076,0.053,0.068,0.072,0.009,0.007,0.008,0.004,23.318,0.131,0.010,0.005,170,-1.458,1.171,100,416196.001,0.068,0.078,32.067,0.006,1.860,0.538,0.680
18,2.865E-5,161.528,106,180,0.397,0.082,0.067,0.393,0.078,0.006,0.010,0.008,0.004,102.626,0.081,0.010,0.005,166,-0.975,0.289,100,426112.000,0.396,0.078,97.275,0.006,1.849,0.541,0.656
19,1.392E-4,132.250,11,180,0.025,0.094,0.142,0.016,0.081,0.020,0.023,0.024,0.008,127.924,0.087,0.027,0.018,138,-0.661,-0.194,100,1695048.999,0.020,0.081,124.848,0.012,3.143,0.318,0.566
20,1.967E-5,155.862,98,180,0.077,0.086,0.037,0.074,0.083,0.006,0.007,0.006,0.004,68.779,0.181,0.009,0.003,162,-0.735,-0.504,100,282265.999,0.076,0.090,55.739,0.006,1.489,0.672,0.656
21,2.101E-5,165.175,129,180,0.405,0.088,0.038,0.402,0.086,0.007,0.006,0.005,0.005,8.684,0.187,0.007,0.003,167,-0.632,-0.452,100,319613.000,0.402,0.089,10.784,0.006,1.113,0.898,0.758
22,8.362E-5,132.934,0,180,0.158,0.094,0.080,0.150,0.089,0.017,0.010,0.016,0.007,5.201,0.166,0.017,0.011,150,-1.346,0.923,100,1023722.001,0.150,0.096,8.180,0.009,2.288,0.437,0.716
23,2.506E-5,103.209,0,179,0.081,0.103,0.026,0.078,0.100,0.006,0.006,0.006,0.005,170.697,0.450,0.006,0.003,118,-0.454,-1.159,100,238206.000,0.078,0.102,170.538,0.006,1.120,0.893,0.883
24,6.680E-5,151.132,81,180,0.415,0.131,0.073,0.411,0.123,0.007,0.015,0.015,0.006,84.626,0.159,0.015,0.010,157,-0.897,0.253,100,929762.000,0.414,0.138,77.428,0.007,2.508,0.399,0.764
25,2.445E-5,123.894,0,180,0.295,0.129,0.032,0.292,0.125,0.006,0.007,0.006,0.005,68.515,0.309,0.007,0.003,139,-0.840,-0.390,100,279010.000,0.294,0.125,94.399,0.005,1.254,0.798,0.847
26,3.492E-5,104.992,0,180,0.042,0.135,0.032,0.038,0.132,0.007,0.007,0.007,0.006,150.048,0.425,0.008,0.004,122,-0.498,-1.124,100,337654.000,0.040,0.132,120.700,0.007,1.082,0.924,0.902
27,1.755E-4,80.442,0,180,0.364,0.149,0.106,0.354,0.141,0.019,0.015,0.019,0.012,154.731,0.198,0.022,0.014,91,-0.003,-1.740,100,1299781.000,0.355,0.142,141.721,0.013,1.657,0.604,0.804
