 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.773E-5,129.396,4,184.000,0.141,0.010,0.039,0.137,0.007,0.007,0.007,0.007,0.005,48.132,0.225,0.008,0.004,142,-0.468,-1.078,100,190081.997,0.139,0.013,54.926,0.006,1.292,0.774,0.765
2,4.394E-5,166.323,51,184.000,0.130,0.015,0.083,0.125,0.008,0.011,0.014,0.008,0.007,73.976,0.081,0.014,0.007,170,-2.046,5.558,100,387198.999,0.129,0.022,87.732,0.009,1.283,0.780,0.487
3,2.673E-5,137.614,4,182.000,0.371,0.020,0.039,0.367,0.015,0.006,0.009,0.010,0.004,60.957,0.216,0.010,0.004,154,-0.892,-0.286,100,194862.000,0.368,0.025,66.903,0.004,2.755,0.363,0.731
4,4.838E-5,112.210,0,184.000,0.246,0.020,0.054,0.240,0.016,0.013,0.008,0.011,0.005,11.449,0.209,0.013,0.005,129,-0.655,-0.852,100,287592.997,0.240,0.023,15.461,0.008,2.066,0.484,0.658
5,3.292E-5,142.712,4,180.000,0.280,0.040,0.047,0.277,0.036,0.008,0.010,0.010,0.004,118.004,0.190,0.011,0.005,152,-1.116,1.046,100,248890.000,0.277,0.037,127.875,0.005,2.204,0.454,0.693
6,4.672E-5,119.500,0,182.000,0.331,0.044,0.051,0.328,0.038,0.007,0.012,0.010,0.006,71.996,0.223,0.012,0.006,141,-0.810,-0.701,100,295762.000,0.328,0.050,79.340,0.007,1.790,0.559,0.766
7,5.612E-5,80.253,0,184.000,0.146,0.045,0.046,0.140,0.040,0.012,0.009,0.011,0.007,148.453,0.330,0.012,0.005,73,0.111,-1.620,100,238590.996,0.141,0.041,153.146,0.008,1.587,0.630,0.836
8,4.310E-5,152.325,31,183.000,0.452,0.047,0.058,0.447,0.041,0.009,0.010,0.008,0.006,66.854,0.164,0.011,0.007,163,-1.339,0.836,100,347758.000,0.448,0.051,62.103,0.008,1.307,0.765,0.723
9,1.194E-4,158.535,67,184.000,0.516,0.053,0.207,0.505,0.044,0.021,0.019,0.020,0.008,24.299,0.035,0.023,0.019,166,-1.335,1.363,100,1002894.987,0.508,0.062,41.547,0.013,2.616,0.382,0.494
10,2.424E-5,138.501,30,182.000,0.318,0.050,0.030,0.313,0.047,0.009,0.005,0.007,0.004,9.834,0.333,0.009,0.003,147,-0.648,-0.634,100,177835.000,0.313,0.051,10.460,0.005,1.746,0.573,0.778
