 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.504E-5,200.421,181,209,0.363,0.008,0.069,0.359,0.003,0.008,0.010,0.007,0.006,86.330,0.091,0.010,0.007,201,-0.556,-0.524,100,470188.000,0.363,0.003,101.853,0.008,1.174,0.852,0.644
2,8.734E-5,196.057,161,208,0.160,0.027,0.120,0.152,0.021,0.015,0.015,0.016,0.007,139.062,0.077,0.017,0.017,198,-0.724,-0.330,100,1146542.000,0.154,0.021,124.487,0.010,2.166,0.462,0.629
3,4.235E-5,192.885,164,208,0.416,0.028,0.059,0.412,0.024,0.009,0.008,0.008,0.007,157.312,0.151,0.010,0.008,195,-0.260,-0.802,100,547021.000,0.413,0.026,140.194,0.008,1.125,0.889,0.746
4,2.224E-5,203.705,176,209,0.061,0.030,0.115,0.056,0.026,0.010,0.009,0.007,0.004,42.348,0.021,0.012,0.005,205,-1.587,2.795,100,303317.000,0.056,0.034,36.409,0.006,1.807,0.553,0.386
5,5.479E-5,180.604,108,209,0.114,0.035,0.071,0.109,0.030,0.010,0.010,0.009,0.008,99.557,0.135,0.011,0.010,186,-0.773,-0.399,100,662635.000,0.113,0.040,77.400,0.009,1.138,0.879,0.773
6,5.981E-5,175.842,112,209,0.330,0.042,0.050,0.326,0.037,0.008,0.011,0.011,0.007,83.807,0.298,0.011,0.011,177,-0.571,-0.552,100,704246.000,0.328,0.047,67.855,0.008,1.485,0.674,0.863
7,2.990E-5,204.417,185,209,0.040,0.042,0.188,0.033,0.037,0.016,0.010,0.009,0.004,14.605,0.011,0.016,0.006,206,-0.978,0.226,100,409243.000,0.033,0.042,6.387,0.009,2.130,0.470,0.297
8,2.077E-5,201.738,182,206,0.391,0.042,0.061,0.388,0.039,0.006,0.007,0.005,0.005,125.777,0.069,0.007,0.004,205,-1.396,1.110,100,280617.000,0.391,0.046,76.430,0.006,1.050,0.952,0.626
9,2.581E-5,205.189,189,209,0.026,0.054,0.127,0.021,0.048,0.010,0.014,0.009,0.004,52.986,0.020,0.015,0.005,206,-1.148,0.297,100,354567.000,0.022,0.062,63.232,0.007,2.676,0.374,0.341
10,9.999E-5,168.024,65,209,0.346,0.063,0.072,0.340,0.056,0.011,0.013,0.013,0.010,72.950,0.242,0.014,0.017,177,-0.770,-0.353,100,1124924.001,0.341,0.068,47.759,0.011,1.322,0.756,0.860
