 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.580E-5,201.089,140.000,218,0.502,0.012,0.060,0.497,0.007,0.009,0.008,0.007,0.004,35.525,0.090,0.010,0.005,207,-1.166,0.694,100,274888.000,0.497,0.015,32.593,0.007,1.649,0.606,0.556
2,2.340E-4,115.134,0.000,218,0.280,0.019,0.092,0.270,0.008,0.019,0.021,0.019,0.015,53.613,0.349,0.022,0.027,122,-0.211,-1.246,100,1426976.000,0.273,0.026,58.226,0.017,1.266,0.790,0.845
3,2.192E-5,203.109,162.000,218,0.101,0.019,0.053,0.098,0.015,0.006,0.007,0.007,0.004,128.046,0.097,0.008,0.004,206,-1.066,0.416,100,235809.000,0.099,0.016,130.292,0.006,1.558,0.642,0.614
4,7.754E-5,139.577,0.000,218,0.131,0.030,0.072,0.125,0.024,0.012,0.011,0.011,0.009,54.074,0.191,0.013,0.011,164,-0.749,-0.781,100,573383.000,0.127,0.035,45.868,0.010,1.288,0.776,0.797
5,3.996E-5,188.594,132.000,218,0.472,0.033,0.048,0.467,0.029,0.011,0.008,0.011,0.005,24.275,0.214,0.012,0.008,194,-0.536,-0.819,100,399254.000,0.467,0.034,23.286,0.006,2.225,0.450,0.792
6,6.003E-5,158.978,0.000,218,0.445,0.038,0.054,0.439,0.030,0.012,0.012,0.010,0.008,28.092,0.262,0.012,0.010,172,-1.355,1.402,100,505549.000,0.445,0.042,84.746,0.009,1.215,0.823,0.735
7,1.107E-4,171.326,63.000,218,0.194,0.043,0.108,0.188,0.034,0.015,0.023,0.017,0.008,74.678,0.120,0.025,0.019,179,-0.811,-0.138,100,1005168.000,0.194,0.058,69.444,0.013,2.084,0.480,0.462
8,3.211E-5,187.875,121.000,218,0.055,0.039,0.049,0.051,0.035,0.007,0.008,0.007,0.006,96.017,0.171,0.008,0.006,196,-0.800,-0.474,100,319576.000,0.055,0.043,85.073,0.007,1.088,0.919,0.742
9,3.273E-5,205.047,147.000,218,0.542,0.046,0.101,0.537,0.042,0.011,0.008,0.008,0.005,23.281,0.040,0.012,0.007,210,-1.651,2.146,100,355552.000,0.538,0.049,28.989,0.008,1.717,0.583,0.515
10,2.484E-5,160.217,33.000,218,0.270,0.052,0.024,0.267,0.048,0.005,0.008,0.007,0.004,104.313,0.557,0.008,0.004,170,-0.777,-0.323,100,210846.000,0.269,0.048,96.009,0.005,1.625,0.615,0.864
11,6.035E-5,193.553,117.000,218,0.531,0.060,0.102,0.524,0.054,0.014,0.011,0.010,0.008,154.111,0.073,0.014,0.012,200,-1.039,0.560,100,618788.000,0.524,0.063,8.366,0.010,1.240,0.806,0.580
12,7.064E-5,192.486,127.000,218,0.020,0.060,0.095,0.012,0.056,0.016,0.012,0.015,0.006,24.553,0.098,0.017,0.014,199,-0.843,-0.252,100,720283.000,0.012,0.061,12.783,0.010,2.377,0.421,0.628
13,3.462E-5,124.090,0.000,218,0.464,0.061,0.032,0.459,0.057,0.009,0.008,0.010,0.004,43.340,0.438,0.011,0.004,151,-0.455,-1.355,100,227581.000,0.459,0.063,34.931,0.005,2.187,0.457,0.873
14,2.058E-5,193.441,141.000,218,0.233,0.063,0.029,0.229,0.060,0.009,0.007,0.009,0.003,27.787,0.299,0.010,0.004,197,-0.531,-0.748,100,210851.000,0.230,0.066,39.401,0.004,2.935,0.341,0.693
15,1.999E-5,186.651,109.000,218,0.543,0.068,0.043,0.540,0.064,0.006,0.007,0.006,0.004,56.230,0.137,0.007,0.004,199,-0.891,-0.471,100,197663.000,0.541,0.071,69.193,0.005,1.354,0.739,0.684
16,5.748E-5,192.300,138.000,218,0.548,0.077,0.066,0.542,0.072,0.012,0.009,0.012,0.006,153.783,0.164,0.013,0.011,199,-0.640,-0.724,100,585554.000,0.542,0.074,155.659,0.008,1.811,0.552,0.757
17,2.686E-5,184.444,111.000,218,0.433,0.075,0.030,0.429,0.073,0.009,0.005,0.009,0.004,2.802,0.384,0.009,0.005,187,-0.783,-0.164,100,262464.000,0.429,0.076,12.339,0.005,2.299,0.435,0.810
18,7.201E-5,169.467,57.000,218,0.498,0.086,0.060,0.493,0.080,0.011,0.014,0.013,0.007,54.668,0.253,0.015,0.012,179,-0.838,-0.212,100,646515.000,0.495,0.093,66.038,0.009,1.946,0.514,0.784
19,2.764E-5,175.446,42.000,218,0.053,0.085,0.042,0.049,0.081,0.008,0.008,0.007,0.005,141.916,0.199,0.009,0.005,193,-1.307,0.823,100,256853.000,0.049,0.084,161.565,0.007,1.506,0.664,0.663
20,4.657E-5,155.427,17.000,218,0.510,0.093,0.044,0.506,0.088,0.008,0.011,0.010,0.006,72.209,0.300,0.011,0.007,172,-0.785,-0.507,100,383438.000,0.507,0.099,75.292,0.007,1.573,0.636,0.803
21,2.327E-5,193.620,148.000,218,0.545,0.093,0.036,0.542,0.089,0.006,0.007,0.006,0.005,127.367,0.229,0.007,0.005,197,-0.586,-0.476,100,238733.000,0.544,0.089,102.907,0.006,1.069,0.935,0.763
22,2.824E-5,179.616,76.000,218,0.407,0.095,0.040,0.402,0.090,0.009,0.010,0.010,0.004,122.784,0.217,0.012,0.005,186,-0.934,0.338,100,268706.000,0.402,0.091,141.234,0.005,2.586,0.387,0.606
23,1.648E-4,158.415,6.000,218,0.086,0.100,0.102,0.077,0.090,0.016,0.021,0.018,0.012,72.793,0.201,0.021,0.026,170,-0.940,0.184,100,1383434.000,0.088,0.111,82.235,0.015,1.532,0.653,0.728
24,2.814E-5,173.622,75.000,218,0.353,0.094,0.031,0.349,0.091,0.008,0.007,0.006,0.006,155.184,0.369,0.009,0.005,176,-0.564,-0.157,100,258870.000,0.351,0.098,52.046,0.007,1.047,0.955,0.724
25,2.781E-4,138.329,0.000,218,0.264,0.110,0.160,0.249,0.099,0.027,0.021,0.023,0.015,167.484,0.137,0.030,0.038,158,-0.897,-0.326,100,2037865.999,0.249,0.099,152.964,0.019,1.519,0.659,0.639
26,2.916E-5,205.245,176.000,218,0.031,0.107,0.054,0.027,0.103,0.009,0.008,0.008,0.004,143.132,0.127,0.009,0.006,207,-0.635,-0.520,100,317104.000,0.027,0.105,163.465,0.006,1.835,0.545,0.643
27,2.452E-5,178.627,97.000,218,0.313,0.110,0.028,0.309,0.107,0.008,0.006,0.008,0.004,177.755,0.407,0.008,0.004,183,-0.678,-0.528,100,232036.000,0.309,0.111,18.138,0.005,1.919,0.521,0.729
28,2.012E-5,201.632,172.000,218,0.085,0.125,0.031,0.082,0.121,0.005,0.008,0.007,0.004,97.269,0.259,0.008,0.004,204,-0.454,-0.981,100,214940.000,0.084,0.129,87.089,0.005,2.041,0.490,0.765
29,4.874E-5,166.723,59.000,218,0.248,0.125,0.040,0.242,0.122,0.011,0.008,0.012,0.005,25.330,0.391,0.012,0.008,173,-0.688,-0.350,100,430479.000,0.242,0.128,20.709,0.006,2.185,0.458,0.794
30,4.496E-5,195.363,154.000,218,0.031,0.126,0.053,0.027,0.123,0.010,0.009,0.009,0.006,17.531,0.205,0.011,0.009,196,-0.498,-0.727,100,465355.000,0.027,0.128,27.897,0.008,1.392,0.719,0.739
31,1.004E-4,167.104,11.000,218,0.465,0.138,0.125,0.456,0.124,0.020,0.024,0.021,0.006,128.348,0.081,0.026,0.017,179,-1.137,0.874,100,889161.000,0.460,0.124,110.061,0.010,3.332,0.300,0.428
32,2.567E-5,150.878,0.000,218,0.331,0.147,0.024,0.327,0.145,0.008,0.005,0.008,0.004,159.784,0.559,0.008,0.004,175,-1.080,0.046,100,205194.000,0.327,0.146,158.025,0.005,1.757,0.569,0.832
33,1.466E-4,146.842,1.000,218,0.042,0.158,0.093,0.034,0.152,0.019,0.014,0.019,0.010,24.989,0.211,0.020,0.022,161,-0.631,-0.730,100,1140232.000,0.035,0.163,24.476,0.012,1.895,0.528,0.838
34,8.910E-5,117.092,0.000,218,0.370,0.164,0.055,0.363,0.158,0.015,0.011,0.014,0.008,162.832,0.364,0.015,0.010,138,-0.392,-1.347,100,552676.000,0.365,0.158,149.036,0.009,1.650,0.606,0.765
