 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.866E-4,100.378,0,191,0.268,0.017,0.216,0.257,0.005,0.021,0.027,0.024,0.015,112.504,0.077,0.028,0.029,129,-0.304,-1.623,100,2648968.000,0.260,0.007,114.479,0.018,1.586,0.631,0.730
2,3.955E-5,167.721,34,191,0.065,0.013,0.080,0.060,0.008,0.010,0.009,0.010,0.005,47.496,0.078,0.012,0.007,179,-1.902,3.189,100,610839.000,0.061,0.017,43.971,0.007,1.861,0.537,0.645
3,2.229E-5,180.201,156,187,0.372,0.014,0.060,0.368,0.010,0.008,0.008,0.006,0.005,40.192,0.077,0.008,0.004,181,-1.386,2.469,100,369952.000,0.371,0.018,80.293,0.006,1.204,0.831,0.585
4,1.131E-4,109.992,0,191,0.063,0.026,0.116,0.057,0.017,0.014,0.018,0.013,0.011,97.569,0.105,0.018,0.012,137,-0.480,-1.366,100,1145345.000,0.062,0.018,98.464,0.013,1.193,0.838,0.701
5,2.837E-5,163.382,118,191,0.251,0.024,0.034,0.248,0.020,0.007,0.007,0.007,0.005,56.375,0.303,0.008,0.005,167,-0.422,-0.911,100,426916.000,0.249,0.027,60.945,0.006,1.298,0.771,0.788
6,2.605E-5,122.247,0,191,0.188,0.024,0.035,0.185,0.021,0.008,0.007,0.006,0.005,29.296,0.265,0.008,0.003,143,-0.795,-0.642,100,293271.000,0.185,0.026,22.457,0.006,1.228,0.814,0.690
7,1.241E-4,133.897,0,191,0.207,0.039,0.128,0.197,0.028,0.019,0.024,0.022,0.007,117.366,0.095,0.025,0.017,150,-1.084,0.354,100,1530444.000,0.197,0.032,139.293,0.011,3.119,0.321,0.517
8,2.353E-5,114.316,0,191,0.282,0.032,0.027,0.279,0.029,0.006,0.007,0.006,0.005,126.729,0.413,0.007,0.003,128,-0.547,-0.822,100,247723.000,0.281,0.029,102.529,0.006,1.244,0.804,0.851
9,1.815E-4,78.451,0,191,0.292,0.039,0.129,0.283,0.029,0.021,0.023,0.020,0.011,40.328,0.137,0.026,0.014,71,0.181,-1.706,100,1311074.000,0.286,0.052,53.906,0.014,1.801,0.555,0.675
10,2.454E-5,143.744,8,191,0.084,0.036,0.038,0.079,0.032,0.008,0.007,0.008,0.004,39.592,0.215,0.010,0.004,154,-0.958,0.096,100,324862.000,0.079,0.038,41.070,0.004,2.166,0.462,0.758
11,5.110E-5,166.987,117,191,0.246,0.044,0.067,0.242,0.038,0.008,0.012,0.012,0.006,99.141,0.142,0.012,0.009,166,-0.387,-0.560,100,785839.000,0.244,0.039,115.463,0.007,2.085,0.480,0.729
12,2.178E-5,143.535,44,191,0.143,0.042,0.027,0.140,0.040,0.006,0.006,0.006,0.005,28.930,0.387,0.006,0.003,152,-0.690,-0.472,100,287931.000,0.140,0.044,46.397,0.005,1.133,0.883,0.868
13,2.079E-5,162.019,118,191,0.076,0.045,0.028,0.074,0.041,0.005,0.008,0.007,0.004,91.689,0.324,0.008,0.003,165,-0.250,-1.124,100,310266.000,0.077,0.041,90.796,0.005,1.658,0.603,0.809
14,2.287E-5,127.639,1,191,0.084,0.045,0.026,0.081,0.042,0.006,0.005,0.006,0.005,28.850,0.423,0.007,0.003,143,-0.713,-0.633,100,268807.000,0.081,0.047,36.529,0.005,1.394,0.717,0.878
15,2.470E-5,144.767,22,191,0.360,0.067,0.041,0.356,0.062,0.007,0.008,0.007,0.005,147.169,0.184,0.009,0.004,157,-1.028,0.407,100,329345.000,0.357,0.062,126.741,0.006,1.545,0.647,0.610
16,2.087E-5,113.354,0,191,0.328,0.065,0.025,0.323,0.063,0.008,0.005,0.007,0.004,169.025,0.421,0.008,0.002,133,-0.509,-1.182,100,217866.000,0.323,0.065,175.486,0.004,1.731,0.578,0.815
17,2.491E-5,168.081,125,191,0.011,0.081,0.043,0.007,0.078,0.007,0.006,0.007,0.005,163.523,0.168,0.007,0.004,171,-0.562,-0.637,100,385578.000,0.007,0.082,16.164,0.005,1.362,0.734,0.785
18,2.539E-5,178.530,154,191,0.310,0.089,0.054,0.308,0.084,0.005,0.009,0.008,0.004,91.639,0.111,0.009,0.005,179,-0.546,-0.407,100,417403.000,0.308,0.093,76.608,0.005,1.954,0.512,0.718
19,2.456E-4,109.493,0,191,0.369,0.096,0.146,0.356,0.086,0.027,0.021,0.023,0.014,39.795,0.145,0.029,0.027,130,-0.566,-1.067,100,2475960.000,0.357,0.106,29.644,0.017,1.702,0.588,0.714
