 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.045E-5,139.334,67.000,170,0.120,0.004,0.031,0.117,2.444E-4,0.005,0.008,0.006,0.004,78.639,0.272,0.008,0.003,149.000,-0.731,-0.559,100,190748.000,0.120,0.008,86.309,0.005,1.480,0.676,0.755
2,2.527E-5,125.684,48.000,170,0.065,0.003,0.037,0.060,7.332E-4,0.011,0.005,0.010,0.003,174.381,0.232,0.011,0.003,131.000,-0.423,-0.993,100,212658.000,0.060,0.004,3.814,0.004,3.076,0.325,0.670
3,3.535E-5,108.298,0.000,170,0.320,0.004,0.032,0.316,8.554E-4,0.010,0.007,0.010,0.005,154.312,0.421,0.011,0.004,121.000,-0.712,-0.592,100,256341.000,0.316,9.777E-4,148.062,0.006,2.099,0.476,0.776
4,2.286E-5,132.976,65.000,170,0.396,0.009,0.027,0.392,0.006,0.007,0.006,0.006,0.005,171.613,0.392,0.007,0.003,141.000,-0.524,-1.002,100,203587.000,0.392,0.009,172.278,0.006,1.284,0.779,0.786
5,8.205E-5,87.939,0.000,170,0.070,0.013,0.043,0.065,0.007,0.011,0.011,0.012,0.009,147.914,0.562,0.013,0.007,96.000,-0.218,-1.322,100,483137.000,0.066,0.008,139.338,0.009,1.440,0.695,0.923
6,2.083E-5,106.412,14.000,170,0.161,0.011,0.019,0.159,0.008,0.005,0.006,0.006,0.004,49.231,0.689,0.006,0.002,111.000,-0.224,-1.159,100,148445.000,0.159,0.014,52.696,0.005,1.341,0.746,0.926
7,1.160E-4,78.272,0.000,170,0.334,0.017,0.086,0.323,0.009,0.022,0.017,0.025,0.006,151.912,0.195,0.025,0.009,79.000,0.018,-1.446,100,607784.000,0.325,0.009,138.115,0.008,4.325,0.231,0.604
8,2.376E-5,140.508,91.000,170,0.117,0.017,0.031,0.114,0.013,0.007,0.007,0.006,0.005,134.897,0.314,0.008,0.003,146.000,-0.392,-1.098,100,223549.000,0.114,0.013,131.424,0.005,1.360,0.735,0.730
9,5.950E-5,123.037,37.000,170,0.153,0.016,0.049,0.145,0.013,0.015,0.008,0.014,0.005,166.287,0.310,0.015,0.007,125.000,-0.520,-0.405,100,490180.000,0.145,0.013,169.695,0.007,2.674,0.374,0.732
10,2.591E-5,117.326,41.000,170,0.216,0.018,0.024,0.212,0.015,0.008,0.006,0.008,0.004,150.300,0.553,0.009,0.003,119.000,-0.123,-1.186,100,203561.000,0.212,0.016,147.216,0.004,2.094,0.477,0.890
11,4.425E-5,137.346,59.000,170,0.028,0.027,0.061,0.022,0.020,0.011,0.012,0.010,0.005,54.733,0.150,0.014,0.006,142.000,-0.756,-0.135,100,406957.000,0.026,0.033,65.260,0.007,1.936,0.516,0.605
12,6.196E-5,100.474,2.000,170,0.125,0.037,0.053,0.121,0.030,0.009,0.016,0.014,0.006,107.259,0.280,0.016,0.006,103.000,-0.185,-1.141,100,416865.000,0.125,0.030,97.339,0.007,2.321,0.431,0.707
13,7.697E-5,103.094,0.000,170,0.440,0.036,0.056,0.431,0.032,0.016,0.008,0.016,0.006,170.309,0.314,0.017,0.008,108.000,-0.454,-0.614,100,531349.000,0.432,0.033,156.801,0.008,2.564,0.390,0.735
14,3.102E-5,126.289,53.000,170,0.412,0.038,0.030,0.407,0.035,0.008,0.007,0.007,0.006,6.871,0.438,0.008,0.004,130.000,-0.399,-1.101,100,262302.000,0.407,0.036,154.204,0.006,1.151,0.869,0.845
15,6.874E-5,63.433,0.000,170,0.312,0.040,0.044,0.304,0.036,0.016,0.009,0.017,0.005,157.742,0.438,0.017,0.004,49.000,0.355,-1.461,100,291983.000,0.304,0.039,163.261,0.006,3.113,0.321,0.834
16,4.758E-5,112.728,14.000,170,0.424,0.041,0.049,0.415,0.036,0.014,0.009,0.013,0.004,27.303,0.249,0.015,0.005,122.000,-0.405,-1.155,100,359151.000,0.416,0.043,20.937,0.006,3.001,0.333,0.623
17,2.911E-5,120.397,7.000,170,0.410,0.047,0.035,0.407,0.042,0.006,0.009,0.008,0.005,85.319,0.298,0.009,0.004,135.000,-0.808,-0.487,100,234654.000,0.410,0.042,96.754,0.006,1.666,0.600,0.745
18,4.609E-5,80.763,0.000,170,0.354,0.047,0.030,0.350,0.042,0.008,0.009,0.009,0.006,123.568,0.648,0.010,0.004,81.000,-0.004,-1.363,100,249236.000,0.353,0.042,107.987,0.007,1.484,0.674,0.893
19,8.531E-4,118.103,0.000,170,0.156,0.062,0.678,0.088,0.045,0.137,0.042,0.068,0.016,6.201,0.023,0.139,0.101,129.000,-1.101,0.521,100,6746635.001,0.088,0.080,9.760,0.042,4.271,0.234,0.205
20,3.045E-5,104.944,0.000,170,0.370,0.054,0.029,0.367,0.049,0.006,0.009,0.008,0.005,90.012,0.459,0.010,0.003,112.000,-0.560,-0.609,100,213980.000,0.368,0.058,76.842,0.006,1.755,0.570,0.777
21,2.612E-5,105.327,0.000,169,0.249,0.053,0.030,0.247,0.049,0.005,0.010,0.009,0.004,103.759,0.365,0.010,0.003,117.000,-0.572,-0.937,100,184217.000,0.248,0.049,110.225,0.004,2.562,0.390,0.772
22,2.964E-5,97.614,0.000,170,0.266,0.053,0.028,0.262,0.049,0.008,0.008,0.007,0.006,51.027,0.484,0.008,0.003,113.000,-0.469,-1.092,100,193764.000,0.265,0.057,76.399,0.007,1.173,0.853,0.776
23,3.073E-5,134.753,70.000,170,0.015,0.053,0.032,0.011,0.050,0.008,0.007,0.007,0.005,161.141,0.383,0.008,0.004,139.000,-0.329,-1.035,100,277321.000,0.011,0.051,159.027,0.006,1.314,0.761,0.854
24,1.212E-4,113.600,0.000,170,0.027,0.063,0.101,0.019,0.052,0.014,0.024,0.021,0.007,91.689,0.149,0.025,0.014,127.000,-0.942,0.013,100,921750.000,0.020,0.052,110.197,0.013,2.762,0.362,0.553
25,3.401E-5,147.966,79.000,170,0.306,0.057,0.056,0.301,0.052,0.009,0.010,0.008,0.005,31.263,0.134,0.011,0.005,152.000,-1.112,1.026,100,336918.000,0.302,0.062,61.189,0.008,1.451,0.689,0.535
26,2.069E-4,76.827,0.000,170,0.144,0.067,0.075,0.134,0.057,0.019,0.018,0.017,0.015,177.878,0.462,0.019,0.016,79.000,-0.019,-1.514,100,1064439.000,0.140,0.057,113.816,0.017,1.115,0.897,0.842
27,1.654E-4,130.789,25.000,170,0.367,0.069,0.188,0.335,0.063,0.062,0.010,0.042,0.005,176.962,0.059,0.062,0.022,139.000,-0.932,0.291,100,1448622.002,0.335,0.066,179.773,0.009,8.249,0.121,0.414
