 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,9.863E-5,108.211,0.000,203,0.162,0.010,0.099,0.155,0.004,0.015,0.014,0.014,0.009,39.980,0.127,0.016,0.011,129.000,-0.301,-1.536,100,982881.000,0.160,0.018,54.946,0.011,1.543,0.648,0.758
2,1.974E-5,178.561,102.000,203,0.167,0.018,0.047,0.164,0.014,0.005,0.009,0.008,0.003,77.674,0.114,0.009,0.004,186.000,-1.095,0.541,100,324624.000,0.166,0.022,78.559,0.005,2.269,0.441,0.675
3,3.266E-5,110.085,0.000,203,0.204,0.025,0.037,0.201,0.022,0.007,0.007,0.007,0.006,17.903,0.295,0.008,0.004,132.000,-0.389,-1.392,100,331137.000,0.201,0.028,49.086,0.007,1.093,0.915,0.819
4,6.892E-5,161.991,62.000,203,0.104,0.037,0.066,0.098,0.031,0.012,0.012,0.012,0.007,42.878,0.198,0.013,0.011,164.000,-0.782,0.320,100,1028158.000,0.098,0.040,24.934,0.008,1.726,0.579,0.766
5,1.055E-4,103.294,0.000,203,0.173,0.044,0.096,0.167,0.035,0.010,0.019,0.016,0.009,89.203,0.144,0.019,0.011,127.000,-0.246,-1.621,100,1003291.000,0.174,0.035,97.087,0.010,1.810,0.552,0.723
6,2.144E-5,183.021,128.000,203,0.159,0.040,0.033,0.156,0.038,0.006,0.006,0.005,0.005,24.953,0.243,0.006,0.004,186.000,-0.794,0.125,100,361283.000,0.157,0.043,43.668,0.005,1.095,0.913,0.802
7,2.355E-5,196.538,176.000,203,0.317,0.040,0.082,0.311,0.038,0.012,0.006,0.011,0.003,8.696,0.044,0.012,0.005,198.000,-1.225,1.118,100,426291.000,0.311,0.039,175.197,0.005,3.939,0.254,0.465
8,2.036E-5,178.778,122.000,203,0.097,0.044,0.042,0.094,0.039,0.007,0.008,0.006,0.004,122.865,0.146,0.008,0.004,182.000,-0.607,-0.500,100,335209.000,0.095,0.040,132.466,0.005,1.614,0.620,0.591
9,4.197E-5,158.145,62.000,203,0.090,0.059,0.055,0.087,0.051,0.007,0.014,0.012,0.004,109.939,0.177,0.016,0.007,166.000,-0.728,-0.335,100,611230.000,0.087,0.051,115.723,0.006,2.806,0.356,0.697
10,3.250E-5,181.163,134.000,203,0.335,0.060,0.044,0.331,0.057,0.008,0.008,0.007,0.006,13.277,0.211,0.008,0.006,186.000,-0.658,-0.638,100,542220.000,0.331,0.060,10.713,0.007,1.162,0.861,0.792
11,2.705E-5,177.964,131.000,200,0.125,0.063,0.045,0.121,0.058,0.006,0.012,0.010,0.003,95.845,0.167,0.012,0.005,179.000,-0.667,-0.486,100,443309.000,0.124,0.069,85.986,0.006,2.843,0.352,0.512
12,1.103E-4,177.631,93.000,203,0.127,0.077,0.155,0.117,0.064,0.024,0.031,0.028,0.005,58.679,0.058,0.038,0.020,180.000,-0.990,1.502,100,1804726.000,0.118,0.094,52.289,0.009,5.643,0.177,0.444
