 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.001,115.476,0.000,183,0.428,0.028,0.673,0.406,0.003,0.046,0.049,0.045,0.038,69.603,0.037,0.051,0.153,149,-0.791,-1.022,100,8105463.997,0.417,0.051,52.394,0.045,1.185,0.844,0.769
2,6.169E-5,124.468,0.000,183,0.185,0.011,0.081,0.180,0.004,0.011,0.014,0.013,0.006,80.459,0.117,0.014,0.008,145,-1.055,-0.060,100,406760.000,0.184,0.004,96.645,0.009,2.094,0.477,0.602
3,1.161E-4,120.807,0.000,183,0.241,0.023,0.111,0.236,0.012,0.010,0.024,0.021,0.007,87.021,0.118,0.025,0.014,131,-0.919,0.087,100,742843.000,0.238,0.036,71.169,0.010,2.893,0.346,0.578
4,2.246E-5,150.558,82.000,183,0.385,0.017,0.033,0.382,0.014,0.006,0.006,0.006,0.004,45.040,0.254,0.007,0.003,156,-0.556,-0.692,100,179164.000,0.383,0.020,57.200,0.006,1.426,0.701,0.745
5,4.883E-5,110.842,0.000,183,0.204,0.025,0.061,0.197,0.020,0.014,0.012,0.010,0.006,29.662,0.164,0.016,0.005,132,-0.750,-0.811,100,286747.000,0.197,0.031,25.228,0.009,1.509,0.663,0.496
6,3.043E-5,130.321,31.000,182,0.288,0.025,0.030,0.284,0.021,0.007,0.008,0.009,0.004,50.958,0.422,0.009,0.004,138,-0.492,-0.864,100,210077.000,0.285,0.028,52.125,0.005,1.986,0.503,0.823
7,4.974E-5,150.647,0.000,183,0.100,0.031,0.131,0.092,0.021,0.014,0.021,0.017,0.004,62.273,0.036,0.024,0.007,168,-1.985,3.637,100,396954.000,0.093,0.042,61.811,0.007,4.550,0.220,0.384
8,2.837E-5,112.534,0.000,183,0.175,0.027,0.032,0.171,0.024,0.007,0.007,0.007,0.005,58.050,0.351,0.008,0.003,116,-0.426,-0.909,100,169139.000,0.171,0.028,30.466,0.006,1.293,0.773,0.798
9,9.276E-5,107.301,0.000,183,0.116,0.032,0.089,0.109,0.027,0.014,0.011,0.013,0.009,159.348,0.147,0.016,0.010,130,-0.561,-1.192,100,527278.000,0.109,0.029,150.616,0.011,1.399,0.715,0.735
10,3.288E-5,135.493,48.000,181,0.356,0.033,0.050,0.351,0.030,0.010,0.009,0.008,0.005,158.991,0.165,0.010,0.004,148,-0.587,-0.909,100,236029.000,0.351,0.031,168.232,0.008,1.461,0.684,0.670
11,4.936E-5,96.395,0.000,183,0.337,0.043,0.040,0.332,0.038,0.009,0.010,0.011,0.006,59.157,0.394,0.011,0.005,110,-0.309,-1.327,100,252072.000,0.332,0.046,37.569,0.007,1.774,0.564,0.785
12,4.315E-5,91.999,0.000,183,0.279,0.052,0.045,0.273,0.047,0.010,0.009,0.009,0.006,25.990,0.263,0.011,0.004,108,-0.275,-1.492,100,210310.000,0.274,0.055,38.199,0.008,1.324,0.755,0.721
13,2.114E-5,91.668,0.000,183,0.271,0.049,0.023,0.267,0.047,0.008,0.005,0.008,0.003,16.781,0.502,0.008,0.002,92,-0.110,-1.302,100,102668.000,0.267,0.051,18.138,0.004,2.268,0.441,0.844
14,1.166E-4,113.113,0.000,183,0.454,0.057,0.102,0.446,0.050,0.017,0.015,0.015,0.010,25.800,0.141,0.018,0.013,135,-0.735,-0.866,100,698700.000,0.446,0.058,11.136,0.014,1.522,0.657,0.684
15,5.633E-5,159.779,108.000,183,0.515,0.056,0.080,0.510,0.050,0.009,0.011,0.010,0.007,115.232,0.111,0.012,0.009,165,-0.649,-0.569,100,476781.000,0.512,0.051,114.499,0.008,1.522,0.657,0.750
16,2.618E-5,144.687,21.000,183,0.082,0.056,0.053,0.078,0.052,0.011,0.009,0.010,0.003,33.577,0.116,0.012,0.004,161,-1.361,1.066,100,200681.000,0.078,0.059,28.346,0.006,3.060,0.327,0.545
17,2.414E-5,166.174,126.000,183,0.492,0.056,0.051,0.488,0.053,0.007,0.007,0.006,0.005,81.402,0.118,0.008,0.004,167,-0.704,0.200,100,212537.000,0.490,0.060,47.175,0.007,1.088,0.919,0.652
18,2.796E-5,159.777,95.000,183,0.441,0.060,0.041,0.438,0.056,0.007,0.007,0.007,0.005,119.390,0.213,0.008,0.004,162,-1.122,0.852,100,236629.000,0.440,0.056,120.466,0.006,1.368,0.731,0.736
19,2.358E-5,101.291,0.000,182,0.342,0.060,0.026,0.339,0.057,0.006,0.007,0.006,0.005,105.932,0.434,0.007,0.002,117,-0.484,-1.223,100,126512.000,0.341,0.057,115.084,0.006,1.279,0.782,0.814
20,4.142E-5,117.457,0.000,183,0.488,0.064,0.043,0.482,0.061,0.010,0.007,0.009,0.006,169.964,0.282,0.010,0.005,138,-0.861,-0.497,100,257700.000,0.482,0.063,169.287,0.007,1.486,0.673,0.747
21,3.149E-5,110.338,0.000,183,0.056,0.065,0.048,0.053,0.061,0.007,0.009,0.008,0.005,60.670,0.172,0.009,0.003,133,-0.632,-1.078,100,184044.000,0.054,0.069,66.468,0.006,1.631,0.613,0.777
22,2.643E-5,134.023,0.000,183,0.150,0.065,0.033,0.146,0.063,0.009,0.005,0.008,0.004,179.783,0.313,0.009,0.004,145,-1.243,1.426,100,187632.000,0.146,0.065,177.230,0.005,1.907,0.524,0.744
