 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.220E-5,185.348,139.000,200,0.415,0.006,0.060,0.411,0.002,0.007,0.009,0.007,0.006,106.027,0.113,0.009,0.006,187,-0.885,0.628,100,316203.000,0.412,0.002,116.940,0.007,1.274,0.785,0.691
2,3.266E-5,192.746,148.000,200,0.217,0.010,0.071,0.212,0.006,0.009,0.009,0.008,0.005,136.181,0.081,0.010,0.006,196,-2.103,4.540,100,333450.000,0.213,0.008,144.744,0.008,1.475,0.678,0.595
3,2.613E-5,167.987,114.000,200,0.437,0.011,0.042,0.433,0.007,0.007,0.007,0.006,0.005,38.147,0.185,0.008,0.004,172,-0.483,-0.835,100,232494.000,0.433,0.014,40.815,0.006,1.218,0.821,0.755
4,3.764E-5,159.266,30.000,200,0.257,0.015,0.042,0.252,0.011,0.009,0.009,0.007,0.007,60.584,0.271,0.009,0.006,174,-1.263,0.745,100,317577.000,0.256,0.020,79.380,0.007,1.101,0.909,0.754
5,2.877E-5,169.093,100.000,200,0.123,0.021,0.047,0.119,0.017,0.009,0.008,0.007,0.005,27.159,0.163,0.009,0.005,173,-0.632,-0.374,100,257698.000,0.119,0.020,5.117,0.007,1.359,0.736,0.628
6,3.511E-5,124.012,0.000,198,0.183,0.037,0.036,0.179,0.033,0.008,0.009,0.007,0.006,20.120,0.342,0.009,0.004,152,-0.744,-0.928,100,230662.000,0.181,0.042,64.179,0.007,1.123,0.890,0.746
7,2.433E-5,148.095,0.000,200,0.113,0.044,0.031,0.109,0.041,0.009,0.005,0.008,0.004,177.777,0.318,0.009,0.004,169,-1.160,0.321,100,190894.000,0.109,0.045,10.061,0.005,1.848,0.541,0.721
8,1.091E-4,99.739,0.000,200,0.047,0.063,0.084,0.041,0.055,0.013,0.014,0.013,0.011,68.391,0.193,0.016,0.011,122,-0.222,-1.621,100,576491.000,0.045,0.055,118.768,0.013,1.171,0.854,0.755
9,4.742E-5,80.404,0.000,200,0.228,0.062,0.034,0.224,0.058,0.008,0.009,0.009,0.007,54.547,0.502,0.010,0.004,62,0.253,-1.645,100,201975.000,0.226,0.067,58.496,0.007,1.266,0.790,0.874
10,1.106E-4,162.272,68.000,200,0.506,0.073,0.124,0.501,0.060,0.012,0.021,0.016,0.009,99.184,0.090,0.021,0.018,174,-0.876,-0.292,100,951079.001,0.504,0.081,82.828,0.012,1.911,0.523,0.627
11,2.577E-5,182.505,119.000,200,0.025,0.076,0.059,0.019,0.074,0.015,0.005,0.011,0.003,176.633,0.092,0.015,0.005,188,-1.202,1.145,100,249119.000,0.019,0.075,2.083,0.005,3.681,0.272,0.438
12,4.164E-5,188.723,156.000,200,0.540,0.098,0.093,0.534,0.094,0.012,0.007,0.010,0.005,2.349,0.061,0.013,0.008,190,-0.894,0.326,100,416324.000,0.534,0.100,18.435,0.007,2.027,0.493,0.569
13,4.281E-5,140.963,0.000,200,0.285,0.109,0.048,0.279,0.104,0.013,0.008,0.011,0.005,168.176,0.233,0.013,0.006,163,-1.244,0.409,100,319703.000,0.279,0.107,175.030,0.007,2.339,0.428,0.589
14,2.662E-5,133.704,0.000,200,0.306,0.107,0.026,0.302,0.105,0.008,0.005,0.008,0.004,6.653,0.500,0.008,0.004,151,-0.934,-0.212,100,188523.000,0.302,0.108,7.722,0.005,1.741,0.574,0.848
15,3.745E-5,189.467,153.000,200,0.554,0.124,0.091,0.549,0.119,0.009,0.011,0.008,0.006,94.633,0.057,0.011,0.007,191,-1.157,1.114,100,375902.000,0.552,0.119,98.858,0.009,1.235,0.810,0.518
16,3.067E-5,145.554,48.000,199,0.355,0.148,0.025,0.351,0.144,0.007,0.007,0.008,0.005,128.261,0.593,0.008,0.004,154,-0.458,-0.990,100,236526.000,0.354,0.144,117.897,0.005,1.494,0.669,0.885
17,2.035E-5,158.279,84.000,199,0.439,0.163,0.024,0.437,0.160,0.005,0.006,0.006,0.004,68.178,0.430,0.007,0.003,165,-0.518,-0.836,100,170625.000,0.437,0.166,58.241,0.005,1.437,0.696,0.843
18,6.139E-5,95.445,0.000,200,0.397,0.186,0.054,0.392,0.179,0.010,0.011,0.009,0.008,70.765,0.263,0.011,0.006,104,-0.072,-1.681,100,310388.000,0.396,0.179,106.040,0.009,1.101,0.908,0.773
