 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,1.987E-5,134.971,76.000,169,0.170,0.005,0.024,0.168,0.002,0.006,0.006,0.006,0.004,127.684,0.434,0.007,0.003,138.000,-0.516,-0.696,100,321095.000,0.168,0.003,144.028,0.005,1.380,0.725,0.793
2,6.611E-4,103.389,0.000,169,0.069,0.039,0.455,0.044,0.004,0.050,0.055,0.048,0.017,33.790,0.040,0.067,0.068,116.000,-0.679,-0.667,100,8181546.003,0.044,0.057,50.552,0.033,2.793,0.358,0.463
3,2.601E-5,115.560,0.000,169,0.305,0.009,0.039,0.302,0.005,0.006,0.008,0.007,0.005,93.333,0.219,0.008,0.003,131.000,-0.848,-0.418,100,359853.000,0.303,0.013,69.590,0.006,1.609,0.622,0.734
4,2.613E-5,146.418,94.000,168,0.076,0.011,0.037,0.072,0.008,0.008,0.007,0.007,0.005,167.729,0.246,0.008,0.004,151.000,-0.815,0.069,100,457995.000,0.072,0.010,141.242,0.006,1.391,0.719,0.742
5,4.012E-5,119.617,0.000,169,0.009,0.015,0.058,0.005,0.010,0.009,0.011,0.010,0.005,65.767,0.150,0.012,0.005,136.000,-1.227,0.454,100,574521.000,0.005,0.021,56.192,0.008,2.018,0.496,0.610
6,3.173E-5,120.429,36.000,169,0.106,0.016,0.036,0.102,0.012,0.007,0.008,0.009,0.005,59.174,0.305,0.009,0.004,128.000,-0.569,-0.784,100,457391.000,0.104,0.020,56.149,0.005,1.852,0.540,0.820
7,2.573E-5,141.293,59.000,169,0.191,0.017,0.045,0.185,0.014,0.010,0.007,0.008,0.004,149.748,0.157,0.011,0.004,143.000,-1.049,0.897,100,435181.999,0.185,0.016,160.183,0.006,2.147,0.466,0.600
8,8.413E-5,80.657,0.000,169,0.220,0.023,0.056,0.214,0.015,0.010,0.017,0.015,0.007,106.045,0.334,0.017,0.007,77.000,-0.005,-1.262,100,812219.000,0.218,0.015,101.731,0.008,2.209,0.453,0.793
9,4.176E-5,103.727,7.000,169,0.252,0.020,0.040,0.248,0.016,0.011,0.008,0.010,0.005,155.447,0.324,0.012,0.004,106.000,-0.218,-1.099,100,518532.999,0.249,0.016,144.972,0.007,1.945,0.514,0.771
10,5.590E-5,130.167,39.000,169,0.027,0.026,0.069,0.021,0.020,0.010,0.011,0.010,0.007,142.418,0.150,0.012,0.007,137.000,-0.740,-0.325,100,870945.000,0.026,0.020,107.168,0.009,1.531,0.653,0.718
11,7.712E-5,142.457,75.000,169,0.335,0.029,0.095,0.330,0.020,0.010,0.018,0.018,0.006,76.951,0.106,0.019,0.011,147.000,-0.941,0.100,100,1315021.999,0.332,0.038,76.775,0.008,3.228,0.310,0.650
12,1.470E-4,67.990,0.000,169,0.295,0.029,0.087,0.285,0.020,0.017,0.020,0.019,0.010,119.684,0.244,0.021,0.010,70.000,0.150,-1.561,100,1196549.000,0.288,0.022,117.474,0.012,1.841,0.543,0.748
13,2.738E-5,132.567,61.000,169,0.356,0.031,0.042,0.352,0.026,0.008,0.009,0.008,0.004,123.877,0.192,0.010,0.004,140.000,-0.720,-0.611,100,434553.000,0.355,0.026,112.203,0.006,2.009,0.498,0.672
14,5.503E-5,125.263,0.000,169,0.345,0.038,0.052,0.340,0.031,0.009,0.013,0.010,0.007,89.761,0.260,0.014,0.007,137.000,-1.435,1.572,100,825108.001,0.344,0.031,102.362,0.008,1.478,0.677,0.754
15,5.129E-5,123.827,44.000,169,0.278,0.039,0.061,0.272,0.034,0.014,0.010,0.013,0.005,150.184,0.172,0.015,0.006,128.000,-0.321,-0.913,100,760295.001,0.273,0.034,146.706,0.006,2.753,0.363,0.640
16,4.257E-5,126.764,38.000,169,0.007,0.041,0.048,0.002,0.037,0.012,0.007,0.010,0.005,174.033,0.237,0.012,0.005,134.000,-0.638,-0.607,100,645990.000,0.002,0.042,174.417,0.007,1.808,0.553,0.717
17,2.998E-5,123.036,37.000,169,0.039,0.041,0.033,0.035,0.037,0.007,0.007,0.007,0.005,153.567,0.347,0.008,0.004,130.000,-0.486,-0.855,100,441577.000,0.036,0.038,142.472,0.006,1.322,0.757,0.860
18,4.563E-5,87.681,0.000,169,0.333,0.044,0.045,0.329,0.038,0.008,0.011,0.009,0.007,65.497,0.279,0.011,0.004,92.000,-0.218,-1.397,100,478916.000,0.331,0.048,74.914,0.008,1.302,0.768,0.750
19,2.272E-5,105.012,19.000,169,0.199,0.048,0.027,0.196,0.044,0.006,0.007,0.006,0.005,50.224,0.382,0.008,0.002,113.000,-0.261,-1.228,100,285633.999,0.197,0.050,57.265,0.006,1.309,0.764,0.781
20,2.951E-5,121.270,54.000,169,0.169,0.051,0.028,0.165,0.047,0.007,0.007,0.008,0.005,134.545,0.479,0.008,0.004,124.000,-0.206,-0.977,100,428445.997,0.165,0.049,147.529,0.005,1.685,0.594,0.891
21,2.677E-5,118.833,0.000,169,0.252,0.067,0.040,0.249,0.062,0.007,0.009,0.008,0.005,108.716,0.206,0.009,0.003,130.000,-1.235,0.971,100,380740.000,0.249,0.063,120.094,0.006,1.656,0.604,0.651
22,2.241E-5,129.949,56.000,169,0.135,0.068,0.031,0.132,0.064,0.005,0.007,0.006,0.005,81.886,0.299,0.007,0.003,135.000,-0.536,-0.856,100,348653.999,0.134,0.064,92.827,0.005,1.184,0.844,0.786
23,4.007E-4,71.174,0.000,169,0.271,0.089,0.192,0.250,0.066,0.040,0.040,0.035,0.014,44.487,0.137,0.046,0.029,65.000,0.272,-1.185,100,3413731.001,0.252,0.106,60.779,0.024,2.436,0.410,0.515
24,3.631E-5,113.008,22.000,169,0.057,0.071,0.034,0.054,0.068,0.008,0.007,0.007,0.006,1.537,0.388,0.009,0.004,120.000,-0.365,-1.091,100,491132.000,0.054,0.072,12.395,0.007,1.149,0.870,0.858
25,4.699E-5,87.673,0.000,169,0.297,0.074,0.049,0.292,0.068,0.009,0.011,0.009,0.007,47.378,0.249,0.012,0.004,88.000,-0.018,-1.385,100,493160.000,0.297,0.079,75.530,0.008,1.401,0.714,0.729
26,9.344E-5,108.540,0.000,169,0.171,0.075,0.093,0.164,0.068,0.018,0.013,0.013,0.010,153.341,0.136,0.018,0.010,120.000,-0.607,-0.789,100,1214023.001,0.165,0.072,155.387,0.013,1.314,0.761,0.580
27,3.693E-5,129.628,58.000,169,0.320,0.072,0.044,0.315,0.069,0.010,0.008,0.008,0.006,171.784,0.238,0.010,0.005,134.000,-0.531,-0.728,100,573085.000,0.315,0.070,157.264,0.007,1.512,0.661,0.688
28,6.831E-5,123.188,0.000,169,0.223,0.079,0.093,0.220,0.069,0.008,0.025,0.021,0.004,88.204,0.100,0.025,0.008,136.000,-1.002,0.012,100,1007308.000,0.224,0.094,86.646,0.008,5.272,0.190,0.470
29,2.343E-5,129.938,73.000,169,0.130,0.076,0.028,0.128,0.072,0.004,0.009,0.009,0.003,79.796,0.368,0.009,0.003,131.000,-0.224,-1.020,100,364475.999,0.130,0.080,79.046,0.004,2.575,0.388,0.826
30,5.875E-5,94.218,0.000,169,0.152,0.077,0.039,0.146,0.073,0.013,0.008,0.014,0.005,20.257,0.487,0.014,0.006,95.000,-0.088,-1.212,100,662637.000,0.146,0.079,23.097,0.006,2.515,0.398,0.872
31,3.492E-5,120.633,32.000,169,0.188,0.077,0.041,0.184,0.073,0.008,0.009,0.007,0.006,106.865,0.258,0.009,0.004,126.000,-0.498,-0.813,100,504245.000,0.186,0.082,68.405,0.007,1.052,0.950,0.720
32,1.049E-4,97.075,0.000,169,0.235,0.090,0.083,0.231,0.075,0.009,0.023,0.019,0.007,86.476,0.189,0.023,0.010,103.000,-0.391,-0.943,100,1218772.001,0.233,0.098,76.721,0.009,2.565,0.390,0.646
33,2.177E-5,75.547,0.000,169,0.340,0.079,0.020,0.337,0.076,0.006,0.005,0.005,0.005,5.427,0.693,0.006,0.002,72.000,0.070,-1.400,100,196876.000,0.337,0.080,30.651,0.005,1.036,0.966,0.932
34,3.315E-5,118.120,43.000,169,0.036,0.087,0.036,0.033,0.083,0.006,0.010,0.009,0.005,101.343,0.321,0.010,0.004,122.000,-0.233,-1.101,100,468701.000,0.035,0.083,99.111,0.006,2.042,0.490,0.792
35,2.083E-5,111.735,34.000,169,0.259,0.089,0.022,0.256,0.086,0.006,0.006,0.005,0.005,166.794,0.535,0.006,0.002,111.000,0.003,-1.300,100,278555.000,0.256,0.090,7.326,0.005,1.113,0.899,0.845
36,1.008E-4,117.718,24.000,169,0.080,0.096,0.084,0.073,0.089,0.014,0.015,0.015,0.009,122.788,0.178,0.017,0.012,125.000,-0.467,-0.760,100,1419796.998,0.075,0.089,120.481,0.011,1.642,0.609,0.720
37,2.434E-5,140.334,73.000,169,0.157,0.100,0.041,0.155,0.095,0.006,0.010,0.009,0.004,85.087,0.185,0.010,0.003,145.000,-0.655,-0.461,100,408792.000,0.157,0.095,96.282,0.005,2.332,0.429,0.619
38,7.201E-5,89.229,0.000,169,0.293,0.103,0.050,0.288,0.097,0.008,0.013,0.012,0.008,92.319,0.365,0.014,0.006,83.000,0.096,-1.268,100,769151.000,0.289,0.110,69.312,0.008,1.583,0.632,0.825
39,3.647E-5,114.203,10.000,169,0.147,0.101,0.049,0.143,0.097,0.009,0.009,0.008,0.006,174.249,0.187,0.010,0.004,122.000,-0.560,-0.794,100,498493.999,0.143,0.103,27.711,0.008,1.294,0.773,0.659
40,4.312E-5,144.924,95.000,169,0.006,0.106,0.062,5.484E-4,0.099,0.009,0.013,0.012,0.004,62.628,0.142,0.014,0.006,148.000,-0.554,-0.436,100,748096.000,0.002,0.112,58.116,0.006,2.732,0.366,0.609
41,1.757E-4,112.075,17.000,169,0.127,0.116,0.150,0.119,0.100,0.022,0.027,0.017,0.013,113.592,0.098,0.027,0.020,119.000,-0.369,-0.960,100,2356930.999,0.123,0.127,87.468,0.021,1.284,0.779,0.493
