 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,5.293E-5,124.274,30.000,166,0.534,0.006,0.048,0.529,0.001,0.010,0.008,0.010,0.007,24.113,0.292,0.011,0.007,133.000,-0.781,-0.448,100,348465.000,0.529,0.008,23.295,0.008,1.343,0.744,0.862
2,2.709E-5,97.124,0.000,166,0.294,0.008,0.027,0.291,0.005,0.006,0.007,0.007,0.005,98.468,0.451,0.008,0.003,127.000,-0.536,-1.335,100,139373.000,0.292,0.006,124.249,0.006,1.359,0.736,0.767
3,2.371E-5,110.254,5.000,164,0.488,0.012,0.023,0.484,0.010,0.006,0.005,0.006,0.005,10.123,0.553,0.007,0.003,123.000,-0.660,-0.724,100,138479.000,0.484,0.014,22.249,0.005,1.271,0.787,0.894
4,1.081E-4,144.958,42.000,166,0.543,0.022,0.126,0.536,0.011,0.014,0.020,0.015,0.009,109.392,0.085,0.020,0.016,151.000,-1.850,3.344,100,830174.000,0.543,0.031,77.179,0.013,1.729,0.578,0.549
5,2.601E-5,108.124,5.000,166,0.265,0.018,0.027,0.261,0.015,0.008,0.006,0.007,0.005,6.537,0.456,0.008,0.003,113.000,-0.435,-0.710,100,148995.000,0.261,0.020,11.113,0.005,1.519,0.658,0.832
6,3.968E-5,110.364,1.000,166,0.476,0.025,0.033,0.472,0.021,0.008,0.007,0.008,0.006,160.101,0.467,0.008,0.004,123.000,-0.641,-0.787,100,231985.000,0.473,0.022,145.539,0.007,1.264,0.791,0.892
7,2.539E-5,141.317,93.000,166,0.036,0.026,0.034,0.030,0.023,0.010,0.006,0.010,0.003,29.341,0.271,0.011,0.004,146.000,-0.525,-0.798,100,190072.000,0.030,0.028,25.925,0.004,3.372,0.297,0.680
8,4.791E-5,142.395,96.000,166,0.204,0.028,0.056,0.198,0.023,0.011,0.010,0.011,0.006,160.665,0.192,0.012,0.007,146.000,-0.497,-0.734,100,361398.001,0.199,0.024,138.752,0.008,1.825,0.548,0.629
9,3.453E-5,83.191,0.000,165,0.115,0.027,0.032,0.110,0.024,0.009,0.006,0.008,0.006,10.828,0.423,0.009,0.003,88.000,-0.117,-1.542,100,152157.000,0.110,0.029,34.854,0.006,1.288,0.777,0.813
10,2.543E-5,123.454,4.000,166,0.231,0.026,0.028,0.227,0.024,0.008,0.005,0.007,0.005,177.563,0.415,0.008,0.003,131.000,-1.061,0.532,100,166293.000,0.227,0.025,178.025,0.005,1.444,0.692,0.809
11,3.821E-5,103.560,0.000,166,0.275,0.034,0.042,0.270,0.031,0.011,0.007,0.009,0.005,12.088,0.266,0.011,0.004,122.000,-0.710,-0.774,100,209605.000,0.270,0.033,177.173,0.007,1.777,0.563,0.735
12,4.074E-5,112.829,4.000,166,0.420,0.040,0.036,0.415,0.036,0.010,0.008,0.010,0.005,140.049,0.394,0.011,0.005,117.000,-0.676,-0.462,100,243485.000,0.415,0.039,156.413,0.006,1.849,0.541,0.813
13,5.933E-5,85.152,0.000,166,0.278,0.045,0.064,0.270,0.041,0.015,0.009,0.012,0.006,11.994,0.182,0.015,0.005,102.000,-0.212,-1.607,100,267634.000,0.270,0.046,5.711,0.007,2.018,0.495,0.706
14,3.266E-5,125.906,35.000,162,0.336,0.049,0.042,0.331,0.046,0.010,0.007,0.008,0.005,4.470,0.235,0.010,0.004,135.000,-0.853,-0.249,100,217818.000,0.331,0.049,13.285,0.007,1.534,0.652,0.695
15,2.337E-5,134.225,50.000,166,0.148,0.063,0.043,0.145,0.057,0.007,0.010,0.009,0.003,111.184,0.161,0.011,0.003,140.000,-0.882,0.059,100,166170.000,0.146,0.057,113.587,0.005,2.437,0.410,0.556
16,2.610E-4,54.465,0.000,166,0.137,0.074,0.119,0.128,0.061,0.020,0.025,0.021,0.016,89.913,0.230,0.025,0.014,6.000,0.554,-1.382,100,752978.000,0.133,0.086,85.980,0.020,1.271,0.787,0.736
17,2.054E-5,120.933,53.000,163,0.263,0.065,0.021,0.259,0.063,0.006,0.005,0.006,0.004,175.136,0.602,0.006,0.002,123.000,-0.132,-1.077,100,131575.000,0.259,0.065,167.735,0.005,1.309,0.764,0.856
18,1.965E-5,103.312,0.000,166,0.003,0.069,0.021,1.374E-4,0.067,0.005,0.006,0.006,0.004,121.788,0.539,0.006,0.002,113.000,-0.485,-1.030,100,107548.000,6.870E-4,0.067,133.210,0.005,1.319,0.758,0.865
19,2.152E-5,112.558,15.000,166,0.281,0.072,0.027,0.279,0.067,0.004,0.009,0.009,0.003,78.081,0.361,0.009,0.002,116.000,-0.502,-0.563,100,128316.000,0.281,0.076,76.171,0.004,2.833,0.353,0.718
20,5.567E-5,94.719,0.000,166,0.158,0.078,0.058,0.151,0.069,0.012,0.018,0.020,0.004,121.000,0.205,0.021,0.005,103.000,-0.463,-0.917,100,279327.000,0.152,0.069,119.275,0.006,5.486,0.182,0.597
