 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.074E-5,129.077,40.000,165,0.392,0.006,0.026,0.388,0.004,0.007,0.005,0.006,0.004,13.124,0.400,0.007,0.003,135,-0.808,-0.187,100,254798.000,0.388,0.007,16.783,0.005,1.410,0.709,0.867
2,3.076E-5,138.016,30.000,165,0.084,0.009,0.066,0.079,0.006,0.010,0.007,0.008,0.005,177.529,0.089,0.011,0.004,150,-1.477,1.508,100,404111.000,0.079,0.010,19.316,0.006,1.694,0.590,0.583
3,4.972E-5,80.313,0.000,165,0.049,0.017,0.050,0.044,0.009,0.010,0.012,0.011,0.006,137.788,0.248,0.014,0.004,94,-0.131,-1.657,100,380120.000,0.044,0.009,130.914,0.007,2.089,0.479,0.754
4,6.231E-4,139.936,0.000,165,0.184,0.026,0.383,0.159,0.013,0.045,0.027,0.040,0.020,168.286,0.053,0.045,0.087,146,-3.040,11.513,100,8300137.997,0.159,0.026,1.700,0.027,2.018,0.496,0.739
5,5.771E-5,72.234,0.000,165,0.118,0.018,0.042,0.113,0.013,0.010,0.010,0.011,0.007,52.678,0.416,0.012,0.004,75,0.064,-1.560,100,396855.000,0.114,0.022,48.160,0.008,1.690,0.592,0.825
6,5.973E-5,146.609,108.000,165,0.303,0.022,0.059,0.298,0.017,0.011,0.009,0.010,0.008,167.793,0.217,0.011,0.009,147,-0.274,-0.908,100,833618.000,0.298,0.019,161.061,0.009,1.297,0.771,0.833
7,3.442E-5,138.402,65.000,165,0.069,0.024,0.060,0.064,0.019,0.011,0.009,0.012,0.004,145.027,0.122,0.013,0.005,145,-1.006,0.251,100,453542.000,0.065,0.019,137.785,0.006,3.265,0.306,0.556
8,6.909E-5,57.012,0.000,165,0.109,0.028,0.048,0.104,0.023,0.010,0.011,0.011,0.008,140.230,0.379,0.012,0.004,18,0.457,-1.515,100,374970.000,0.104,0.025,140.505,0.009,1.338,0.747,0.855
9,2.025E-5,132.392,89.000,162,0.329,0.028,0.025,0.325,0.026,0.007,0.005,0.006,0.004,175.039,0.400,0.007,0.003,133,-0.294,-0.887,100,255252.000,0.326,0.026,157.443,0.005,1.463,0.684,0.823
10,2.044E-5,151.378,120.000,165,0.374,0.033,0.039,0.370,0.030,0.009,0.006,0.008,0.003,162.267,0.167,0.009,0.003,149,-0.393,-0.874,100,294582.000,0.370,0.033,170.327,0.004,2.589,0.386,0.695
11,4.089E-4,97.507,0.000,165,0.339,0.050,0.323,0.305,0.036,0.081,0.040,0.038,0.014,13.033,0.049,0.086,0.040,108,-0.577,-0.823,100,3795734.001,0.305,0.075,18.739,0.031,2.772,0.361,0.276
12,3.058E-5,109.097,7.000,164,0.230,0.039,0.036,0.226,0.036,0.009,0.008,0.009,0.004,132.313,0.304,0.011,0.003,116,-0.428,-0.949,100,317580.001,0.226,0.037,142.125,0.006,2.033,0.492,0.734
13,5.372E-5,85.217,0.000,165,0.273,0.044,0.048,0.268,0.040,0.010,0.010,0.009,0.008,9.042,0.299,0.011,0.005,101,-0.373,-1.319,100,435798.000,0.269,0.040,119.615,0.009,1.169,0.855,0.737
14,2.726E-5,136.668,78.000,165,0.407,0.051,0.035,0.404,0.047,0.006,0.008,0.006,0.005,101.591,0.280,0.008,0.004,143,-0.599,-0.728,100,354653.001,0.407,0.055,88.472,0.006,1.203,0.831,0.832
15,6.518E-5,55.555,0.000,165,0.230,0.060,0.040,0.226,0.055,0.010,0.011,0.009,0.009,39.371,0.510,0.011,0.004,31,0.509,-1.364,100,344718.000,0.230,0.055,99.111,0.009,1.072,0.933,0.861
16,4.837E-5,117.557,12.000,165,0.368,0.060,0.040,0.363,0.057,0.010,0.007,0.009,0.007,166.133,0.383,0.010,0.006,123,-0.729,-0.097,100,541348.000,0.363,0.059,166.961,0.007,1.419,0.705,0.868
17,3.030E-5,94.526,0.000,165,0.076,0.064,0.030,0.073,0.060,0.008,0.008,0.007,0.006,61.965,0.426,0.008,0.003,108,-0.502,-1.102,100,272613.000,0.074,0.068,68.714,0.006,1.194,0.837,0.778
18,4.839E-5,127.671,0.000,165,0.243,0.067,0.063,0.237,0.060,0.011,0.014,0.010,0.006,65.914,0.156,0.014,0.006,136,-1.569,2.527,100,588053.000,0.242,0.074,86.129,0.010,1.677,0.596,0.528
19,3.022E-5,97.436,0.000,165,0.415,0.073,0.030,0.412,0.070,0.007,0.007,0.006,0.006,173.278,0.434,0.007,0.003,112,-0.541,-1.082,100,280322.000,0.413,0.070,109.983,0.007,1.047,0.955,0.849
20,3.946E-5,80.040,0.000,165,0.344,0.081,0.033,0.340,0.078,0.008,0.007,0.008,0.007,5.662,0.463,0.008,0.003,85,-0.108,-1.514,100,300629.000,0.340,0.079,141.009,0.007,1.178,0.849,0.883
21,7.055E-5,89.457,0.000,165,0.023,0.086,0.055,0.016,0.079,0.013,0.014,0.017,0.005,45.806,0.298,0.017,0.006,94,-0.147,-1.295,100,600791.000,0.018,0.093,47.750,0.007,3.137,0.319,0.738
22,3.353E-5,84.496,0.000,165,0.160,0.083,0.036,0.157,0.080,0.007,0.008,0.008,0.005,56.448,0.331,0.010,0.003,91,-0.201,-1.413,100,269711.000,0.157,0.088,50.194,0.006,1.459,0.686,0.825
23,4.679E-5,121.175,0.000,165,0.273,0.085,0.057,0.270,0.080,0.009,0.010,0.009,0.006,112.361,0.181,0.011,0.006,137,-1.559,1.269,100,539713.000,0.271,0.080,121.504,0.009,1.506,0.664,0.653
24,5.111E-5,108.400,0.000,165,0.039,0.098,0.053,0.036,0.092,0.009,0.013,0.012,0.005,68.807,0.231,0.014,0.006,128,-0.818,-0.602,100,527365.000,0.036,0.105,74.521,0.007,2.342,0.427,0.684
25,6.566E-5,102.601,0.000,165,0.051,0.100,0.055,0.046,0.092,0.010,0.015,0.014,0.006,61.301,0.269,0.016,0.007,112,-0.661,-0.614,100,641254.000,0.047,0.106,66.457,0.008,2.235,0.447,0.713
26,3.354E-5,115.323,8.000,165,0.101,0.100,0.044,0.096,0.097,0.009,0.007,0.008,0.005,177.977,0.219,0.010,0.004,129,-0.657,-0.723,100,368227.000,0.096,0.101,19.374,0.007,1.632,0.613,0.711
27,3.139E-5,116.747,0.000,165,0.113,0.105,0.036,0.109,0.100,0.006,0.009,0.008,0.005,89.429,0.307,0.010,0.004,132,-1.161,0.503,100,348839.000,0.111,0.100,99.866,0.005,1.633,0.612,0.785
28,2.246E-4,80.561,0.000,165,0.036,0.124,0.144,0.030,0.109,0.014,0.032,0.029,0.010,99.027,0.137,0.033,0.018,89,-0.142,-1.508,100,1722404.000,0.034,0.109,101.971,0.013,2.943,0.340,0.677
29,1.124E-4,76.343,0.000,165,0.386,0.123,0.072,0.380,0.114,0.012,0.016,0.014,0.010,85.567,0.275,0.017,0.009,89,-0.067,-1.660,100,817023.000,0.382,0.129,62.339,0.012,1.445,0.692,0.786
30,2.028E-5,142.099,95.000,165,0.215,0.120,0.039,0.212,0.115,0.006,0.008,0.007,0.004,88.517,0.168,0.009,0.003,144,-0.623,-0.322,100,274393.000,0.212,0.123,65.273,0.005,1.902,0.526,0.658
31,1.906E-4,64.974,0.000,165,0.136,0.135,0.126,0.122,0.119,0.024,0.033,0.034,0.007,123.488,0.150,0.036,0.012,57,0.218,-1.570,100,1178824.999,0.123,0.120,130.849,0.011,4.810,0.208,0.574
32,6.483E-5,103.369,0.000,165,0.407,0.129,0.065,0.403,0.122,0.008,0.016,0.013,0.006,94.974,0.195,0.016,0.007,120,-0.759,-0.716,100,637889.000,0.406,0.122,102.967,0.007,2.197,0.455,0.729
33,2.167E-5,133.312,45.000,165,0.199,0.128,0.035,0.195,0.125,0.006,0.008,0.006,0.004,107.482,0.217,0.008,0.003,136,-0.521,-0.325,100,275023.000,0.198,0.125,95.128,0.006,1.415,0.707,0.683
34,3.019E-5,112.801,19.000,165,0.003,0.130,0.030,1.025E-4,0.127,0.007,0.006,0.007,0.006,26.968,0.424,0.007,0.003,124,-0.584,-0.835,100,324189.000,0.001,0.134,55.204,0.006,1.129,0.885,0.889
35,1.680E-4,117.686,0.000,165,0.336,0.145,0.156,0.326,0.132,0.024,0.032,0.030,0.007,124.996,0.087,0.037,0.020,130,-1.255,0.931,100,1881806.000,0.329,0.132,119.686,0.012,4.269,0.234,0.519
36,1.022E-4,72.399,0.000,165,0.210,0.140,0.091,0.201,0.133,0.016,0.015,0.014,0.009,167.234,0.155,0.017,0.007,75,0.049,-1.593,100,704222.000,0.204,0.136,138.846,0.013,1.502,0.666,0.593
37,3.711E-5,108.550,0.000,165,0.371,0.141,0.044,0.366,0.137,0.012,0.007,0.010,0.005,153.929,0.236,0.012,0.004,132,-0.874,-0.632,100,383508.000,0.366,0.140,161.870,0.006,2.262,0.442,0.694
38,5.773E-5,64.844,0.000,165,0.222,0.145,0.054,0.218,0.138,0.010,0.013,0.010,0.008,94.156,0.251,0.013,0.004,57,0.229,-1.610,100,356385.000,0.222,0.151,84.289,0.010,1.294,0.773,0.697
39,9.209E-5,63.021,0.000,165,0.195,0.149,0.087,0.186,0.141,0.017,0.015,0.012,0.010,1.332,0.153,0.017,0.006,45,0.282,-1.647,100,552438.999,0.186,0.151,165.551,0.014,1.191,0.839,0.588
40,2.544E-5,124.174,45.000,165,0.319,0.146,0.032,0.314,0.144,0.009,0.005,0.009,0.004,177.422,0.304,0.009,0.003,130,-0.553,-0.774,100,300749.000,0.314,0.145,164.310,0.004,2.454,0.407,0.759
41,2.470E-5,111.199,0.000,165,0.170,0.150,0.035,0.167,0.147,0.007,0.007,0.006,0.005,153.111,0.249,0.007,0.003,121.000,-0.780,-0.233,100,261429.000,0.169,0.154,73.301,0.006,1.166,0.858,0.696
42,3.209E-5,105.857,7.000,165,0.052,0.152,0.030,0.050,0.147,0.005,0.009,0.009,0.004,80.529,0.462,0.009,0.003,109,-0.373,-0.953,100,323392.001,0.052,0.157,80.640,0.005,2.070,0.483,0.904
43,2.244E-5,80.983,0.000,165,0.328,0.157,0.026,0.324,0.155,0.007,0.005,0.007,0.004,155.489,0.425,0.008,0.002,91.500,-0.149,-1.544,100,172979.000,0.324,0.155,145.008,0.005,1.511,0.662,0.841
