 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,8.321E-5,96.304,0.000,177,0.164,0.013,0.086,0.156,0.007,0.016,0.011,0.014,0.008,156.964,0.141,0.017,0.008,117,-0.376,-1.422,100,737980.001,0.156,0.012,162.242,0.010,1.725,0.580,0.743
2,9.671E-5,147.903,89.000,177,0.303,0.022,0.107,0.296,0.015,0.013,0.013,0.013,0.009,46.130,0.106,0.014,0.014,150,-0.484,-0.672,100,1317222.000,0.298,0.027,47.951,0.011,1.404,0.712,0.793
3,2.010E-5,168.279,144.000,177,0.341,0.024,0.070,0.336,0.021,0.008,0.007,0.005,0.005,160.317,0.052,0.008,0.003,169,-0.492,-0.860,100,311484.000,0.336,0.025,6.254,0.006,1.179,0.848,0.537
4,3.800E-5,166.123,137.000,177,0.358,0.032,0.087,0.353,0.028,0.010,0.008,0.009,0.006,158.162,0.063,0.011,0.006,163,-0.451,-0.135,100,581264.000,0.354,0.029,153.435,0.008,1.567,0.638,0.606
5,2.251E-5,170.147,146.000,177,0.373,0.033,0.085,0.368,0.028,0.010,0.008,0.006,0.005,153.274,0.039,0.010,0.004,171,-0.622,-0.756,100,352715.000,0.368,0.032,4.304,0.006,1.366,0.732,0.458
6,2.272E-5,95.626,0.000,176,0.118,0.041,0.028,0.114,0.039,0.006,0.006,0.006,0.005,137.977,0.371,0.007,0.002,110,-0.330,-1.337,100,200050.000,0.114,0.040,142.792,0.005,1.332,0.750,0.843
7,3.076E-5,162.040,126.000,177,0.156,0.045,0.051,0.152,0.040,0.009,0.008,0.007,0.005,136.424,0.150,0.009,0.005,164,-0.545,-0.476,100,459060.000,0.152,0.045,166.278,0.007,1.316,0.760,0.669
8,4.312E-5,122.238,1.000,177,0.230,0.051,0.046,0.226,0.045,0.008,0.011,0.011,0.005,66.997,0.255,0.011,0.005,135,-0.822,-0.260,100,485409.000,0.227,0.056,53.549,0.007,2.055,0.487,0.758
9,4.645E-5,151.846,108.000,177,0.284,0.051,0.053,0.280,0.046,0.008,0.009,0.008,0.007,123.995,0.206,0.009,0.007,155,-0.302,-0.987,100,649597.001,0.282,0.046,111.922,0.008,1.165,0.858,0.835
10,2.979E-5,153.890,107.000,177,0.384,0.057,0.055,0.380,0.053,0.007,0.007,0.006,0.006,158.348,0.126,0.008,0.005,159,-0.618,-0.514,100,422121.000,0.382,0.054,121.608,0.007,1.058,0.945,0.718
11,6.106E-5,138.216,12.000,177,0.198,0.062,0.078,0.191,0.056,0.015,0.012,0.014,0.005,152.614,0.125,0.017,0.008,147,-1.204,0.747,100,777188.000,0.192,0.059,146.310,0.007,2.593,0.386,0.723
12,2.739E-5,148.220,101.000,175,0.046,0.072,0.039,0.043,0.068,0.007,0.007,0.006,0.005,49.775,0.230,0.007,0.004,152,-0.237,-1.014,100,373812.000,0.045,0.075,73.379,0.006,1.161,0.861,0.797
13,2.214E-5,156.754,102.000,177,0.192,0.083,0.051,0.190,0.078,0.005,0.010,0.009,0.003,94.220,0.108,0.010,0.003,161,-0.809,-0.300,100,319621.000,0.192,0.078,90.573,0.004,2.947,0.339,0.650
14,2.605E-5,92.511,0.000,177,0.213,0.083,0.030,0.208,0.080,0.010,0.006,0.007,0.005,0.341,0.358,0.010,0.002,106,-0.282,-1.375,100,221934.000,0.208,0.082,175.030,0.006,1.625,0.616,0.789
15,2.523E-5,113.331,0.000,177,0.056,0.093,0.032,0.052,0.090,0.007,0.007,0.007,0.004,37.498,0.319,0.008,0.003,131,-0.840,-0.479,100,263268.000,0.053,0.096,48.066,0.006,1.606,0.623,0.751
16,2.834E-5,131.736,7.000,177,0.256,0.097,0.043,0.252,0.091,0.009,0.011,0.012,0.003,55.020,0.189,0.012,0.004,139,-0.930,0.284,100,343832.001,0.252,0.101,55.465,0.005,3.764,0.266,0.607
17,2.438E-5,161.341,123.000,177,0.302,0.104,0.035,0.297,0.102,0.008,0.005,0.008,0.004,3.961,0.245,0.009,0.004,163,-0.438,-0.846,100,362210.000,0.297,0.105,11.174,0.004,2.108,0.474,0.809
18,6.055E-5,140.204,53.000,177,0.276,0.107,0.074,0.266,0.103,0.016,0.007,0.013,0.006,1.329,0.139,0.016,0.008,150,-0.687,-0.604,100,781779.001,0.266,0.107,178.854,0.007,2.071,0.483,0.764
19,3.981E-5,79.530,0.000,177,0.219,0.107,0.036,0.214,0.104,0.008,0.008,0.008,0.006,143.771,0.390,0.009,0.003,82,0.046,-1.515,100,291558.000,0.214,0.105,139.538,0.008,1.342,0.745,0.770
20,5.222E-5,146.142,59.000,177,0.350,0.111,0.069,0.344,0.107,0.014,0.008,0.013,0.005,5.527,0.137,0.014,0.008,155,-1.159,0.537,100,702798.000,0.344,0.108,164.407,0.007,2.522,0.397,0.630
21,2.169E-5,158.622,123.000,177,0.157,0.114,0.035,0.154,0.111,0.007,0.005,0.006,0.004,8.784,0.226,0.007,0.003,162,-0.409,-0.920,100,316768.000,0.154,0.115,25.796,0.005,1.476,0.678,0.795
22,3.814E-5,138.359,63.000,177,0.323,0.117,0.040,0.318,0.113,0.009,0.006,0.008,0.006,21.365,0.294,0.009,0.005,141,-0.460,-0.481,100,485916.000,0.318,0.119,29.116,0.006,1.473,0.679,0.824
23,3.866E-5,140.295,66.000,177,0.070,0.121,0.046,0.065,0.116,0.008,0.012,0.012,0.004,118.080,0.231,0.013,0.005,148,-0.662,-0.505,100,499450.000,0.066,0.117,118.393,0.005,2.862,0.349,0.751
24,3.720E-5,119.745,1.000,177,0.389,0.145,0.041,0.383,0.142,0.012,0.006,0.013,0.004,20.614,0.276,0.013,0.004,132,-0.785,-0.412,100,410247.000,0.383,0.148,22.479,0.005,3.312,0.302,0.773
25,9.310E-5,140.246,0.000,177,0.419,0.151,0.104,0.413,0.143,0.012,0.015,0.015,0.008,64.036,0.109,0.016,0.013,157,-1.919,2.701,100,1202466.000,0.414,0.157,49.198,0.010,2.015,0.496,0.729
26,4.332E-5,121.159,1.000,177,0.401,0.154,0.049,0.397,0.151,0.009,0.008,0.009,0.006,18.846,0.230,0.009,0.005,137,-0.756,-0.506,100,483302.000,0.397,0.155,24.027,0.007,1.341,0.746,0.851
27,1.017E-4,53.517,0.000,177,0.265,0.162,0.054,0.260,0.155,0.011,0.014,0.013,0.010,72.996,0.444,0.014,0.005,10,0.682,-1.152,100,501075.000,0.262,0.168,65.908,0.011,1.295,0.772,0.902
28,4.150E-5,115.511,7.000,177,0.172,0.160,0.035,0.169,0.155,0.007,0.009,0.009,0.006,85.788,0.418,0.009,0.005,126,-0.428,-0.915,100,441483.000,0.171,0.164,78.944,0.007,1.428,0.700,0.856
29,4.609E-5,105.006,0.000,177,0.367,0.177,0.054,0.363,0.170,0.007,0.011,0.010,0.006,68.528,0.197,0.012,0.005,134,-0.640,-1.178,100,445646.000,0.364,0.182,66.675,0.007,1.865,0.536,0.745
30,8.519E-5,160.977,129.000,177,0.384,0.177,0.122,0.376,0.172,0.016,0.010,0.016,0.007,176.624,0.072,0.017,0.014,160,-0.189,-0.555,100,1262865.000,0.376,0.176,175.296,0.010,2.294,0.436,0.669
31,4.149E-5,124.347,7.000,176,0.365,0.204,0.043,0.361,0.200,0.009,0.008,0.009,0.006,32.635,0.284,0.010,0.005,139,-0.815,-0.338,100,475131.000,0.361,0.207,38.841,0.007,1.578,0.634,0.809
32,2.989E-5,170.315,146.000,177,0.404,0.209,0.120,0.400,0.205,0.008,0.012,0.008,0.005,67.953,0.026,0.013,0.005,172,-0.578,-0.736,100,468878.000,0.400,0.216,55.008,0.007,1.760,0.568,0.460
33,3.052E-5,114.172,0.000,177,0.332,0.215,0.037,0.328,0.212,0.008,0.007,0.007,0.005,18.303,0.288,0.009,0.003,131,-0.807,-0.536,100,320937.000,0.331,0.219,57.475,0.006,1.297,0.771,0.776
34,1.975E-5,147.375,76.000,177,0.087,0.218,0.040,0.084,0.213,0.006,0.009,0.006,0.004,117.189,0.156,0.009,0.003,155,-0.761,-0.300,100,268076.000,0.088,0.213,97.461,0.006,1.505,0.664,0.583
35,2.304E-5,168.258,143.000,177,0.290,0.217,0.052,0.286,0.214,0.008,0.006,0.006,0.005,161.532,0.105,0.008,0.004,169,-0.842,-0.280,100,357044.000,0.286,0.216,158.199,0.006,1.394,0.717,0.706
36,1.408E-4,151.186,96.000,177,0.343,0.223,0.139,0.336,0.214,0.015,0.018,0.018,0.010,127.798,0.092,0.019,0.021,154,-0.460,-0.599,100,1959829.000,0.337,0.217,127.606,0.011,1.717,0.582,0.792
37,2.009E-5,154.560,113.000,176,0.122,0.217,0.031,0.119,0.214,0.006,0.006,0.006,0.004,47.553,0.255,0.007,0.003,155,-0.449,-0.833,100,285936.000,0.119,0.219,43.152,0.005,1.276,0.784,0.809
38,6.235E-5,69.959,0.000,177,0.199,0.229,0.052,0.194,0.223,0.010,0.011,0.010,0.008,51.314,0.287,0.011,0.004,51,0.245,-1.672,100,401705.000,0.194,0.230,28.482,0.009,1.206,0.829,0.787
39,4.244E-5,156.320,97.000,177,0.243,0.230,0.075,0.236,0.226,0.015,0.008,0.013,0.004,161.166,0.096,0.015,0.007,163,-1.142,0.403,100,610897.001,0.236,0.228,168.232,0.006,3.034,0.330,0.633
40,1.969E-5,161.518,131.000,177,0.109,0.237,0.040,0.106,0.234,0.006,0.006,0.005,0.005,99.415,0.155,0.006,0.003,164,-0.215,-0.864,100,292832.000,0.107,0.235,114.444,0.005,1.117,0.895,0.758
41,2.241E-5,132.844,3.000,176,0.313,0.239,0.041,0.310,0.235,0.006,0.007,0.006,0.005,76.654,0.170,0.008,0.003,147,-1.139,0.409,100,274191.000,0.313,0.242,76.535,0.006,1.197,0.836,0.696
42,2.033E-5,155.781,115.000,177,0.273,0.243,0.039,0.270,0.239,0.006,0.007,0.007,0.004,130.799,0.171,0.008,0.003,156,-0.402,-0.782,100,291622.001,0.271,0.239,118.551,0.005,1.747,0.572,0.729
43,4.459E-5,145.984,74.000,177,0.217,0.246,0.055,0.213,0.242,0.009,0.008,0.008,0.007,171.943,0.182,0.010,0.007,151,-0.936,0.310,100,599411.000,0.213,0.246,12.665,0.008,1.155,0.866,0.791
44,5.191E-5,168.312,139.000,177,0.364,0.250,0.133,0.358,0.244,0.010,0.012,0.009,0.007,65.985,0.037,0.014,0.009,171,-0.439,-0.312,100,804530.000,0.361,0.256,57.160,0.009,1.362,0.734,0.552
45,3.007E-5,157.802,119.000,177,0.345,0.248,0.057,0.341,0.245,0.008,0.007,0.008,0.005,140.861,0.115,0.009,0.005,163,-0.596,-0.639,100,436954.000,0.342,0.245,126.180,0.006,1.557,0.642,0.731
