 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,7.406E-5,130.470,27.000,169,0.114,0.010,0.091,0.107,0.002,0.014,0.016,0.012,0.008,104.790,0.114,0.018,0.010,138.000,-1.062,0.686,100,1156617.000,0.110,0.018,65.123,0.012,1.628,0.614,0.458
2,3.221E-5,143.703,81.000,169,0.337,0.005,0.054,0.330,0.002,0.013,0.006,0.012,0.003,12.870,0.139,0.014,0.005,151.000,-0.989,0.127,100,554120.000,0.330,0.007,17.103,0.005,3.799,0.263,0.649
3,1.389E-4,143.003,77.000,169,0.307,0.014,0.146,0.299,0.006,0.020,0.018,0.017,0.010,51.853,0.082,0.022,0.020,149.000,-0.863,-0.231,100,2376852.000,0.299,0.022,27.415,0.014,1.729,0.578,0.643
4,7.189E-5,81.039,0.000,169,0.035,0.015,0.051,0.028,0.010,0.013,0.010,0.012,0.007,11.051,0.350,0.014,0.006,89.000,-0.164,-1.461,100,697342.000,0.028,0.017,14.882,0.010,1.651,0.606,0.795
5,2.682E-5,124.120,47.000,169,0.106,0.021,0.037,0.101,0.017,0.009,0.009,0.010,0.003,46.144,0.245,0.011,0.003,124.000,-0.211,-0.908,100,398550.000,0.103,0.026,56.049,0.004,3.171,0.315,0.693
6,2.653E-5,117.619,38.000,169,0.348,0.023,0.031,0.345,0.019,0.005,0.007,0.007,0.005,86.432,0.345,0.007,0.003,121.000,-0.273,-1.217,100,373558.000,0.348,0.026,77.550,0.005,1.316,0.760,0.883
7,5.910E-5,127.321,44.000,169,0.197,0.028,0.068,0.193,0.021,0.010,0.015,0.014,0.005,107.678,0.160,0.016,0.008,134.000,-0.671,-0.634,100,900794.000,0.195,0.021,112.043,0.007,2.663,0.376,0.621
8,3.609E-5,91.141,10.000,169,0.142,0.026,0.031,0.138,0.022,0.007,0.009,0.008,0.006,82.324,0.461,0.009,0.003,88.000,0.090,-1.214,100,393730.999,0.141,0.030,81.617,0.007,1.344,0.744,0.839
9,1.270E-4,60.899,0.000,169,0.067,0.031,0.060,0.058,0.025,0.018,0.012,0.017,0.009,21.820,0.448,0.018,0.008,43.000,0.528,-1.088,100,926154.000,0.059,0.037,22.176,0.011,1.876,0.533,0.877
10,1.814E-4,76.671,0.000,169,0.182,0.037,0.103,0.172,0.030,0.019,0.016,0.018,0.013,155.899,0.216,0.020,0.014,80.000,0.002,-1.502,100,1665301.000,0.174,0.031,133.342,0.015,1.424,0.702,0.801
