 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.038E-5,124.006,27.000,167,0.305,0.007,0.039,0.301,0.005,0.008,0.006,0.007,0.004,0.601,0.167,0.008,0.003,133.000,-0.708,-0.589,100,302575.000,0.301,0.009,17.650,0.005,1.687,0.593,0.645
2,6.979E-5,130.080,50.000,167,0.335,0.011,0.068,0.329,0.006,0.012,0.010,0.011,0.008,151.692,0.188,0.013,0.009,134.500,-0.660,-0.299,100,1086685.000,0.329,0.009,168.771,0.010,1.470,0.680,0.756
3,4.481E-5,140.484,84.000,167,0.248,0.014,0.058,0.242,0.008,0.012,0.010,0.012,0.005,32.549,0.166,0.014,0.006,146.000,-0.795,-0.084,100,753558.000,0.242,0.015,28.275,0.006,2.417,0.414,0.677
4,2.958E-5,139.108,52.000,167,0.279,0.016,0.061,0.276,0.009,0.007,0.013,0.011,0.003,74.824,0.101,0.013,0.004,148.000,-1.229,0.819,100,492582.000,0.278,0.022,75.277,0.006,3.149,0.318,0.536
5,2.789E-5,146.813,79.000,167,0.026,0.014,0.051,0.021,0.009,0.008,0.008,0.007,0.005,124.356,0.135,0.009,0.004,150.000,-1.527,2.329,100,490062.000,0.021,0.012,148.241,0.006,1.454,0.688,0.658
6,5.956E-5,139.564,77.000,167,0.296,0.017,0.083,0.291,0.010,0.010,0.012,0.010,0.008,64.035,0.110,0.013,0.008,144.000,-0.874,0.042,100,995092.999,0.292,0.021,56.529,0.010,1.295,0.772,0.675
7,1.138E-4,122.379,42.000,167,0.174,0.020,0.118,0.164,0.013,0.021,0.012,0.017,0.008,176.166,0.102,0.022,0.014,128.000,-0.489,-0.850,100,1667047.000,0.164,0.020,3.895,0.012,2.078,0.481,0.622
8,3.550E-5,118.469,52.000,167,0.216,0.018,0.036,0.212,0.013,0.006,0.009,0.009,0.005,73.341,0.344,0.009,0.004,122.000,-0.211,-1.144,100,503494.001,0.213,0.022,75.964,0.006,1.771,0.565,0.834
9,1.843E-4,123.469,0.000,167,0.018,0.027,0.175,0.006,0.015,0.022,0.026,0.021,0.011,55.487,0.076,0.026,0.023,133.000,-1.035,0.543,100,2723473.000,0.007,0.038,41.750,0.016,1.934,0.517,0.528
10,5.094E-5,90.307,0.000,167,0.205,0.021,0.043,0.201,0.015,0.008,0.011,0.010,0.007,66.976,0.344,0.011,0.005,90.000,-0.001,-1.286,100,550691.000,0.205,0.027,85.426,0.007,1.490,0.671,0.835
11,3.502E-5,101.778,7.000,167,0.192,0.022,0.030,0.189,0.018,0.007,0.008,0.007,0.006,112.494,0.502,0.008,0.004,105.000,-0.254,-1.074,100,426655.000,0.191,0.018,93.447,0.007,1.111,0.900,0.919
12,2.214E-5,135.680,88.000,167,0.127,0.025,0.030,0.124,0.022,0.007,0.007,0.007,0.004,45.806,0.302,0.008,0.003,138.000,-0.320,-0.801,100,359552.000,0.124,0.028,38.264,0.005,1.650,0.606,0.690
13,2.852E-5,95.924,0.000,167,0.147,0.031,0.037,0.144,0.026,0.006,0.010,0.009,0.004,96.915,0.269,0.010,0.003,107.000,-0.472,-1.003,100,327486.000,0.147,0.036,86.791,0.005,2.049,0.488,0.776
14,4.630E-5,83.673,0.000,167,0.165,0.031,0.035,0.160,0.027,0.008,0.009,0.008,0.007,161.054,0.485,0.009,0.004,86.000,-0.131,-1.324,100,463718.001,0.161,0.029,143.591,0.008,1.110,0.901,0.892
