 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,7.098E-5,93.501,0,174,0.293,0.006,0.056,0.287,1.374E-4,0.013,0.011,0.012,0.008,151.755,0.280,0.014,0.007,111.000,-0.392,-1.367,100,351562.000,0.287,0.005,159.376,0.009,1.516,0.660,0.730
2,4.142E-5,150.472,94,174,0.355,0.013,0.068,0.350,0.005,0.009,0.015,0.013,0.004,116.753,0.112,0.016,0.006,159.000,-0.720,-0.397,100,330136.000,0.351,0.005,108.595,0.006,3.063,0.326,0.571
3,4.017E-5,138.969,52,174,0.124,0.011,0.042,0.120,0.007,0.009,0.007,0.009,0.006,6.240,0.282,0.009,0.006,145.000,-0.646,-0.560,100,295727.000,0.120,0.012,9.189,0.007,1.570,0.637,0.823
4,2.212E-5,158.245,84,174,0.036,0.013,0.036,0.032,0.009,0.006,0.007,0.006,0.004,102.021,0.212,0.008,0.004,165.000,-1.440,2.020,100,185463.000,0.033,0.016,54.926,0.006,1.395,0.717,0.620
5,3.027E-4,117.287,0,174,0.314,0.023,0.190,0.302,0.012,0.029,0.026,0.024,0.016,44.392,0.105,0.037,0.036,136.000,-1.162,0.215,100,1880818.000,0.304,0.036,41.367,0.019,1.551,0.645,0.650
6,3.035E-5,136.736,81,174,0.394,0.016,0.035,0.390,0.012,0.008,0.007,0.008,0.005,35.716,0.306,0.009,0.004,139.000,-0.203,-1.062,100,219871.000,0.390,0.018,21.801,0.005,1.678,0.596,0.831
7,2.765E-5,165.488,132,174,0.530,0.017,0.076,0.525,0.013,0.009,0.009,0.006,0.006,164.305,0.059,0.009,0.005,166.000,-0.808,0.335,100,242440.000,0.525,0.016,159.146,0.007,1.152,0.868,0.543
8,2.577E-5,155.058,108,174,0.062,0.018,0.037,0.059,0.015,0.007,0.006,0.006,0.005,28.961,0.241,0.007,0.004,155.000,-0.670,-0.474,100,211654.000,0.060,0.021,48.918,0.006,1.160,0.862,0.781
9,2.892E-5,105.770,8,173,0.383,0.023,0.026,0.379,0.020,0.008,0.006,0.007,0.005,14.747,0.524,0.008,0.003,109.000,-0.326,-1.042,100,162040.000,0.379,0.024,10.561,0.005,1.527,0.655,0.876
10,3.084E-5,103.043,0,174,0.044,0.025,0.037,0.040,0.021,0.007,0.009,0.008,0.005,122.116,0.282,0.009,0.003,125.000,-0.517,-1.234,100,168372.000,0.042,0.021,100.460,0.006,1.595,0.627,0.771
