 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3.444E-5,171.836,141,181,0.323,0.007,0.102,0.319,8.337E-4,0.009,0.010,0.008,0.006,78.520,0.042,0.011,0.006,174,-0.972,0.483,100,545065.000,0.319,0.010,61.661,0.008,1.416,0.706,0.555
2,3.266E-5,155.250,14,181,0.071,0.005,0.076,0.066,0.001,0.010,0.007,0.008,0.005,171.913,0.070,0.010,0.005,168,-1.984,3.377,100,466991.000,0.066,0.003,165.107,0.007,1.428,0.700,0.604
3,2.255E-5,110.958,0,181,0.154,0.006,0.034,0.150,0.003,0.007,0.006,0.005,0.005,160.565,0.252,0.007,0.003,127,-0.601,-0.942,100,230459.000,0.150,0.005,158.499,0.006,1.037,0.964,0.712
4,1.631E-4,95.589,0,181,0.284,0.015,0.133,0.272,0.004,0.021,0.020,0.018,0.012,145.980,0.116,0.024,0.016,120,-0.404,-1.455,100,1435841.000,0.272,0.009,149.287,0.017,1.530,0.653,0.576
5,8.614E-5,116.978,0,181,0.357,0.016,0.088,0.347,0.007,0.017,0.014,0.011,0.010,20.667,0.139,0.017,0.010,140,-0.945,-0.486,100,927984.999,0.347,0.020,17.889,0.013,1.195,0.837,0.605
6,2.280E-5,151.934,59,179,0.237,0.013,0.045,0.232,0.010,0.008,0.007,0.006,0.005,169.886,0.141,0.008,0.003,154,-0.858,-0.045,100,319061.000,0.232,0.012,143.276,0.006,1.388,0.720,0.625
7,2.058E-5,136.303,27,180,0.119,0.020,0.033,0.115,0.017,0.006,0.006,0.005,0.005,88.593,0.238,0.006,0.003,146,-0.859,-0.207,100,258295.000,0.118,0.017,120.801,0.006,1.064,0.940,0.800
8,4.210E-5,151.534,71,181,0.225,0.029,0.055,0.222,0.023,0.006,0.012,0.011,0.005,78.595,0.177,0.012,0.006,164,-0.897,-0.339,100,587497.000,0.224,0.034,70.780,0.006,2.269,0.441,0.764
9,3.579E-5,132.819,17,181,0.151,0.035,0.044,0.145,0.032,0.010,0.007,0.008,0.006,1.058,0.232,0.010,0.005,141,-0.727,-0.313,100,437770.000,0.145,0.035,175.996,0.007,1.313,0.762,0.735
10,3.269E-5,106.615,0,181,0.315,0.039,0.031,0.311,0.035,0.007,0.008,0.008,0.005,132.556,0.438,0.009,0.003,125,-0.570,-1.049,100,320910.000,0.313,0.035,115.096,0.005,1.696,0.590,0.850
11,2.508E-4,167.009,76,181,0.054,0.050,0.229,0.042,0.039,0.022,0.022,0.019,0.017,56.663,0.060,0.022,0.042,168,-2.314,13.197,100,3857749.000,0.043,0.052,22.989,0.019,1.091,0.917,0.740
12,2.584E-5,148.735,56,181,0.397,0.049,0.045,0.393,0.046,0.007,0.007,0.008,0.004,40.420,0.161,0.009,0.004,162,-1.155,0.474,100,353990.000,0.394,0.052,43.059,0.005,1.782,0.561,0.766
13,3.176E-5,135.265,60,180,0.280,0.053,0.035,0.276,0.049,0.007,0.007,0.007,0.006,131.744,0.326,0.008,0.004,142,-0.506,-0.857,100,395651.000,0.277,0.051,145.654,0.006,1.150,0.870,0.878
14,2.215E-5,151.043,97,181,0.355,0.053,0.031,0.352,0.051,0.007,0.005,0.006,0.005,170.384,0.290,0.007,0.003,153,-0.454,-0.916,100,308128.000,0.352,0.053,172.763,0.005,1.312,0.762,0.822
15,1.967E-5,165.454,105,181,0.009,0.070,0.084,0.004,0.066,0.011,0.007,0.007,0.004,176.253,0.035,0.011,0.003,172,-1.508,1.535,100,299637.000,0.004,0.072,14.036,0.007,2.006,0.499,0.394
16,1.396E-4,65.005,0,181,0.204,0.075,0.095,0.194,0.068,0.018,0.016,0.015,0.012,132.656,0.195,0.018,0.009,4,0.422,-1.600,100,835508.000,0.194,0.073,164.458,0.014,1.204,0.831,0.784
17,3.183E-5,125.118,12,181,0.395,0.079,0.039,0.391,0.075,0.008,0.008,0.007,0.006,41.729,0.269,0.008,0.004,133,-0.543,-0.924,100,366722.000,0.391,0.079,22.730,0.006,1.216,0.823,0.814
18,2.392E-5,118.966,1,181,0.362,0.082,0.028,0.358,0.080,0.008,0.005,0.008,0.004,3.855,0.377,0.008,0.003,129,-0.540,-0.784,100,262083.000,0.358,0.083,11.739,0.005,2.014,0.496,0.834
