 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.002E-5,162.684,143.348,166.136,0.392,0.006,0.083,0.387,0.002,0.011,0.006,0.008,0.003,9.554,0.036,0.011,0.003,164.182,-1.576,1.820,100,299989.299,0.387,0.006,3.888,0.006,2.604,0.384,0.454
2,5.267E-5,144.212,89.421,166.904,0.011,0.010,0.068,0.007,0.003,0.008,0.014,0.015,0.005,70.544,0.144,0.015,0.008,144.156,-0.734,-0.040,100,699427.711,0.009,0.017,66.438,0.006,3.153,0.317,0.692
3,1.111E-4,118.162,28.326,166.284,0.134,0.022,0.099,0.130,0.008,0.011,0.031,0.028,0.005,100.595,0.141,0.032,0.013,123.357,-0.430,-0.770,100,1208565.248,0.132,0.008,105.222,0.008,5.647,0.177,0.560
4,2.102E-5,145.203,103.496,163.205,0.346,0.013,0.032,0.344,0.010,0.005,0.006,0.006,0.004,60.625,0.260,0.007,0.003,145.388,-0.423,-0.869,100,281112.646,0.344,0.015,47.951,0.005,1.466,0.682,0.797
5,2.059E-5,144.434,98.614,166.324,0.249,0.016,0.029,0.246,0.013,0.005,0.006,0.006,0.005,94.394,0.298,0.006,0.003,146.471,-0.391,-1.022,100,273846.227,0.248,0.013,105.680,0.005,1.160,0.862,0.832
6,2.141E-5,139.409,64.350,166.136,0.033,0.027,0.040,0.030,0.023,0.008,0.007,0.005,0.005,154.456,0.171,0.008,0.003,143.348,-0.867,0.243,100,274914.453,0.030,0.027,174.447,0.007,1.062,0.942,0.610
7,5.211E-5,124.130,10.000,166.284,0.070,0.034,0.067,0.064,0.024,0.010,0.015,0.011,0.006,82.893,0.147,0.016,0.006,126.294,-0.852,0.653,100,595701.973,0.065,0.038,61.420,0.009,1.776,0.563,0.567
8,6.856E-5,142.405,75.429,166.136,0.028,0.034,0.096,0.020,0.027,0.015,0.014,0.017,0.005,136.042,0.093,0.018,0.010,147.248,-0.896,0.216,100,899143.233,0.021,0.027,130.849,0.007,3.436,0.291,0.626
9,2.424E-5,130.342,72.490,165.306,0.215,0.031,0.029,0.212,0.028,0.005,0.006,0.006,0.005,92.352,0.359,0.007,0.003,128.571,-0.375,-0.951,100,290923.187,0.214,0.034,57.804,0.005,1.163,0.860,0.865
10,1.665E-4,150.107,105.449,166.284,0.397,0.045,0.236,0.385,0.029,0.029,0.043,0.034,0.006,60.633,0.038,0.051,0.025,152.263,-0.581,-0.592,100,2301135.029,0.386,0.071,56.670,0.011,5.321,0.188,0.421
11,2.028E-5,132.035,79.701,164.328,0.110,0.041,0.025,0.107,0.038,0.006,0.005,0.006,0.005,166.131,0.412,0.006,0.003,135.547,-0.320,-1.050,100,246641.450,0.107,0.041,2.816,0.005,1.268,0.789,0.850
12,7.834E-5,103.639,20.344,166.092,0.373,0.045,0.052,0.367,0.039,0.011,0.011,0.012,0.008,139.692,0.363,0.013,0.008,104.325,-0.150,-1.206,100,747653.073,0.367,0.040,135.000,0.009,1.504,0.665,0.883
13,4.458E-5,85.475,0.000,165.159,0.327,0.043,0.032,0.323,0.040,0.009,0.008,0.008,0.007,179.374,0.564,0.009,0.004,92.336,-0.182,-1.324,100,350874.531,0.323,0.042,167.764,0.008,1.081,0.925,0.899
14,3.194E-5,86.084,0.000,166.284,0.068,0.046,0.036,0.065,0.042,0.007,0.009,0.007,0.006,122.861,0.305,0.010,0.003,94.402,-0.227,-1.408,100,253173.016,0.065,0.042,113.199,0.007,1.324,0.756,0.684
15,2.945E-5,131.424,72.490,164.182,0.050,0.046,0.038,0.046,0.043,0.008,0.006,0.008,0.005,162.994,0.262,0.009,0.004,133.442,-0.307,-1.069,100,356420.632,0.046,0.045,160.907,0.005,1.506,0.664,0.847
16,1.179E-4,58.096,0.000,166.324,0.135,0.050,0.058,0.126,0.044,0.015,0.013,0.015,0.010,148.878,0.437,0.016,0.007,47.020,0.503,-1.187,100,630975.850,0.126,0.048,149.290,0.011,1.434,0.697,0.869
17,4.194E-5,129.675,67.592,166.324,0.234,0.051,0.040,0.229,0.048,0.010,0.006,0.010,0.005,1.693,0.336,0.011,0.005,133.596,-0.464,-0.780,100,500803.426,0.229,0.049,162.446,0.006,1.880,0.532,0.813
18,7.410E-5,81.414,0.000,166.284,0.214,0.058,0.051,0.209,0.052,0.010,0.013,0.013,0.008,115.153,0.353,0.014,0.006,88.252,-0.156,-1.441,100,555568.199,0.209,0.052,127.221,0.009,1.663,0.601,0.828
19,9.634E-5,132.357,64.429,166.092,0.409,0.058,0.091,0.403,0.052,0.012,0.013,0.012,0.011,51.991,0.146,0.013,0.013,137.265,-0.432,-0.834,100,1174273.455,0.407,0.065,79.324,0.011,1.096,0.913,0.836
20,1.051E-4,72.865,0.000,166.324,0.272,0.061,0.058,0.267,0.054,0.011,0.014,0.013,0.010,76.355,0.394,0.015,0.008,76.323,0.035,-1.563,100,705044.061,0.269,0.069,54.324,0.011,1.269,0.788,0.866
