 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.183E-5,169.173,151.000,172,0.385,0.012,0.057,0.381,0.009,0.009,0.006,0.007,0.004,13.300,0.086,0.009,0.004,171,-2.135,4.782,100,247331.000,0.381,0.013,5.553,0.006,1.529,0.654,0.583
2,7.449E-5,90.460,0.000,178,0.164,0.018,0.060,0.159,0.013,0.010,0.011,0.010,0.009,89.452,0.259,0.012,0.007,102,-0.213,-1.529,100,451213.000,0.162,0.024,65.508,0.010,1.136,0.880,0.853
3,2.034E-5,145.298,18.000,173,0.132,0.018,0.038,0.127,0.016,0.010,0.005,0.009,0.003,18.783,0.177,0.010,0.003,152,-1.698,2.674,100,197896.000,0.127,0.021,16.504,0.004,3.119,0.321,0.689
4,2.923E-5,167.193,133.000,177,0.180,0.029,0.058,0.176,0.026,0.008,0.008,0.006,0.006,124.060,0.109,0.009,0.005,167,-0.854,1.064,100,327196.000,0.178,0.026,116.211,0.007,1.087,0.920,0.651
5,2.776E-5,158.488,121.000,176,0.299,0.030,0.044,0.294,0.027,0.009,0.008,0.010,0.003,143.015,0.177,0.010,0.004,161,-0.506,-0.601,100,294629.000,0.294,0.027,139.764,0.004,3.030,0.330,0.760
6,2.039E-5,168.393,147.000,175,0.229,0.032,0.060,0.225,0.028,0.009,0.007,0.007,0.004,16.159,0.070,0.009,0.003,166,-0.308,-0.341,100,229856.000,0.225,0.032,20.113,0.006,1.764,0.567,0.548
7,2.896E-5,160.158,127.000,178,0.372,0.034,0.047,0.368,0.031,0.008,0.006,0.007,0.005,18.395,0.168,0.008,0.005,164,-0.725,-0.457,100,310546.000,0.368,0.034,2.564,0.006,1.317,0.759,0.778
8,4.506E-5,150.065,91.000,176,0.376,0.046,0.047,0.372,0.042,0.008,0.009,0.008,0.007,55.963,0.257,0.009,0.007,153,-0.635,-0.478,100,452746.000,0.373,0.050,54.372,0.008,1.084,0.922,0.818
9,5.263E-5,140.495,47.000,176,0.375,0.057,0.057,0.370,0.053,0.009,0.010,0.010,0.007,121.407,0.202,0.012,0.007,153,-0.935,-0.103,100,495106.000,0.372,0.053,125.538,0.009,1.356,0.738,0.780
10,2.203E-5,167.166,132.000,173,0.031,0.056,0.078,0.026,0.053,0.010,0.006,0.007,0.004,159.536,0.046,0.010,0.004,172,-2.015,3.917,100,246570.000,0.026,0.056,169.509,0.006,1.730,0.578,0.491
11,2.254E-5,149.137,78.000,174,0.431,0.058,0.036,0.427,0.055,0.007,0.006,0.006,0.005,18.040,0.218,0.007,0.003,153,-0.885,-0.180,100,225047.000,0.427,0.058,10.125,0.005,1.207,0.828,0.777
12,2.929E-5,146.657,1.000,173,0.052,0.060,0.054,0.047,0.057,0.010,0.006,0.009,0.004,162.986,0.125,0.010,0.004,161,-1.919,3.313,100,287594.000,0.047,0.060,176.424,0.005,2.002,0.500,0.694
13,2.275E-5,131.165,48.000,176,0.174,0.075,0.026,0.170,0.072,0.008,0.006,0.007,0.004,168.212,0.422,0.008,0.003,136,-0.443,-0.816,100,199764.000,0.170,0.076,3.633,0.005,1.559,0.641,0.789
14,5.566E-5,151.287,81.000,174,0.041,0.094,0.077,0.035,0.089,0.012,0.011,0.012,0.006,135.710,0.119,0.014,0.008,154,-0.855,0.039,100,563848.000,0.035,0.090,130.711,0.008,1.989,0.503,0.675
15,9.449E-5,80.731,0.000,178,0.063,0.105,0.063,0.056,0.100,0.014,0.012,0.014,0.009,153.129,0.299,0.015,0.008,85,0.019,-1.637,100,510784.000,0.057,0.100,146.182,0.010,1.639,0.610,0.822
16,4.682E-5,150.351,93.000,176,0.407,0.116,0.054,0.403,0.112,0.009,0.009,0.009,0.007,140.632,0.202,0.010,0.007,157,-0.493,-0.815,100,471349.999,0.404,0.113,132.955,0.007,1.291,0.775,0.831
17,6.831E-5,164.558,128.000,178,0.462,0.150,0.089,0.456,0.145,0.012,0.010,0.011,0.008,164.211,0.109,0.013,0.011,169,-0.646,-0.330,100,752688.000,0.456,0.147,155.821,0.009,1.395,0.717,0.749
18,4.346E-5,93.416,0.000,178,0.106,0.164,0.036,0.101,0.158,0.009,0.009,0.009,0.006,47.080,0.426,0.010,0.004,114,-0.378,-1.401,100,271841.000,0.104,0.167,67.270,0.007,1.382,0.723,0.825
19,2.467E-5,141.870,70.000,175,0.357,0.171,0.027,0.354,0.168,0.006,0.006,0.006,0.005,53.672,0.411,0.007,0.004,147,-0.599,-0.797,100,234370.000,0.355,0.174,49.399,0.006,1.190,0.841,0.854
20,1.299E-4,64.157,0.000,178,0.080,0.180,0.084,0.070,0.173,0.017,0.013,0.015,0.011,159.702,0.229,0.017,0.008,27,0.415,-1.573,100,558234.000,0.070,0.183,2.420,0.012,1.407,0.711,0.833
21,3.920E-5,156.810,113.000,178,0.323,0.185,0.047,0.318,0.182,0.010,0.007,0.010,0.005,25.371,0.227,0.010,0.006,159,-0.508,-0.524,100,411626.000,0.318,0.187,26.267,0.006,1.846,0.542,0.811
22,5.294E-5,119.524,0.000,178,0.442,0.209,0.049,0.437,0.204,0.010,0.009,0.010,0.007,142.820,0.282,0.011,0.006,133,-0.849,-0.230,100,423712.000,0.438,0.205,141.633,0.007,1.562,0.640,0.854
23,9.559E-5,95.193,0.000,178,0.009,0.232,0.070,8.554E-4,0.226,0.015,0.012,0.014,0.009,155.764,0.243,0.016,0.009,110,-0.335,-1.453,100,609331.997,8.554E-4,0.227,157.548,0.011,1.618,0.618,0.780
24,4.818E-5,132.153,23.000,178,0.449,0.240,0.053,0.444,0.236,0.010,0.008,0.010,0.006,148.289,0.216,0.012,0.006,144,-0.745,-0.578,100,426326.000,0.444,0.238,149.237,0.007,1.656,0.604,0.778
25,1.518E-4,140.956,11.000,178,0.006,0.252,0.167,1.222E-4,0.238,0.013,0.032,0.029,0.007,79.978,0.069,0.032,0.021,153,-1.267,0.974,100,1432677.998,0.005,0.270,78.690,0.011,4.407,0.227,0.571
26,2.260E-5,123.518,12.000,173,0.410,0.249,0.028,0.406,0.246,0.006,0.006,0.006,0.005,150.447,0.351,0.006,0.003,134,-0.687,-0.698,100,186883.000,0.406,0.248,160.201,0.005,1.165,0.859,0.848
27,3.197E-5,111.255,0.000,175,0.433,0.254,0.037,0.429,0.251,0.008,0.007,0.007,0.006,152.616,0.293,0.009,0.004,140,-0.696,-1.001,100,238198.000,0.429,0.253,164.604,0.006,1.322,0.756,0.813
28,1.212E-4,112.434,0.000,178,0.022,0.265,0.097,0.011,0.260,0.021,0.012,0.020,0.008,168.428,0.162,0.021,0.014,133,-0.857,-0.586,100,912514.995,0.011,0.265,2.331,0.010,2.529,0.395,0.737
29,5.027E-5,155.242,83.000,176,0.426,0.274,0.066,0.421,0.269,0.010,0.008,0.009,0.007,159.476,0.147,0.011,0.008,163,-1.013,0.180,100,522544.000,0.421,0.271,151.440,0.008,1.395,0.717,0.777
30,2.234E-5,170.442,151.000,172,0.444,0.276,0.132,0.440,0.271,0.008,0.009,0.006,0.005,30.974,0.016,0.010,0.004,171,-3.038,11.626,100,254981.000,0.440,0.279,54.620,0.008,1.272,0.786,0.385
31,5.154E-5,164.630,117.000,174,0.019,0.293,0.111,0.012,0.288,0.013,0.011,0.011,0.006,143.723,0.053,0.014,0.008,168,-1.267,0.995,100,568138.000,0.012,0.290,161.565,0.008,1.732,0.577,0.585
32,2.996E-5,161.697,117.000,174,0.029,0.297,0.057,0.025,0.292,0.009,0.009,0.010,0.004,42.439,0.115,0.012,0.005,167,-0.906,-0.090,100,324364.000,0.025,0.301,49.145,0.005,2.709,0.369,0.680
