 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,7.128E-5,46.806,0,146,0.418,0.006,0.045,0.413,2.748E-4,0.010,0.011,0.011,0.008,128.943,0.446,0.013,0.003,16.000,0.603,-1.247,100,176740.000,0.415,4.122E-4,125.611,0.009,1.387,0.721,0.885
2,2.473E-5,117.221,55,144,0.520,0.007,0.031,0.518,0.004,0.006,0.007,0.006,0.005,115.963,0.314,0.007,0.003,122.000,-0.812,-0.253,100,153559.000,0.520,0.004,108.778,0.005,1.319,0.758,0.810
3,1.118E-4,63.390,0,146,0.212,0.010,0.080,0.199,0.004,0.026,0.010,0.024,0.006,10.979,0.219,0.027,0.007,63.000,0.118,-1.341,100,375334.000,0.199,0.012,14.396,0.008,4.200,0.238,0.711
4,2.263E-5,132.561,96,146,0.554,0.010,0.045,0.551,0.007,0.006,0.007,0.006,0.004,125.718,0.142,0.008,0.003,134.000,-0.857,0.227,100,158941.000,0.551,0.007,122.619,0.006,1.434,0.697,0.680
5,5.127E-5,57.709,0,146,0.345,0.012,0.043,0.339,0.008,0.012,0.009,0.011,0.006,158.828,0.342,0.012,0.003,51.000,0.242,-1.496,100,156737.000,0.339,0.011,177.427,0.007,2.004,0.499,0.729
6,2.764E-5,65.158,0,146,0.230,0.014,0.031,0.226,0.011,0.008,0.006,0.009,0.004,36.631,0.362,0.009,0.002,63.000,0.064,-1.513,100,95392.000,0.226,0.017,29.954,0.005,2.116,0.473,0.767
7,2.384E-5,21.008,0,146,0.249,0.015,0.020,0.247,0.011,0.005,0.007,0.007,0.005,99.018,0.768,0.007,5.008E-4,0.000,1.808,1.724,100,26533.000,0.248,0.011,110.556,0.005,1.456,0.687,0.936
8,1.673E-4,59.503,0,146,0.021,0.019,0.133,0.009,0.011,0.024,0.019,0.017,0.012,7.341,0.119,0.026,0.010,57.000,0.170,-1.598,100,527254.003,0.009,0.025,23.716,0.019,1.400,0.715,0.501
9,4.513E-5,108.429,41,145,0.502,0.016,0.046,0.498,0.011,0.009,0.009,0.008,0.007,37.732,0.273,0.009,0.005,106.000,-0.364,-0.829,100,259253.000,0.499,0.020,63.812,0.008,1.120,0.893,0.808
10,2.748E-5,80.760,0,146,0.036,0.018,0.032,0.032,0.015,0.009,0.007,0.008,0.005,45.708,0.345,0.009,0.002,88.000,-0.390,-1.100,100,117587.000,0.032,0.019,17.038,0.006,1.667,0.600,0.660
11,2.577E-5,105.034,44,145,0.184,0.020,0.027,0.181,0.016,0.007,0.006,0.008,0.004,139.215,0.453,0.008,0.003,106.000,-0.187,-1.177,100,143371.000,0.182,0.017,133.636,0.005,1.788,0.559,0.869
12,2.973E-5,63.386,0,146,0.153,0.023,0.027,0.150,0.019,0.006,0.008,0.008,0.005,115.315,0.523,0.008,0.002,63.000,0.064,-1.505,100,99833.000,0.152,0.019,107.241,0.005,1.673,0.598,0.895
13,1.027E-4,57.307,0,146,0.487,0.026,0.070,0.481,0.019,0.012,0.015,0.014,0.009,115.747,0.266,0.015,0.006,51.000,0.239,-1.545,100,311694.001,0.487,0.019,98.785,0.011,1.495,0.669,0.786
14,4.842E-5,60.254,0,146,0.387,0.026,0.041,0.380,0.020,0.013,0.012,0.018,0.004,43.106,0.363,0.017,0.003,54.000,0.199,-1.413,100,154552.000,0.380,0.032,40.156,0.004,4.981,0.201,0.838
15,2.197E-5,76.710,0,146,0.041,0.033,0.025,0.039,0.030,0.005,0.007,0.007,0.004,83.944,0.441,0.007,0.002,84.000,-0.275,-1.340,100,89291.000,0.041,0.037,87.797,0.005,1.648,0.607,0.849
16,2.518E-5,105.496,0,146,0.215,0.034,0.041,0.211,0.031,0.007,0.007,0.006,0.005,92.130,0.188,0.008,0.003,119.000,-1.000,0.062,100,140731.000,0.211,0.033,142.549,0.007,1.132,0.884,0.644
17,2.148E-5,94.076,19,146,0.240,0.038,0.021,0.237,0.035,0.006,0.006,0.006,0.005,31.818,0.592,0.006,0.002,96.000,-0.206,-1.235,100,107058.000,0.237,0.038,7.765,0.005,1.174,0.852,0.890
18,4.753E-5,61.338,0,145,0.012,0.043,0.040,0.009,0.038,0.008,0.011,0.010,0.006,111.878,0.377,0.012,0.003,65.000,0.090,-1.641,100,154449.000,0.009,0.038,100.244,0.007,1.516,0.660,0.795
19,2.758E-5,118.561,60,146,0.489,0.044,0.035,0.485,0.041,0.007,0.006,0.007,0.005,2.444,0.285,0.007,0.003,121.000,-0.420,-1.006,100,173218.000,0.485,0.045,21.801,0.006,1.214,0.824,0.826
20,2.024E-5,113.971,27,140,0.065,0.047,0.039,0.063,0.042,0.004,0.011,0.010,0.003,83.936,0.168,0.012,0.002,120.000,-0.903,-0.118,100,122177.000,0.064,0.053,71.996,0.004,4.076,0.245,0.628
21,3.398E-5,60.799,0,144,0.273,0.048,0.034,0.270,0.044,0.007,0.009,0.009,0.005,62.885,0.365,0.010,0.002,59.000,0.174,-1.606,100,109439.000,0.270,0.052,52.193,0.005,1.979,0.505,0.805
22,3.885E-5,53.188,0,143,0.375,0.055,0.034,0.371,0.051,0.008,0.008,0.008,0.006,48.472,0.433,0.010,0.002,37.000,0.372,-1.452,100,109460.000,0.371,0.058,45.000,0.007,1.244,0.804,0.775
23,1.686E-4,42.824,0,146,0.031,0.072,0.104,0.023,0.060,0.016,0.023,0.020,0.011,81.608,0.198,0.025,0.007,2.000,0.660,-1.170,100,382502.001,0.026,0.084,67.429,0.015,1.887,0.530,0.593
24,3.235E-5,68.269,0,144,0.054,0.065,0.026,0.050,0.061,0.007,0.007,0.007,0.006,39.445,0.609,0.007,0.002,71.000,-0.007,-1.394,100,117013.000,0.052,0.068,70.560,0.007,1.103,0.906,0.886
25,2.314E-5,107.876,48,146,0.440,0.074,0.027,0.436,0.071,0.006,0.006,0.006,0.005,45.717,0.396,0.007,0.002,107.000,-0.253,-0.938,100,132256.000,0.438,0.077,63.435,0.006,1.270,0.787,0.839
