 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4.926E-5,181.759,156,192,0.656,0.017,0.083,0.651,0.011,0.010,0.012,0.008,0.007,45.318,0.089,0.012,0.009,185.000,-0.783,0.089,100,190483.000,0.655,0.023,82.747,0.009,1.116,0.896,0.599
2,3.854E-5,185.010,161,193,0.280,0.018,0.051,0.275,0.014,0.008,0.009,0.007,0.007,84.913,0.187,0.010,0.007,186.000,-1.032,0.937,100,151708.000,0.276,0.015,124.046,0.008,1.123,0.891,0.636
3,1.584E-4,160.701,59,193,0.337,0.032,0.109,0.326,0.025,0.023,0.015,0.024,0.009,21.355,0.169,0.025,0.025,168.000,-1.249,1.063,100,541402.000,0.327,0.038,24.567,0.011,2.773,0.361,0.757
4,2.016E-5,187.159,163,193,0.245,0.037,0.052,0.241,0.031,0.007,0.009,0.005,0.005,107.193,0.095,0.009,0.004,187.000,-1.380,3.015,100,80291.000,0.243,0.031,107.592,0.007,1.135,0.881,0.436
5,4.404E-5,172.978,130,193,0.290,0.046,0.060,0.285,0.042,0.011,0.008,0.011,0.005,18.179,0.155,0.012,0.008,176.000,-0.668,-0.442,100,162080.000,0.286,0.049,35.655,0.007,2.026,0.494,0.702
6,7.431E-5,165.558,111,193,0.428,0.050,0.056,0.423,0.045,0.011,0.010,0.010,0.010,124.899,0.293,0.012,0.012,169.000,-0.621,-0.411,100,261747.000,0.425,0.046,124.287,0.010,1.045,0.957,0.820
7,3.610E-5,170.755,109,193,0.335,0.048,0.039,0.328,0.045,0.012,0.005,0.012,0.004,175.797,0.297,0.013,0.006,177.000,-1.036,0.481,100,131140.000,0.328,0.049,8.973,0.005,2.918,0.343,0.752
8,2.895E-5,172.972,119,193,0.364,0.055,0.049,0.358,0.051,0.012,0.007,0.010,0.004,165.125,0.151,0.012,0.005,177.000,-0.850,-0.142,100,106551.000,0.358,0.055,177.917,0.005,2.517,0.397,0.557
9,2.256E-5,185.300,163,193,0.696,0.060,0.033,0.692,0.057,0.006,0.007,0.006,0.005,105.012,0.259,0.007,0.004,185.000,-0.741,-0.178,100,88944.000,0.694,0.057,100.305,0.006,1.102,0.907,0.675
10,2.468E-5,186.337,161,193,0.418,0.062,0.052,0.414,0.057,0.008,0.008,0.007,0.005,136.736,0.116,0.009,0.005,188.000,-1.135,0.730,100,97827.000,0.415,0.058,128.454,0.006,1.495,0.669,0.585
