 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,2.406E-4,71.204,0,178,0.212,0.024,0.116,0.201,0.013,0.020,0.023,0.019,0.016,134.453,0.224,0.024,0.017,59.000,0.229,-1.670,100,907421.000,0.205,0.015,118.189,0.019,1.192,0.839,0.767
2,2.926E-5,145.172,73,178,0.250,0.024,0.031,0.247,0.020,0.006,0.009,0.008,0.005,99.503,0.394,0.010,0.004,152.500,-0.868,-0.016,100,225017.000,0.248,0.020,113.629,0.006,1.767,0.566,0.754
3,3.152E-5,64.646,0,172,0.181,0.037,0.024,0.177,0.034,0.007,0.007,0.007,0.006,125.164,0.705,0.008,0.002,53.000,0.375,-1.392,100,107958.000,0.177,0.035,154.799,0.006,1.259,0.794,0.913
4,3.724E-5,101.626,0,178,0.360,0.044,0.030,0.356,0.040,0.007,0.009,0.010,0.005,120.732,0.529,0.010,0.004,107.000,-0.241,-1.234,100,200508.000,0.356,0.041,120.828,0.005,1.936,0.517,0.868
5,2.401E-5,92.056,0,178,0.336,0.046,0.022,0.334,0.043,0.005,0.007,0.007,0.004,99.261,0.628,0.007,0.002,95.500,-0.133,-1.339,100,117095.000,0.336,0.043,110.807,0.005,1.580,0.633,0.909
6,2.027E-4,152.699,84,178,0.481,0.058,0.250,0.444,0.045,0.081,0.020,0.037,0.007,5.822,0.041,0.081,0.031,154.000,-0.657,0.044,100,1639381.001,0.444,0.050,3.315,0.017,5.366,0.186,0.199
7,2.027E-5,135.198,49,178,0.196,0.060,0.023,0.194,0.057,0.005,0.007,0.006,0.004,75.965,0.480,0.007,0.003,145.000,-0.683,-0.432,100,145203.000,0.195,0.064,67.380,0.005,1.424,0.702,0.804
8,6.899E-5,74.333,0,178,0.049,0.064,0.042,0.043,0.059,0.012,0.010,0.010,0.009,30.172,0.488,0.012,0.005,68.000,0.150,-1.524,100,271688.000,0.043,0.061,170.106,0.010,1.139,0.878,0.835
9,3.413E-5,82.312,0,178,0.378,0.096,0.023,0.375,0.092,0.006,0.008,0.008,0.006,83.876,0.789,0.008,0.003,73.000,0.053,-1.360,100,148820.000,0.378,0.100,87.039,0.006,1.304,0.767,0.946
10,7.798E-5,67.491,0,178,0.133,0.112,0.046,0.127,0.107,0.012,0.010,0.011,0.009,16.558,0.455,0.013,0.005,55.000,0.322,-1.416,100,278804.000,0.128,0.116,32.518,0.010,1.230,0.813,0.795
11,6.233E-5,77.837,0,178,0.060,0.114,0.044,0.055,0.109,0.012,0.009,0.011,0.007,9.180,0.413,0.013,0.005,81.000,0.056,-1.655,100,257017.000,0.055,0.112,171.158,0.008,1.498,0.668,0.825
12,1.859E-4,70.217,0,178,0.237,0.118,0.094,0.227,0.109,0.020,0.019,0.020,0.012,27.207,0.265,0.022,0.013,61.000,0.246,-1.584,100,691497.000,0.227,0.123,28.811,0.014,1.750,0.571,0.734
13,1.599E-4,60.418,0,178,0.049,0.127,0.068,0.043,0.115,0.011,0.024,0.023,0.009,90.583,0.437,0.024,0.010,37.000,0.491,-1.344,100,511683.000,0.047,0.139,82.835,0.011,2.617,0.382,0.844
14,2.148E-5,117.627,34,178,0.224,0.144,0.020,0.221,0.142,0.006,0.005,0.006,0.004,16.379,0.682,0.006,0.003,120.000,-0.278,-1.018,100,133860.000,0.221,0.144,173.797,0.005,1.359,0.736,0.893
15,2.229E-5,124.734,53,177,0.470,0.156,0.020,0.467,0.153,0.005,0.006,0.006,0.005,112.168,0.675,0.007,0.003,125.000,-0.220,-1.219,100,147311.000,0.469,0.153,116.030,0.005,1.240,0.807,0.917
16,2.150E-5,121.924,35,178,0.226,0.170,0.021,0.224,0.166,0.005,0.007,0.007,0.004,101.862,0.622,0.007,0.003,124.000,-0.158,-1.222,100,138871.000,0.226,0.166,102.407,0.004,1.563,0.640,0.894
17,2.739E-5,87.274,0,173,0.319,0.193,0.024,0.316,0.190,0.007,0.007,0.008,0.005,36.587,0.602,0.009,0.002,86.000,-0.010,-1.360,100,126634.000,0.317,0.196,46.931,0.005,1.639,0.610,0.867
18,1.125E-4,63.225,0,178,0.423,0.216,0.051,0.416,0.210,0.015,0.012,0.015,0.009,156.346,0.546,0.015,0.007,41.000,0.444,-1.359,100,376949.000,0.417,0.211,141.499,0.010,1.656,0.604,0.875
19,7.849E-5,80.272,0,178,0.251,0.223,0.053,0.246,0.217,0.011,0.012,0.011,0.009,120.106,0.354,0.014,0.006,82.000,0.029,-1.550,100,333769.000,0.247,0.217,134.193,0.011,1.290,0.775,0.719
20,4.906E-5,112.701,2,178,0.042,0.224,0.042,0.036,0.219,0.009,0.010,0.009,0.007,129.645,0.350,0.011,0.006,116.000,-0.383,-0.920,100,292910.000,0.037,0.221,126.135,0.009,1.433,0.698,0.733
21,2.499E-5,109.289,0,178,0.058,0.227,0.022,0.055,0.223,0.005,0.007,0.007,0.005,63.924,0.622,0.008,0.003,121.000,-0.588,-0.602,100,144699.000,0.055,0.229,51.667,0.005,1.368,0.731,0.881
22,2.197E-5,70.712,0,178,0.004,0.228,0.019,0.001,0.225,0.006,0.006,0.006,0.005,41.152,0.786,0.006,0.002,63.000,0.248,-1.448,100,82309.000,0.002,0.229,33.341,0.005,1.305,0.766,0.947
23,3.192E-5,125.924,55,175,0.525,0.241,0.027,0.521,0.237,0.007,0.008,0.008,0.005,122.487,0.545,0.008,0.004,134.000,-0.334,-1.152,100,212937.000,0.521,0.239,144.462,0.006,1.385,0.722,0.897
24,4.523E-5,124.953,52,178,0.552,0.254,0.030,0.547,0.250,0.008,0.008,0.008,0.008,132.157,0.614,0.008,0.006,130.000,-0.234,-1.143,100,299388.000,0.547,0.254,172.528,0.008,1.023,0.977,0.909
25,2.546E-5,119.701,21,178,0.206,0.266,0.026,0.203,0.262,0.005,0.008,0.007,0.005,84.071,0.471,0.008,0.003,123.000,-0.352,-0.694,100,161476.000,0.206,0.270,81.027,0.005,1.561,0.641,0.834
26,3.488E-5,127.216,48,178,0.526,0.270,0.028,0.521,0.266,0.009,0.007,0.008,0.006,18.026,0.540,0.009,0.004,138.000,-0.419,-1.072,100,235096.000,0.521,0.271,7.765,0.006,1.432,0.698,0.867
27,5.667E-5,114.984,23,178,0.314,0.274,0.033,0.309,0.270,0.010,0.009,0.009,0.008,145.377,0.658,0.010,0.007,117.000,-0.111,-1.000,100,345181.000,0.309,0.273,162.553,0.008,1.188,0.842,0.913
28,3.148E-4,77.372,0,178,0.066,0.284,0.140,0.055,0.271,0.024,0.027,0.022,0.018,154.415,0.203,0.029,0.024,78.000,0.072,-1.526,100,1290252.000,0.061,0.271,117.046,0.022,1.205,0.830,0.671
29,2.758E-5,134.455,61,177,0.544,0.282,0.025,0.540,0.279,0.006,0.006,0.006,0.006,59.350,0.557,0.007,0.004,140.000,-0.386,-0.896,100,196439.000,0.541,0.284,49.028,0.006,1.141,0.877,0.895
30,3.845E-5,137.191,49,178,0.185,0.289,0.051,0.180,0.284,0.012,0.009,0.008,0.006,129.969,0.188,0.013,0.005,148.000,-0.943,-0.293,100,279458.000,0.182,0.285,138.318,0.009,1.445,0.692,0.522
31,2.862E-5,138.474,61,178,0.048,0.292,0.027,0.044,0.288,0.007,0.007,0.009,0.004,134.514,0.476,0.009,0.004,142.000,-0.333,-0.660,100,209926.000,0.045,0.289,140.774,0.005,2.003,0.499,0.824
32,5.234E-5,85.776,0,178,0.491,0.302,0.033,0.485,0.298,0.010,0.008,0.010,0.007,156.546,0.611,0.011,0.004,89.000,-0.070,-1.403,100,237858.000,0.485,0.302,165.784,0.007,1.561,0.641,0.930
33,3.870E-5,141.871,84,178,0.116,0.305,0.034,0.110,0.301,0.010,0.007,0.011,0.004,27.056,0.411,0.012,0.005,143.000,-0.221,-0.427,100,290836.001,0.110,0.308,30.735,0.005,2.462,0.406,0.819
34,3.847E-5,104.521,7,178,0.371,0.306,0.029,0.366,0.303,0.010,0.006,0.009,0.005,2.089,0.565,0.010,0.004,106.000,-0.172,-1.208,100,213012.999,0.366,0.306,175.914,0.006,1.702,0.587,0.896
35,5.200E-5,56.555,0,178,0.248,0.321,0.034,0.243,0.315,0.009,0.010,0.009,0.008,29.386,0.575,0.011,0.003,28.000,0.628,-1.205,100,155810.000,0.245,0.325,71.801,0.008,1.093,0.915,0.850
36,3.449E-5,107.581,0,178,0.091,0.335,0.033,0.088,0.328,0.007,0.011,0.008,0.006,91.928,0.393,0.011,0.004,117.000,-0.484,-0.948,100,196551.000,0.089,0.339,86.285,0.007,1.411,0.709,0.730
37,2.769E-5,120.489,14,177,0.021,0.342,0.027,0.016,0.339,0.009,0.006,0.009,0.004,28.446,0.491,0.009,0.003,130.000,-0.537,-0.761,100,176758.000,0.016,0.343,12.155,0.005,2.049,0.488,0.832
38,2.888E-5,142.446,71,178,0.508,0.343,0.027,0.505,0.340,0.007,0.006,0.007,0.006,4.654,0.491,0.007,0.004,152.000,-0.575,-0.755,100,217942.999,0.505,0.345,33.389,0.006,1.181,0.847,0.870
39,9.755E-5,107.101,0,178,0.197,0.353,0.108,0.187,0.342,0.020,0.019,0.015,0.008,118.778,0.105,0.024,0.010,110.000,-0.378,-0.899,100,553498.000,0.187,0.347,147.856,0.012,1.815,0.551,0.437
40,2.337E-5,107.137,0,178,0.264,0.347,0.024,0.261,0.344,0.006,0.007,0.006,0.005,126.201,0.525,0.007,0.003,121.000,-0.624,-0.873,100,132636.000,0.264,0.344,106.260,0.006,1.286,0.777,0.818
41,9.740E-5,79.670,0,178,0.170,0.361,0.052,0.164,0.352,0.011,0.017,0.017,0.007,71.831,0.457,0.018,0.008,72.000,0.183,-1.324,100,411097.000,0.164,0.367,59.421,0.008,2.450,0.408,0.856
42,2.782E-5,126.189,51,178,0.386,0.358,0.029,0.381,0.355,0.009,0.005,0.008,0.004,16.782,0.412,0.009,0.004,133.000,-0.270,-1.146,100,186003.000,0.381,0.360,19.250,0.005,1.800,0.555,0.850
43,2.426E-5,111.172,0,178,0.150,0.360,0.024,0.146,0.357,0.008,0.006,0.007,0.005,27.662,0.550,0.008,0.003,120.000,-0.526,-0.863,100,142856.000,0.146,0.361,13.069,0.005,1.445,0.692,0.831
44,2.220E-5,124.416,54.000,176,0.058,0.360,0.023,0.054,0.357,0.008,0.004,0.007,0.004,170.685,0.514,0.008,0.003,126.000,-0.112,-1.222,100,146313.000,0.054,0.359,171.027,0.004,1.929,0.519,0.858
45,6.039E-5,137.731,67,178,0.429,0.365,0.050,0.425,0.358,0.011,0.014,0.012,0.007,113.889,0.299,0.014,0.008,143.000,-0.397,-1.032,100,440601.000,0.427,0.358,96.776,0.009,1.763,0.567,0.731
46,2.478E-5,109.306,0,177,0.064,0.364,0.022,0.061,0.361,0.006,0.006,0.006,0.005,36.540,0.619,0.007,0.003,116.000,-0.480,-0.971,100,143519.000,0.061,0.366,32.735,0.006,1.265,0.790,0.894
47,3.688E-5,93.729,0,178,0.265,0.381,0.028,0.261,0.377,0.008,0.009,0.009,0.005,55.439,0.573,0.010,0.003,97.000,-0.164,-1.161,100,183146.000,0.263,0.386,67.126,0.006,1.684,0.594,0.838
48,2.024E-5,147.288,92,175,0.070,0.385,0.027,0.068,0.380,0.005,0.009,0.008,0.003,97.136,0.351,0.009,0.003,152.000,-0.719,0.099,100,157893.000,0.070,0.380,95.440,0.004,2.549,0.392,0.738
49,2.280E-5,139.171,74,178,0.038,0.390,0.025,0.035,0.386,0.005,0.006,0.006,0.005,62.397,0.477,0.007,0.003,141.000,-0.383,-1.067,100,168119.000,0.035,0.392,47.231,0.005,1.345,0.743,0.853
50,7.222E-5,101.324,0,178,0.069,0.403,0.061,0.064,0.396,0.013,0.012,0.010,0.009,4.821,0.242,0.013,0.007,123.000,-0.491,-1.271,100,387666.000,0.064,0.405,14.470,0.011,1.055,0.948,0.694
51,8.487E-5,60.165,0,178,0.376,0.403,0.044,0.370,0.398,0.011,0.011,0.011,0.010,128.643,0.555,0.013,0.005,28.000,0.514,-1.402,100,270500.000,0.372,0.398,123.354,0.011,1.185,0.844,0.884
52,7.409E-5,109.447,0,178,0.260,0.406,0.063,0.250,0.402,0.017,0.008,0.015,0.006,1.583,0.233,0.017,0.008,134.000,-0.670,-0.990,100,429579.000,0.250,0.404,174.806,0.008,2.448,0.408,0.746
53,2.950E-4,115.408,0,178,0.046,0.421,0.241,0.021,0.404,0.046,0.037,0.033,0.011,149.922,0.064,0.051,0.034,133.000,-0.836,-0.502,100,1803830.000,0.021,0.404,154.550,0.024,2.937,0.340,0.375
54,3.687E-5,92.902,0,178,0.080,0.410,0.026,0.077,0.406,0.006,0.008,0.008,0.006,104.958,0.680,0.008,0.003,102.000,-0.229,-1.333,100,181437.000,0.078,0.407,121.293,0.006,1.408,0.710,0.906
55,3.420E-5,143.342,75,178,0.531,0.416,0.037,0.528,0.412,0.007,0.009,0.008,0.006,123.552,0.320,0.009,0.005,147.000,-0.657,-0.504,100,259736.000,0.530,0.412,118.968,0.007,1.408,0.710,0.785
56,4.017E-5,121.767,31,178,0.129,0.416,0.030,0.124,0.412,0.009,0.007,0.009,0.006,18.033,0.548,0.009,0.005,131.000,-0.340,-1.130,100,259120.000,0.124,0.417,12.804,0.006,1.506,0.664,0.886
57,3.923E-5,132.957,59.000,178,0.437,0.417,0.038,0.433,0.412,0.008,0.010,0.008,0.006,75.838,0.338,0.010,0.005,137.000,-0.208,-1.148,100,276284.000,0.436,0.412,93.225,0.008,1.282,0.780,0.785
58,4.551E-5,119.980,0,178,0.426,0.417,0.037,0.421,0.414,0.010,0.008,0.009,0.006,168.741,0.416,0.010,0.005,139.000,-0.931,-0.203,100,289271.000,0.421,0.415,156.501,0.007,1.482,0.675,0.828
59,2.203E-5,132.660,71,178,0.235,0.422,0.023,0.232,0.419,0.007,0.005,0.007,0.004,164.075,0.544,0.007,0.003,130.000,-0.068,-1.090,100,154814.000,0.232,0.420,149.421,0.005,1.617,0.619,0.816
60,3.200E-5,157.543,120.000,178,0.012,0.426,0.049,0.008,0.420,0.009,0.011,0.010,0.004,117.422,0.168,0.013,0.005,159.000,-0.679,-0.442,100,267036.000,0.010,0.420,120.124,0.005,2.584,0.387,0.600
61,2.271E-5,149.964,83,178,0.306,0.428,0.031,0.304,0.423,0.004,0.010,0.009,0.003,80.475,0.302,0.010,0.003,154.000,-0.695,-0.267,100,180407.000,0.306,0.433,74.678,0.004,3.050,0.328,0.768
62,2.514E-5,70.595,0,178,0.365,0.426,0.022,0.362,0.423,0.007,0.005,0.007,0.005,166.043,0.644,0.007,0.002,65.000,0.280,-1.289,100,94032.000,0.362,0.424,149.982,0.005,1.521,0.657,0.898
63,4.721E-5,111.085,0,178,0.444,0.432,0.044,0.440,0.427,0.010,0.011,0.009,0.007,100.601,0.309,0.011,0.005,132.000,-0.730,-0.835,100,277823.000,0.443,0.427,94.821,0.009,1.238,0.807,0.717
64,2.697E-5,115.956,0,178,0.006,0.436,0.030,0.002,0.433,0.008,0.006,0.008,0.005,173.439,0.375,0.009,0.003,133.000,-0.761,-0.757,100,165701.000,0.002,0.436,23.318,0.006,1.683,0.594,0.728
65,4.113E-5,86.954,0,178,0.358,0.440,0.032,0.354,0.436,0.008,0.009,0.008,0.007,84.474,0.521,0.010,0.004,91.000,-0.090,-1.431,100,189473.000,0.355,0.444,56.768,0.007,1.233,0.811,0.842
66,7.479E-5,55.980,0,178,0.294,0.444,0.042,0.289,0.437,0.011,0.013,0.012,0.008,76.033,0.522,0.013,0.004,35.000,0.640,-1.059,100,221794.000,0.290,0.449,65.799,0.009,1.429,0.700,0.842
67,2.377E-5,142.056,76,178,0.445,0.442,0.028,0.441,0.439,0.006,0.006,0.006,0.005,151.028,0.388,0.006,0.003,146.000,-0.597,-0.826,100,178848.000,0.441,0.442,9.866,0.006,1.072,0.932,0.853
68,2.507E-5,128.048,50,176,0.337,0.442,0.024,0.333,0.439,0.007,0.005,0.007,0.005,19.940,0.542,0.007,0.003,132.000,-0.446,-0.993,100,170048.000,0.333,0.443,16.091,0.005,1.488,0.672,0.884
69,3.122E-5,114.437,0,176,0.169,0.445,0.028,0.165,0.441,0.006,0.009,0.008,0.005,108.620,0.487,0.009,0.004,128.000,-0.707,-0.404,100,189279.000,0.168,0.441,110.556,0.006,1.701,0.588,0.819
