 ,Area,Mean,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,4.566E-5,97.680,0,172,0.239,0.015,0.052,0.233,0.011,0.012,0.009,0.010,0.006,15.486,0.216,0.012,0.004,110.000,-0.416,-1.218,100,410744.001,0.234,0.020,28.496,0.008,1.892,0.529,0.626
2,2.852E-5,150.016,88,172,0.326,0.021,0.049,0.323,0.017,0.007,0.009,0.008,0.004,63.747,0.151,0.009,0.004,155.000,-0.907,0.467,100,393942.000,0.323,0.025,64.622,0.006,1.830,0.546,0.743
3,2.050E-5,158.559,14,172,0.266,0.021,0.043,0.263,0.018,0.006,0.006,0.006,0.004,140.074,0.140,0.007,0.003,166.000,-3.279,11.834,100,299360.000,0.264,0.018,136.193,0.006,1.315,0.760,0.701
4,3.461E-5,131.790,38,172,0.360,0.030,0.044,0.356,0.027,0.008,0.007,0.007,0.006,32.812,0.228,0.008,0.005,139.000,-0.642,-0.545,100,420015.000,0.356,0.032,25.560,0.007,1.165,0.859,0.855
5,6.821E-5,64.296,0,172,0.228,0.037,0.058,0.220,0.032,0.014,0.009,0.011,0.008,7.117,0.256,0.014,0.004,37.000,0.361,-1.591,100,403844.000,0.220,0.036,175.601,0.009,1.419,0.705,0.810
6,2.524E-5,97.226,0,172,0.143,0.035,0.033,0.139,0.033,0.007,0.007,0.006,0.005,12.145,0.284,0.008,0.002,108.000,-0.454,-1.235,100,225954.000,0.139,0.033,158.477,0.007,1.108,0.903,0.722
7,2.030E-5,110.031,0,172,0.082,0.041,0.038,0.080,0.036,0.004,0.010,0.010,0.003,86.482,0.181,0.010,0.002,124.000,-0.812,-0.587,100,205648.000,0.080,0.046,74.694,0.004,3.523,0.284,0.635
8,2.184E-5,139.420,0,172,0.193,0.041,0.041,0.189,0.038,0.009,0.006,0.007,0.004,161.818,0.160,0.010,0.003,156.000,-1.419,1.410,100,280373.000,0.189,0.039,158.429,0.006,1.546,0.647,0.611
9,9.700E-5,155.132,98,172,0.366,0.053,0.162,0.357,0.046,0.018,0.017,0.016,0.008,40.879,0.046,0.022,0.015,159.000,-0.995,0.751,100,1385794.000,0.357,0.061,35.727,0.012,2.070,0.483,0.535
10,2.126E-4,67.750,0,172,0.164,0.060,0.106,0.156,0.047,0.014,0.026,0.026,0.010,109.027,0.236,0.028,0.014,56.000,0.243,-1.516,100,1326200.001,0.159,0.047,110.331,0.012,2.572,0.389,0.849
11,2.392E-5,159.961,122,172,0.029,0.052,0.050,0.025,0.048,0.006,0.008,0.007,0.004,60.428,0.121,0.008,0.004,160.000,-0.675,-0.523,100,352393.000,0.028,0.056,83.501,0.005,1.567,0.638,0.703
12,2.066E-5,137.879,45,172,0.049,0.062,0.043,0.045,0.059,0.006,0.007,0.006,0.004,131.172,0.142,0.009,0.003,144.000,-0.615,-0.476,100,262383.000,0.046,0.059,130.073,0.006,1.571,0.637,0.645
13,3.262E-5,128.547,43,172,0.341,0.066,0.031,0.338,0.062,0.007,0.007,0.007,0.006,103.649,0.434,0.007,0.004,137.000,-0.586,-0.529,100,386156.000,0.340,0.062,97.326,0.007,1.074,0.931,0.877
14,3.954E-5,90.907,0,171,0.204,0.068,0.037,0.199,0.064,0.010,0.008,0.010,0.005,27.807,0.366,0.011,0.004,102.000,-0.326,-1.327,100,330994.000,0.199,0.069,22.319,0.006,1.982,0.505,0.840
15,2.084E-5,86.775,0,171,0.340,0.087,0.023,0.337,0.084,0.006,0.006,0.006,0.005,134.051,0.497,0.007,0.002,97.000,-0.143,-1.487,100,166522.000,0.338,0.084,118.610,0.005,1.248,0.801,0.879
16,3.276E-5,152.988,104,172,0.415,0.099,0.056,0.411,0.096,0.008,0.008,0.007,0.006,51.562,0.131,0.009,0.005,155.000,-0.531,-0.450,100,461565.000,0.411,0.101,28.989,0.007,1.284,0.779,0.739
17,7.892E-5,78.178,0,172,0.154,0.102,0.054,0.149,0.097,0.010,0.012,0.013,0.008,64.819,0.337,0.013,0.006,86.500,-0.045,-1.557,100,568199.000,0.151,0.108,58.042,0.008,1.598,0.626,0.904
18,4.710E-5,78.170,0,172,0.402,0.113,0.051,0.396,0.108,0.010,0.009,0.008,0.007,18.508,0.232,0.011,0.004,86.000,5.999E-4,-1.708,100,339024.000,0.396,0.111,164.208,0.008,1.091,0.917,0.745
19,2.115E-5,103.457,0,172,0.402,0.136,0.025,0.400,0.133,0.005,0.007,0.006,0.004,112.507,0.411,0.007,0.002,110.000,-0.453,-1.030,100,201534.000,0.401,0.133,99.866,0.005,1.520,0.658,0.826
20,1.988E-5,75.277,0,172,0.271,0.155,0.022,0.269,0.151,0.004,0.007,0.006,0.004,79.398,0.525,0.007,0.001,78.000,0.070,-1.679,100,137832.000,0.271,0.151,95.356,0.004,1.491,0.671,0.874
21,1.135E-4,77.815,0,172,0.088,0.178,0.091,0.082,0.169,0.012,0.017,0.016,0.009,103.275,0.172,0.019,0.009,85.000,-2.384E-4,-1.642,100,813090.000,0.083,0.170,128.211,0.010,1.773,0.564,0.735
22,1.995E-5,90.734,0,170,0.286,0.199,0.024,0.283,0.196,0.007,0.005,0.006,0.004,178.901,0.444,0.007,0.002,101.000,-0.225,-1.425,100,166678.000,0.283,0.200,168.690,0.005,1.295,0.772,0.841
23,3.272E-5,103.348,0,172,0.104,0.207,0.033,0.102,0.202,0.006,0.009,0.009,0.005,91.503,0.378,0.009,0.003,109.000,-0.466,-0.867,100,311387.000,0.103,0.202,105.313,0.006,1.745,0.573,0.753
24,2.290E-5,151.167,99,170,0.087,0.211,0.035,0.084,0.207,0.006,0.007,0.007,0.004,52.282,0.236,0.008,0.003,154.000,-0.575,-0.738,100,318812.000,0.084,0.214,53.276,0.005,1.557,0.642,0.778
25,2.023E-5,156.233,115,172,0.019,0.212,0.041,0.015,0.209,0.007,0.006,0.006,0.004,27.813,0.151,0.008,0.003,160.000,-0.607,-0.577,100,291063.000,0.016,0.214,32.593,0.005,1.512,0.661,0.701
26,6.411E-5,71.706,0,172,0.223,0.220,0.062,0.218,0.214,0.011,0.013,0.013,0.006,122.112,0.212,0.014,0.005,68.000,0.149,-1.584,100,423353.000,0.220,0.215,129.914,0.008,1.937,0.516,0.692
27,2.576E-5,90.994,0,172,0.315,0.224,0.036,0.313,0.219,0.005,0.010,0.009,0.004,95.410,0.248,0.010,0.002,103.000,-0.299,-1.367,100,215837.000,0.313,0.220,108.988,0.004,2.567,0.390,0.720
28,3.535E-5,84.151,0,172,0.267,0.232,0.040,0.261,0.229,0.011,0.006,0.009,0.005,4.374,0.275,0.011,0.003,100.000,-0.146,-1.643,100,273911.000,0.261,0.230,174.346,0.006,1.862,0.537,0.719
29,4.289E-5,63.591,0,172,0.234,0.243,0.038,0.230,0.238,0.009,0.009,0.008,0.007,139.910,0.368,0.009,0.003,43.000,0.360,-1.534,100,251186.000,0.232,0.238,123.511,0.008,1.136,0.880,0.847
30,2.318E-5,99.077,0,171,0.339,0.246,0.026,0.336,0.243,0.006,0.007,0.007,0.004,130.368,0.430,0.007,0.002,112.000,-0.446,-1.180,100,211530.000,0.336,0.243,142.970,0.005,1.599,0.625,0.835
31,5.547E-5,116.846,0,172,0.392,0.254,0.103,0.385,0.250,0.014,0.009,0.012,0.006,15.503,0.066,0.014,0.006,145.000,-0.981,-0.514,100,596849.996,0.385,0.256,22.874,0.008,1.981,0.505,0.624
32,3.935E-5,130.938,45,172,0.042,0.256,0.047,0.036,0.252,0.011,0.008,0.010,0.005,24.799,0.225,0.012,0.005,128.000,-0.355,-0.627,100,474519.000,0.036,0.259,26.123,0.006,1.965,0.509,0.715
33,3.277E-5,115.057,0,172,0.125,0.261,0.038,0.121,0.258,0.008,0.007,0.008,0.006,23.341,0.280,0.008,0.004,127.000,-0.824,-0.296,100,347242.000,0.122,0.263,37.747,0.006,1.357,0.737,0.837
34,2.145E-5,118.072,0,170,0.299,0.266,0.037,0.295,0.264,0.008,0.006,0.007,0.004,2.491,0.193,0.008,0.003,127.000,-0.862,-0.053,100,233193.000,0.295,0.265,163.443,0.006,1.551,0.645,0.704
35,2.386E-5,134.104,0,170,0.375,0.269,0.080,0.371,0.265,0.007,0.009,0.007,0.004,120.875,0.047,0.010,0.003,152.000,-1.600,1.468,100,294627.000,0.372,0.265,114.944,0.006,1.743,0.574,0.564
36,5.589E-5,95.220,0,172,0.067,0.275,0.055,0.062,0.270,0.009,0.010,0.009,0.008,72.582,0.229,0.010,0.005,112.000,-0.432,-1.267,100,490095.999,0.065,0.270,103.309,0.008,1.114,0.898,0.850
37,3.610E-5,146.533,47,172,0.311,0.288,0.093,0.306,0.281,0.010,0.012,0.008,0.005,37.970,0.052,0.013,0.005,151.000,-1.491,1.787,100,487076.000,0.311,0.293,68.369,0.009,1.524,0.656,0.492
38,5.065E-5,154.063,107,172,0.072,0.294,0.110,0.066,0.288,0.011,0.010,0.009,0.007,152.567,0.052,0.012,0.008,158.000,-0.690,-0.439,100,718549.000,0.066,0.295,13.416,0.009,1.347,0.742,0.634
39,2.098E-5,154.119,117,171,0.115,0.305,0.053,0.112,0.301,0.005,0.009,0.006,0.004,94.367,0.092,0.009,0.003,156.000,-0.610,-0.215,100,297758.000,0.115,0.301,93.489,0.005,1.519,0.658,0.643
40,5.183E-5,134.405,0,172,0.253,0.309,0.082,0.249,0.303,0.011,0.012,0.012,0.005,52.808,0.098,0.014,0.007,148.000,-1.789,3.065,100,641515.000,0.249,0.315,51.727,0.007,2.365,0.423,0.630
41,3.357E-5,162.870,126,172,0.112,0.314,0.096,0.106,0.310,0.010,0.010,0.007,0.006,37.690,0.046,0.010,0.005,164.000,-0.990,0.248,100,503431.000,0.111,0.320,77.905,0.008,1.206,0.829,0.530
42,2.532E-5,161.325,135,170,0.226,0.327,0.086,0.222,0.323,0.008,0.009,0.007,0.005,103.372,0.043,0.010,0.004,163.000,-0.886,-0.157,100,376210.000,0.223,0.323,111.468,0.007,1.546,0.647,0.550
